,question,answer,model_answer,true_ref_str,retrived_doc,answer_f1,answer_prec,answer_recall,autoais_retrevied(model_answer),att_f1,att_prec,att_recall,autoais_true_answer,ref_range,BLEU,ROUGHLS,BLEU_ANS,ROUGHLS_ANS,cos_sim,cos_sim_ans
484,"So does that means, i will get my document through mail?",Yes. We will mail it to the current mailing address that we have. This is also to verify your change of address when needed.,Yes,"We will mail it to the mailing address currently on our records or an alternate address you provide.  6 To verify or change your address ,  see Address Change [7]. ","To 
NYS Department of Motor Vehicles207 Genesee Street, Suite 6Utica, NY 13501 - 2874 

Fee 
The fee is $17.50. If you apply by mail or at a DMV office , you can pay by credit / debit card or a check or money order made out to Commissioner of Motor Vehicles. To apply online , you must use a credit / debit card. The DMV accepts : American Express Card Discover Card /Novus MasterCard MasterCard Debit card without personal identification number PIN VISA Card Visa Debit Card without personal identification number PIN If you want the fee waived for a license or permit lost due to a crime , you must apply at a DMV office and show form MV-78B completed by the police. 

Address and mailing information 


Updating address 
We send documents to the address we have on our records at the time of the order. If you moved , first change your address [7], then order a replacement.
Temporary address 
When you order by mail or at a DMV office [8], you can ask that your replacement document be sent to an address that is different from the address on your document. 5 Sorry , you can't use a temporary address when you order online. 

We will mail you your document 
We will mail it to the mailing address currently on our records or an alternate address you provide. 6 To verify or change your address , see Address Change [7]. It takes about 10 days for your license to come in the mail. You can check the mailing status online [9]. If it has been more than 2 weeks since you ordered your duplicate , contact us [10]. 

Additional information 
You do not need an eye exam when you replace your document. Your expiration date and ID number will not change when your replace your document.
Change my name or make other changes 
To change your name or other non - address information photo, height, add / remove corrective lenses , you will need go to a DMV office. See how to change your name or other information [11]. 

Veteran status designation 
If you are a qualified U.S. military veteran who was honorably discharged, and you have a NY State driver license, learner permit or non - driver photo ID card , you can have the word "" Veteran "" printed on the upper left hand of your photo document. There is no additional fee for the veteran status designation on your document , but all regular transaction fees will apply. Learn how to get the veteran status on your license [12].",0.0833333333333333,1.0,0.0434782608695652,Yes,0.1016949152542373,0.0544041450777202,0.7777777777777778,Yes,"[(3018, 3119), (3119, 3156), (3156, 3180)]",0.0009917458043806,0.0004884094684706,0.537284965911771,0.0954120756313892,0.7244315,0.54728603
485,I need the address for mailing,Do you need to update your own address?,Yes,"

Updating address 
","steps : Step 1: Complete an Application for Permit , Driver License or Non - Driver ID Card PDF [5] MV-44 Step 2 : Come to an office. Bring your current license or permit your application payment Newly issued Standard licenses and permits show :' NOT FOR FEDERAL PURPOSES'. To get a free replacement for a driver license or learner permit that was stolen or was lost due to a crime , you must get form MV-78B from a police agency. This form is available only from police agencies, not from the DMV. If you want your new driver license sent to an alternate address , include an additional note and clearly print the alternate address. Don t write the alternate address on form MV-44. The mailing address you write on form MV-44 must be the address that is listed on your photo document and your DMV record. If you want your new driver license sent to an alternate address , include an additional note and clearly print the alternate address. Don t write the alternate address on form MV-44. The
mailing address you write on form MV-44 must be the address that is listed on your photo document and your DMV record.
Show ""do it online"" button in megamenu: 


Topic: 
Driver License [13 ] 

Related PDFs: 


show mydmv button in megamenu: 


Disable this transaction?: 


yes or no survey:",0.0,0.0,0.0,Yes,0.0098522167487684,0.0049751243781094,0.5,no,"[(2557, 2577)]",0.0014785511527801,0.000684596685188,0.4854917717073234,0.0862145427090973,0.8461052,0.54728603
486,No,Do you need to provide a temporary address?,No,"

Temporary address 
","Temporary address 
When you order by mail or at a DMV office [8], you can ask that your replacement document be sent to an address that is different from the address on your document. 5 Sorry , you can't use a temporary address when you order online. 

We will mail you your document 
We will mail it to the mailing address currently on our records or an alternate address you provide. 6 To verify or change your address , see Address Change [7]. It takes about 10 days for your license to come in the mail. You can check the mailing status online [9]. If it has been more than 2 weeks since you ordered your duplicate , contact us [10]. 

Additional information 
You do not need an eye exam when you replace your document. Your expiration date and ID number will not change when your replace your document.
Change my name or make other changes 
To change your name or other non - address information photo, height, add / remove corrective lenses , you will need go to a DMV office. See how to change your name or other information [11]. 

Veteran status designation 
If you are a qualified U.S. military veteran who was honorably discharged, and you have a NY State driver license, learner permit or non - driver photo ID card , you can have the word "" Veteran "" printed on the upper left hand of your photo document. There is no additional fee for the veteran status designation on your document , but all regular transaction fees will apply. Learn how to get the veteran status on your license [12].
Overseas (out of the country, abroad) 
When overseas you must replace your license through the mail. Please submit a completed Application for Permit , Driver License or Non - Driver ID Card PDF [5] MV-44 include payment of $17.50 We also recommend that you send us a pre - addressed priority mail return envelope with your application this will help ensure that we send your license to the correct address.",0.0,0.0,0.0,No,0.0128205128205128,0.0064516129032258,1.0,Yes,"[(2731, 2752)]",0.000974838231632,0.0004698946245181,0.5,0.067544361420347,0.7551749,0.5237762
487,Yes,You can provide a temporary addresss when you order by mail or at a DMV office.,Yes,"When you order by mail or at a DMV office [8], ","Replace license or permit[1] 
You can replace your license or permit including commercial and enhanced if it was lost, stolen or destroyed, or after you update your address. You can't replace your document if it is expired. If you are turning 21 soon , order within 40 days of your birthday. 

If you plan on traveling 
We recommend you come to the DMV now to get an Enhanced or REAL ID, and avoid a second office visit later. 2 Learn about Enhanced, REAL ID and Standard documents [2]. 

Replace at an office and get an Enhanced or REAL ID 
You don't have to get an Enhanced or REAL ID. 3 However , if you have a Standard , you will not be allowed to board a domestic flight starting in October 2020 unless you have a Passport. Complete this guide to make sure you have the proofs of identification you need before you come to DMV. Find your proofs [3 ]
Replace online 
WARNING: If you replace your Standard online , your new document will show :' NOT FOR FEDERAL PURPOSES'. Don't delay! Get your Enhanced or REAL ID today. If you already have an Enhanced or REAL ID, or you want to keep your Standard , you can replace online. Your document type will stay the same. Replace online [4 ] 

Replace by mail 
WARNING: If you replace your Standard by mail , your new document will show :' NOT FOR FEDERAL PURPOSES'. Don't delay! Get your Enhanced or REAL ID today. If you already have an Enhanced or REAL ID, or you want to keep your Standard , you can replace by mail. Your document type will stay the same. 

Send 
a completed Application for Permit , Driver License or Non - Driver ID Card PDF [5] MV-44 if you do not know your DMV ID number, enter your date of birth and name as it appeared on your old document photocopies of acceptable proof of identity [6 ] payment of $17.50 check or money order payable to "" Commissioner of Motor Vehicles ""
To 
NYS Department of Motor Vehicles207 Genesee Street, Suite 6Utica, NY 13501 - 2874 

Fee 
The fee is $17.50. If you apply by mail or at a DMV office , you can pay by credit / debit card or a check or money order made out to Commissioner of Motor Vehicles. To apply online , you must use a credit / debit card. The DMV accepts : American Express Card Discover Card /Novus MasterCard MasterCard Debit card without personal identification number PIN VISA Card Visa Debit Card without personal identification number PIN If you want the fee waived for a license or permit lost due to a crime , you must apply at a DMV office and show form MV-78B completed by the police. 

Address and mailing information 


Updating address 
We send documents to the address we have on our records at the time of the order. If you moved , first change your address [7], then order a replacement.",0.0,0.0,0.0,Yes,0.0345572354211663,0.0176600441501103,0.8,Yes,"[(2752, 2799)]",0.0008211027563228,0.000409610531231,0.537284965911771,0.0954120756313892,0.6599787,0.54728603
488,What action do I follow if I am self-certified to driving types NI & NA?,"To confirm that you are self-certified to driving types NI & NA, you should have a medical certification status of either ""Certified"" or ""Not Certified""",I follow the following steps:,"you will have a medical certification status of either "" Certified "" or "" Not Certified.  you will have a medical certification status of "" Not Required "". ","13. How do I know that the DMV received my self-certification and/or Medical Examiner s Certificate information?
If you are signed up for MyDMV or sign up at go to MyDMV [5] at the DMV website and use the service called "" My License Status, Renewal and Replacement , "" you can look under "" License Status "" to determine your self - certification driving type, medical certification status and medical certificate expiration date. If you self - certified to driving types NI & NA , you will have a medical certification status of either "" Certified "" or "" Not Certified. "" If you self - certified to EI or EA , you will have a medical certification status of "" Not Required "". Note: DMV is entering commercial driver self - certification and medical certification data daily, as soon as possible. However , due to the volume of responses it could take a period of time for a driver record to be fully updated. Self - certification driving types data will be entered and show first, followed later by medical certification data , So , there may be a period of time where an NI or NA driving type reflects a "" Not
Certified "" medical status until the medical certification data is entered, when it will then be updated to "" Certified "".",0.0,0.0,0.0,Yes,0.1148325358851674,0.0638297872340425,0.5714285714285714,Yes,"[(7776, 7865), (7905, 7971)]",0.0018146224254991,0.0008365856245818,0.0672444414003839,0.0181635615687322,0.6012493,0.5768916
489,"I received my Medical Examiner's Certificate back in the mail from the DMV along with a rejection letter, why is this?",The rejection letter explains why this was returned to you,The rejection letter indicates why the Medical Examiner s Certificate is being returned to you,The rejection letter indicates why the Medical Examiner s Certificate is being returned to you. ,"Federal regulations require all CDL drivers to certify to the type of driving in which they operate or expect to operate. You should choose the box which describes the type of driving that you perform or expect to perform. If you expect to operate in an excepted driving type EA or EI then a Medical Examiner s Certificate is not required. You will need to have the appropriate restrictions added to your driver s license A3 and/or K. If you expect to operate in a non - excepted driving type NA or NI then a Medical Examiner s Certificate is required. Remember , your certification can be changed anytime at a local DMV office through a license amendment transaction.
9. Why did I receive my Medical Examiner s Certificate back in the mail with a rejection letter? 
The rejection letter indicates why the Medical Examiner s Certificate is being returned to you. If information was incorrect, missing or illegible , you must contact your physician to have the form amended or another form completed. If your Medical Examiners Certificate was rejected because it was not completed by a doctor listed on the National Registry of Certified Medical Examiners , you must have a new exam completed by a doctor on the registry. To find a certified doctor in your area please visit the Federal website at National Registry of Certified Medical Examiners Search [1].
10. If I downgrade my license to a non-commercial class, am I eligible for a refund? 
No refund will be given as the driver will have the remainder of the renewal period as well as the two year grace period to be granted back the CDL without re - testing requirements. A refund is only allowed by law if the license is surrendered in full and there is 4 years or more remaining at the time of surrender.",0.5454545454545455,0.4615384615384615,0.6666666666666666,yes,0.0902777777777777,0.0472727272727272,1.0,Yes,"[(4963, 5059)]",0.0012949906603527,0.0006191961759376,0.0223901384708795,0.0074273533407389,0.5982395,0.5199053
490,"What can I do if my CDL gets downgraded because of my ""not certified"" medical status?","In this instance, you will need to attend your local DMV office to upgrade your license back to a CDL",Visit a local DMV office to upgrade your license back to a CDL.,you will need to visit a local DMV office to upgrade your license back to a CDL. ,"11. Will you send me a reminder when my Medical Examiner s Certificate or my medical variance is going to expire? 
Yes , DMV sends reminders to CDL and CLP holders who have registered to receive email and/or text reminders about the status of their medical certifications [2] and medical variances [3]. To register to receive these reminders , go to Get email and/or text reminders [4]. Failure to submit an updated Medical Examiner s Certificate, or medical variance, prior to the expiration date of the one on file may result in your CDL being downgraded. You should allow at least two weeks to process your updated documents.
12. The Medical Examiner s Certificate I previously sent has since expired or is due to expire. My next doctor s appointment is not for another two weeks. What happens to my CDL in the meantime? 
Once your Medical Examiner s Certificate on file expires , you are no longer certified to drive commercial vehicles. A notice advising you of your not certified medical status and impending license downgrade 56 days from the date of notice will be sent to you. When we receive your new updated medical certificate , you will be re - certified. If your CDL was downgraded because of your "" not certified "" medical status , you will need to visit a local DMV office to upgrade your license back to a CDL.
13. How do I know that the DMV received my self-certification and/or Medical Examiner s Certificate information?",0.6,0.8181818181818182,0.4736842105263157,Yes,0.1048387096774193,0.055793991416309,0.8666666666666667,Yes,"[(7211, 7292)]",0.0015838161787769,0.0007420222974733,0.0355592141477272,0.0110528372327673,0.7081722,0.9500447
491,"Hi, i'm need to know how i can do self- certify?",Sure. Are you a commercial driver or you are trying to self-certify to a non-excepted driving type NA or NI?,NI,"

1. Why do I have to self-certify? 
","2. What are the self-certification driving types? 
Non - Excepted Interstate NI : Commercial driving operation is permitted across state lines , and you are required to meet the Federal medical requirements Non - Excepted Intrastate NA : Commercial driving operation is restricted to New York State only , and you are required to meet the Federal medical requirements Excepted Interstate EI : Commercial driving operation is permitted across state lines for excepted operation only and you are exempt from the Federal medical requirements Excepted Intrastate EA : Commercial driving operation is restricted to New York State, permitted for excepted operation only and you are exempt from the Federal medical requirements.
3. What if my driving type changes? 
If your driving type changes , you must go into your local DMV office to change your self - certification driving type and have your license amended to add or delete the appropriate restrictions. A transaction fee will apply. If you are self - certifying to a non - excepted driving type NA or NI you will need to bring a copy of your valid USDOT Medical Examiners Certificate if it is not already on file with DMV. 

4. Can I change my self-certification driving type online? 
No , you must go into a DMV office.
5. I am eligible for an excepted operation, but I have a valid DOT Medical Examiner s Certificate. What driving type should I certify to? 
You should certify to the type of driving in which you operate or expect to operate , and your CDL will have the restrictions for that driving type. Remember , your certification can be changed anytime at a local DMV office through a license amendment transaction. NOTE: If you are capable of obtaining a Medical Examiner s Certificate , then the NI driving type will allow for the broadest commercial operation capability with no license restrictions applied.",0.1052631578947368,1.0,0.0555555555555555,yes,0.0208333333333333,0.0106761565836298,0.4285714285714285,yes,"[(22, 59)]",0.0011439921726711,0.0005503346714483,0.5946035575013605,0.080324235179392,0.5838778,0.41498
492,"No, i'm not any of those.","Ok. Please, can you tell me from the following, which are you trying to self-certify: Non-Excepted Interstate, Non-Excepted Intrastate, Excepted Interstate or Excepted Intrastate?",I am not a driver.,"

2. What are the self-certification driving types? 
","7. I work for a ""private"" company that provides school bus service to local school systems. Do I need to provide a Medical Examiner s Certificate or can I certify to ""EI""? 
If you operate or expect to operate in an excepted operation such as school operation for a private service , you can choose EI. School operation is defined as "" school to home / home to school "" operation and includes interstate operation for school operation only. This does not include field trips. Only applicants employed by a municipality can drive for out - of - state field trips. It is important to remember that when you choose driving type EI, you are limited to driving only for an excepted operation. NOTE: If you are capable of obtaining a Medical Examiner s Certificate , then the NI driving type will allow for the broadest commercial operation capability with no license restrictions applied.
8. I have a current CDL license with no restrictions. I do NOT have a Medical Examiner s Certificate and I do not use my CDL license to drive commercially. For example I am retired, not working, etc. I don t want to downgrade my license because I paid for a CDL and have several years before it expires. What driving type should I choose?
Federal regulations require all CDL drivers to certify to the type of driving in which they operate or expect to operate. You should choose the box which describes the type of driving that you perform or expect to perform. If you expect to operate in an excepted driving type EA or EI then a Medical Examiner s Certificate is not required. You will need to have the appropriate restrictions added to your driver s license A3 and/or K. If you expect to operate in a non - excepted driving type NA or NI then a Medical Examiner s Certificate is required. Remember , your certification can be changed anytime at a local DMV office through a license amendment transaction.",0.0,0.0,0.0,No,0.0191693290734824,0.009771986970684,0.5,Excepted Interstate,"[(457, 510)]",0.001159157821376,0.000558159277529,0.1080231489090806,0.0265005523796839,0.59151393,0.52895117
493,I'm going to apply for the NI certify. Can you tell me what i need to know about it?,"Well, if you are going for Non-Excepted Interstate, that would mean that you are in for commercial driving operations, being able to go across state lines. Also, you are required to meet the requirements from Federal Medical.","You will have a medical certification status of either "" Certified "" or "" Not Certified. ""","Non - Excepted Interstate NI :  Commercial driving operation is permitted across state lines ,  and you are required to meet the Federal medical requirements ","13. How do I know that the DMV received my self-certification and/or Medical Examiner s Certificate information?
If you are signed up for MyDMV or sign up at go to MyDMV [5] at the DMV website and use the service called "" My License Status, Renewal and Replacement , "" you can look under "" License Status "" to determine your self - certification driving type, medical certification status and medical certificate expiration date. If you self - certified to driving types NI & NA , you will have a medical certification status of either "" Certified "" or "" Not Certified. "" If you self - certified to EI or EA , you will have a medical certification status of "" Not Required "". Note: DMV is entering commercial driver self - certification and medical certification data daily, as soon as possible. However , due to the volume of responses it could take a period of time for a driver record to be fully updated. Self - certification driving types data will be entered and show first, followed later by medical certification data , So , there may be a period of time where an NI or NA driving type reflects a "" Not
Certified "" medical status until the medical certification data is entered, when it will then be updated to "" Certified "".",0.0833333333333333,0.1666666666666666,0.0555555555555555,no,0.0956937799043062,0.0531914893617021,0.4761904761904761,no,"[(510, 541), (541, 604), (604, 666)]",0.0018667698556811,0.000860626874065,0.0236956198866853,0.0078067810718989,0.61210686,0.5046319
494,"Right ,right. Well, thanks. Um, and what about changing my driving type?. I mean, if i want to change my self-certification, i can do it via online?","Sorry, but no. For that kind of request, you'll have to go to an DMV office.","No, you must go into a DMV office.",you must go into a DMV office. ,"2. What are the self-certification driving types? 
Non - Excepted Interstate NI : Commercial driving operation is permitted across state lines , and you are required to meet the Federal medical requirements Non - Excepted Intrastate NA : Commercial driving operation is restricted to New York State only , and you are required to meet the Federal medical requirements Excepted Interstate EI : Commercial driving operation is permitted across state lines for excepted operation only and you are exempt from the Federal medical requirements Excepted Intrastate EA : Commercial driving operation is restricted to New York State, permitted for excepted operation only and you are exempt from the Federal medical requirements.
3. What if my driving type changes? 
If your driving type changes , you must go into your local DMV office to change your self - certification driving type and have your license amended to add or delete the appropriate restrictions. A transaction fee will apply. If you are self - certifying to a non - excepted driving type NA or NI you will need to bring a copy of your valid USDOT Medical Examiners Certificate if it is not already on file with DMV. 

4. Can I change my self-certification driving type online? 
No , you must go into a DMV office.
5. I am eligible for an excepted operation, but I have a valid DOT Medical Examiner s Certificate. What driving type should I certify to? 
You should certify to the type of driving in which you operate or expect to operate , and your CDL will have the restrictions for that driving type. Remember , your certification can be changed anytime at a local DMV office through a license amendment transaction. NOTE: If you are capable of obtaining a Medical Examiner s Certificate , then the NI driving type will allow for the broadest commercial operation capability with no license restrictions applied.",0.3636363636363636,0.5714285714285714,0.2666666666666666,No,0.0418118466898954,0.0213523131672597,1.0,No,"[(1703, 1734)]",0.0011007440727557,0.0005295295213552,0.0619673163299847,0.0172549827979946,0.5838778,0.73079735
495,"Oh, ok, that's a boomer. Fine, one more question. A little ago i sent to you my medical examiner's certificate and yesterday i received it back in my mail with a rejection letter, why's that?",You can find the rejection details by reading the letter. It's all explained in there.,"I sent to you my medical examiner's certificate and yesterday i received it back in my mail with a rejection letter, why's that?",The rejection letter indicates why the Medical Examiner s Certificate is being returned to you. ,"Federal regulations require all CDL drivers to certify to the type of driving in which they operate or expect to operate. You should choose the box which describes the type of driving that you perform or expect to perform. If you expect to operate in an excepted driving type EA or EI then a Medical Examiner s Certificate is not required. You will need to have the appropriate restrictions added to your driver s license A3 and/or K. If you expect to operate in a non - excepted driving type NA or NI then a Medical Examiner s Certificate is required. Remember , your certification can be changed anytime at a local DMV office through a license amendment transaction.
9. Why did I receive my Medical Examiner s Certificate back in the mail with a rejection letter? 
The rejection letter indicates why the Medical Examiner s Certificate is being returned to you. If information was incorrect, missing or illegible , you must contact your physician to have the form amended or another form completed. If your Medical Examiners Certificate was rejected because it was not completed by a doctor listed on the National Registry of Certified Medical Examiners , you must have a new exam completed by a doctor on the registry. To find a certified doctor in your area please visit the Federal website at National Registry of Certified Medical Examiners Search [1].
10. If I downgrade my license to a non-commercial class, am I eligible for a refund? 
No refund will be given as the driver will have the remainder of the renewal period as well as the two year grace period to be granted back the CDL without re - testing requirements. A refund is only allowed by law if the license is surrendered in full and there is 4 years or more remaining at the time of surrender.",0.2285714285714286,0.1818181818181818,0.3076923076923077,yes,0.0902777777777777,0.0472727272727272,1.0,It's impossible to say,"[(4963, 5059)]",0.0012949906603527,0.0006191961759376,0.0168231095242041,0.0058499397143113,0.68090385,0.48390263
496,"Yeah, hi, i'm looking for some info on self- certification.",Are you going to self-certify?,What is the best way to know that the DMV received your information?,"

1. Why do I have to self-certify? 
","12. The Medical Examiner s Certificate I previously sent has since expired or is due to expire. My next doctor s appointment is not for another two weeks. What happens to my CDL in the meantime? 
Once your Medical Examiner s Certificate on file expires , you are no longer certified to drive commercial vehicles. A notice advising you of your not certified medical status and impending license downgrade 56 days from the date of notice will be sent to you. When we receive your new updated medical certificate , you will be re - certified. If your CDL was downgraded because of your "" not certified "" medical status , you will need to visit a local DMV office to upgrade your license back to a CDL.
13. How do I know that the DMV received my self-certification and/or Medical Examiner s Certificate information?
If you are signed up for MyDMV or sign up at go to MyDMV [5] at the DMV website and use the service called "" My License Status, Renewal and Replacement , "" you can look under "" License Status "" to determine your self - certification driving type, medical certification status and medical certificate expiration date. If you self - certified to driving types NI & NA , you will have a medical certification status of either "" Certified "" or "" Not Certified. "" If you self - certified to EI or EA , you will have a medical certification status of "" Not Required "". Note: DMV is entering commercial driver self - certification and medical certification data daily, as soon as possible. However , due to the volume of responses it could take a period of time for a driver record to be fully updated. Self - certification driving types data will be entered and show first, followed later by medical certification data , So , there may be a period of time where an NI or NA driving type reflects a "" Not",0.125,0.0909090909090909,0.2,yes,0.0272108843537415,0.0139372822299651,0.5714285714285714,no,"[(22, 59)]",0.0011976977731982,0.0005742141529409,0.0282375294689809,0.0088899522369159,0.6997129,0.58059496
497,"Yes, i want to do that.",That's ok. You'll be complying with the new federal regulations that require from all commercial drivers to certify to DMV the type of drive they are performing.,Is there a way to change my driving type?,New federal regulations require all commercial drivers to certify to the Department of Motor Vehicles DMV the type of driving they perform or expect to perform.  Drivers that self - certify to a non - excepted driving type NA or NI are also required to submit a copy of their USDOT Medical Examiner s Certificate. ,"2. What are the self-certification driving types? 
Non - Excepted Interstate NI : Commercial driving operation is permitted across state lines , and you are required to meet the Federal medical requirements Non - Excepted Intrastate NA : Commercial driving operation is restricted to New York State only , and you are required to meet the Federal medical requirements Excepted Interstate EI : Commercial driving operation is permitted across state lines for excepted operation only and you are exempt from the Federal medical requirements Excepted Intrastate EA : Commercial driving operation is restricted to New York State, permitted for excepted operation only and you are exempt from the Federal medical requirements.
3. What if my driving type changes? 
If your driving type changes , you must go into your local DMV office to change your self - certification driving type and have your license amended to add or delete the appropriate restrictions. A transaction fee will apply. If you are self - certifying to a non - excepted driving type NA or NI you will need to bring a copy of your valid USDOT Medical Examiners Certificate if it is not already on file with DMV. 

4. Can I change my self-certification driving type online? 
No , you must go into a DMV office.
5. I am eligible for an excepted operation, but I have a valid DOT Medical Examiner s Certificate. What driving type should I certify to? 
You should certify to the type of driving in which you operate or expect to operate , and your CDL will have the restrictions for that driving type. Remember , your certification can be changed anytime at a local DMV office through a license amendment transaction. NOTE: If you are capable of obtaining a Medical Examiner s Certificate , then the NI driving type will allow for the broadest commercial operation capability with no license restrictions applied.",0.1212121212121212,0.25,0.08,yes,0.1515151515151515,0.0889679715302491,0.5102040816326531,It's impossible to say,"[(59, 220), (220, 372)]",0.0013268264742674,0.0006382898670363,0.0511852758710737,0.0147559273689553,0.5838778,0.58908665
498,"Ok, thanks. In that regard, my CDL was recently downgraded because that lack of certification in my medical situation, can i have it back as it was before?","Yes, you can. You'll need to visit a local DMV office in order to upgrade back.","Yes, I can.",you will need to visit a local DMV office to upgrade your license back to a CDL. ,"11. Will you send me a reminder when my Medical Examiner s Certificate or my medical variance is going to expire? 
Yes , DMV sends reminders to CDL and CLP holders who have registered to receive email and/or text reminders about the status of their medical certifications [2] and medical variances [3]. To register to receive these reminders , go to Get email and/or text reminders [4]. Failure to submit an updated Medical Examiner s Certificate, or medical variance, prior to the expiration date of the one on file may result in your CDL being downgraded. You should allow at least two weeks to process your updated documents.
12. The Medical Examiner s Certificate I previously sent has since expired or is due to expire. My next doctor s appointment is not for another two weeks. What happens to my CDL in the meantime? 
Once your Medical Examiner s Certificate on file expires , you are no longer certified to drive commercial vehicles. A notice advising you of your not certified medical status and impending license downgrade 56 days from the date of notice will be sent to you. When we receive your new updated medical certificate , you will be re - certified. If your CDL was downgraded because of your "" not certified "" medical status , you will need to visit a local DMV office to upgrade your license back to a CDL.
13. How do I know that the DMV received my self-certification and/or Medical Examiner s Certificate information?",0.2222222222222222,0.6666666666666666,0.1333333333333333,Yes,0.1048387096774193,0.055793991416309,0.8666666666666667,Yes,"[(7211, 7292)]",0.0015838161787769,0.0007420222974733,0.1695522890697836,0.0374092924257697,0.7081722,0.48511067
499,"Got it. Um, i was told i need to be signed up into DMV's page to check my certification status, is that correct?","Well, it certainly will make your process more easy for you. Being signed up, you'll just need to go to License Status section, so you can determine how is it going with youe self-certification driving type, medical certification status and medical certification expiration date.",yes,""" you can look under "" License Status "" to determine your self - certification driving type, medical certification status and medical certificate expiration date. ","13. How do I know that the DMV received my self-certification and/or Medical Examiner s Certificate information?
If you are signed up for MyDMV or sign up at go to MyDMV [5] at the DMV website and use the service called "" My License Status, Renewal and Replacement , "" you can look under "" License Status "" to determine your self - certification driving type, medical certification status and medical certificate expiration date. If you self - certified to driving types NI & NA , you will have a medical certification status of either "" Certified "" or "" Not Certified. "" If you self - certified to EI or EA , you will have a medical certification status of "" Not Required "". Note: DMV is entering commercial driver self - certification and medical certification data daily, as soon as possible. However , due to the volume of responses it could take a period of time for a driver record to be fully updated. Self - certification driving types data will be entered and show first, followed later by medical certification data , So , there may be a period of time where an NI or NA driving type reflects a "" Not
Certified "" medical status until the medical certification data is entered, when it will then be updated to "" Certified "".",0.0,0.0,0.0,yes,0.1722488038277512,0.0957446808510638,0.8571428571428571,Yes,"[(7562, 7725)]",0.0018498742731688,0.0008528375944606,0.537284965911771,0.0954120756313892,0.61210686,0.4879328
500,"Ah, certainly sounds great. I'll sign up later. Other thing, i'm not so good with dates, is any way you can remind me when some of my documents is about to expire?","No problem. DMV take care about that, sending you reminders about your CDL and medical certifications status and related information, including expiration dates.",I'll sign up later.,DMV sends reminders to CDL and CLP holders who have registered to receive email and/or text reminders about the status of their medical certifications [2] and medical variances [3]. ,"10. If I downgrade my license to a non-commercial class, am I eligible for a refund? 
No refund will be given as the driver will have the remainder of the renewal period as well as the two year grace period to be granted back the CDL without re - testing requirements. A refund is only allowed by law if the license is surrendered in full and there is 4 years or more remaining at the time of surrender.
11. Will you send me a reminder when my Medical Examiner s Certificate or my medical variance is going to expire? 
Yes , DMV sends reminders to CDL and CLP holders who have registered to receive email and/or text reminders about the status of their medical certifications [2] and medical variances [3]. To register to receive these reminders , go to Get email and/or text reminders [4]. Failure to submit an updated Medical Examiner s Certificate, or medical variance, prior to the expiration date of the one on file may result in your CDL being downgraded. You should allow at least two weeks to process your updated documents.
12. The Medical Examiner s Certificate I previously sent has since expired or is due to expire. My next doctor s appointment is not for another two weeks. What happens to my CDL in the meantime? 
Once your Medical Examiner s Certificate on file expires , you are no longer certified to drive commercial vehicles. A notice advising you of your not certified medical status and impending license downgrade 56 days from the date of notice will be sent to you. When we receive your new updated medical certificate , you will be re - certified. If your CDL was downgraded because of your "" not certified "" medical status , you will need to visit a local DMV office to upgrade your license back to a CDL.",0.0,0.0,0.0,Yes,0.1538461538461538,0.0845070422535211,0.8571428571428571,Yes,"[(6083, 6265)]",0.0013852229459182,0.0006612029676026,0.1041546541060196,0.0258414279079682,0.796602,0.5591715
501,"Great. what i need to do or where to go for sign up for those reminders, please?",You just need to make use of the Get mail and/or text reminders option in your DMV profile.,Get email and/or text reminders,go to Get email and/or text reminders [4]. ,"10. If I downgrade my license to a non-commercial class, am I eligible for a refund? 
No refund will be given as the driver will have the remainder of the renewal period as well as the two year grace period to be granted back the CDL without re - testing requirements. A refund is only allowed by law if the license is surrendered in full and there is 4 years or more remaining at the time of surrender.
11. Will you send me a reminder when my Medical Examiner s Certificate or my medical variance is going to expire? 
Yes , DMV sends reminders to CDL and CLP holders who have registered to receive email and/or text reminders about the status of their medical certifications [2] and medical variances [3]. To register to receive these reminders , go to Get email and/or text reminders [4]. Failure to submit an updated Medical Examiner s Certificate, or medical variance, prior to the expiration date of the one on file may result in your CDL being downgraded. You should allow at least two weeks to process your updated documents.
12. The Medical Examiner s Certificate I previously sent has since expired or is due to expire. My next doctor s appointment is not for another two weeks. What happens to my CDL in the meantime? 
Once your Medical Examiner s Certificate on file expires , you are no longer certified to drive commercial vehicles. A notice advising you of your not certified medical status and impending license downgrade 56 days from the date of notice will be sent to you. When we receive your new updated medical certificate , you will be re - certified. If your CDL was downgraded because of your "" not certified "" medical status , you will need to visit a local DMV office to upgrade your license back to a CDL.",0.3636363636363636,0.8,0.2352941176470588,Yes,0.0547945205479452,0.028169014084507,1.0,Yes,"[(6306, 6349)]",0.001222218043484,0.0005833964848694,0.0650821894420562,0.0178069515891174,0.796602,0.521595
