question,answer,model_answer,ref,retrived_doc,doc_id,dial_id
How can I get a refund?,Do you want a refund after surrendering your plates?,"By mail Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Bring the plates and PD-7 to an DMV Find a DMV office [2] near you. County motor vehicle offices will charge you a $1 fee to process the surrender. If another person surrenders your plates for you, make sure that the person gives you the FS-6 T receipt for your records. Refunds Will I receive a refund when I surrender my plates? It depends. See registrations refunds for surrendered plates [3] for more information.","[{'sp_id': '44', 'label': 'precondition'}]","By mail 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Mail the application with your plates to NYS DMV6 Empire State PlazaRoom B240Albany, NY 12228 We use the mail postmark date as the date that you surrendered your plates. To be notified by the US Postal Service that we received your plates, send them by registered or certified mail, and request a return receipt. We will mail you your FS-6 T receipt.
At a DMV Office 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Bring the plates and PD-7 to an DMV Find a DMV office [2] near you. County motor vehicle offices will charge you a $1 fee to process the surrender. If another person surrenders your plates for you , make sure that the person gives you the FS-6 T receipt for your records. 

Refunds 


Will I receive a refund when I surrender my plates? 
It depends. See registrations refunds for surrendered plates [3] for more information. 

Temporary surrender
Can I surrender my plates temporarily? 
Yes. See special procedures to surrender plates for a season [4] temporary surrender of plates. 

Motorcycle and trailer plates 


Do I need to surrender motorcycle plates? 
It s not necessary to surrender motorcycle plates , but your motorcycle must be insured if you ride it. 

Do I need to surrender trailer plates? 
Even though some trailers are not required to have liability insurance , you must surrender the plate if the trailer does not have a valid registration. 

Lost, stolen or destroyed plates",Surrender (return or turn in) your plates to the DMV#3_0,6b5362bf86a9e387550099fd1b45e016
Yes,See registrations refunds for surrendered plates for more information,Yes,"[{'sp_id': '45', 'label': 'solution'}, {'sp_id': '46', 'label': 'solution'}]","When you need to surrender plate(s) 
Before you end the vehicle's liability insurance coverage. If you do not turn in your plate , we will suspend your registration and can suspend your driver license. If you want to register your vehicle in another state. You must surrender your New York State vehicle plates to the New York DMV. 

How to surrender New York State plates 
Note: If you need to surrender plates from another state , you need to surrender them to that state's DMV not the New York State DMV.
By mail 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Mail the application with your plates to NYS DMV6 Empire State PlazaRoom B240Albany, NY 12228 We use the mail postmark date as the date that you surrendered your plates. To be notified by the US Postal Service that we received your plates, send them by registered or certified mail, and request a return receipt. We will mail you your FS-6 T receipt.
At a DMV Office 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Bring the plates and PD-7 to an DMV Find a DMV office [2] near you. County motor vehicle offices will charge you a $1 fee to process the surrender. If another person surrenders your plates for you , make sure that the person gives you the FS-6 T receipt for your records. 

Refunds 


Will I receive a refund when I surrender my plates? 
It depends. See registrations refunds for surrendered plates [3] for more information. 

Temporary surrender",Surrender (return or turn in) your plates to the DMV#3_0,6b5362bf86a9e387550099fd1b45e016
Do I need to surrender motorcycle plates?,It s not necessary to surrender motorcycle plates but your motorcycle must be insured if you ride it,Yes.,"[{'sp_id': '53', 'label': 'solution'}, {'sp_id': '54', 'label': 'solution'}]","At a DMV Office 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Bring the plates and PD-7 to an DMV Find a DMV office [2] near you. County motor vehicle offices will charge you a $1 fee to process the surrender. If another person surrenders your plates for you , make sure that the person gives you the FS-6 T receipt for your records. 

Refunds 


Will I receive a refund when I surrender my plates? 
It depends. See registrations refunds for surrendered plates [3] for more information. 

Temporary surrender
Can I surrender my plates temporarily? 
Yes. See special procedures to surrender plates for a season [4] temporary surrender of plates. 

Motorcycle and trailer plates 


Do I need to surrender motorcycle plates? 
It s not necessary to surrender motorcycle plates , but your motorcycle must be insured if you ride it. 

Do I need to surrender trailer plates? 
Even though some trailers are not required to have liability insurance , you must surrender the plate if the trailer does not have a valid registration. 

Lost, stolen or destroyed plates
Do I need to surrender the registration if the plates are lost, destroyed or stolen? 
Yes. You need to report plates that are lost, stolen or destroyed [5] and surrender the registration. In these cases the DMV can issue you a new registration and plates. Motorcycles : You do not need to surrender motorcycle plates if there is a lapse in the liability insurance coverage. A motorcycle must have liability insurance to be operated. Trailers : Normally a trailer does not need liability insurance. The DMV will not suspend your driver license or registration if you fail to surrender the plate. The DMV recommends that you surrender any type of vehicle plate when the plate is not used to make sure that the plate is destroyed.",Surrender (return or turn in) your plates to the DMV#3_0,6b5362bf86a9e387550099fd1b45e016
When do I need to give up my plates?,Before you end the vehicle 's liability insurance coverage,Before you end the vehicle's liability insurance coverage,"[{'sp_id': '2', 'label': 'solution'}]","When you need to surrender plate(s) 
Before you end the vehicle's liability insurance coverage. If you do not turn in your plate , we will suspend your registration and can suspend your driver license. If you want to register your vehicle in another state. You must surrender your New York State vehicle plates to the New York DMV. 

How to surrender New York State plates 
Note: If you need to surrender plates from another state , you need to surrender them to that state's DMV not the New York State DMV.
By mail 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Mail the application with your plates to NYS DMV6 Empire State PlazaRoom B240Albany, NY 12228 We use the mail postmark date as the date that you surrendered your plates. To be notified by the US Postal Service that we received your plates, send them by registered or certified mail, and request a return receipt. We will mail you your FS-6 T receipt.",Surrender (return or turn in) your plates to the DMV#3_0,6b5362bf86a9e387550099fd1b45e016
Can I surrender my plates temporarily?,"Yes, see special procedures to surrender plates for a season temporary surrender of plates",Yes. See special procedures to surrender plates for a season [4] temporary surrender of plates.,"[{'sp_id': '49', 'label': 'solution'}, {'sp_id': '50', 'label': 'solution'}]","By mail 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Mail the application with your plates to NYS DMV6 Empire State PlazaRoom B240Albany, NY 12228 We use the mail postmark date as the date that you surrendered your plates. To be notified by the US Postal Service that we received your plates, send them by registered or certified mail, and request a return receipt. We will mail you your FS-6 T receipt.
At a DMV Office 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Bring the plates and PD-7 to an DMV Find a DMV office [2] near you. County motor vehicle offices will charge you a $1 fee to process the surrender. If another person surrenders your plates for you , make sure that the person gives you the FS-6 T receipt for your records. 

Refunds 


Will I receive a refund when I surrender my plates? 
It depends. See registrations refunds for surrendered plates [3] for more information. 

Temporary surrender
Can I surrender my plates temporarily? 
Yes. See special procedures to surrender plates for a season [4] temporary surrender of plates. 

Motorcycle and trailer plates 


Do I need to surrender motorcycle plates? 
It s not necessary to surrender motorcycle plates , but your motorcycle must be insured if you ride it. 

Do I need to surrender trailer plates? 
Even though some trailers are not required to have liability insurance , you must surrender the plate if the trailer does not have a valid registration. 

Lost, stolen or destroyed plates",Surrender (return or turn in) your plates to the DMV#3_0,6b5362bf86a9e387550099fd1b45e016
What happens if my plates are missing?,Have they been lost or stolen?,The DMV can issue you a new registration and plates.,"[{'sp_id': '59', 'label': 'precondition'}]","Can I surrender my plates temporarily? 
Yes. See special procedures to surrender plates for a season [4] temporary surrender of plates. 

Motorcycle and trailer plates 


Do I need to surrender motorcycle plates? 
It s not necessary to surrender motorcycle plates , but your motorcycle must be insured if you ride it. 

Do I need to surrender trailer plates? 
Even though some trailers are not required to have liability insurance , you must surrender the plate if the trailer does not have a valid registration. 

Lost, stolen or destroyed plates
Do I need to surrender the registration if the plates are lost, destroyed or stolen? 
Yes. You need to report plates that are lost, stolen or destroyed [5] and surrender the registration. In these cases the DMV can issue you a new registration and plates. Motorcycles : You do not need to surrender motorcycle plates if there is a lapse in the liability insurance coverage. A motorcycle must have liability insurance to be operated. Trailers : Normally a trailer does not need liability insurance. The DMV will not suspend your driver license or registration if you fail to surrender the plate. The DMV recommends that you surrender any type of vehicle plate when the plate is not used to make sure that the plate is destroyed.",Surrender (return or turn in) your plates to the DMV#3_0,6b5362bf86a9e387550099fd1b45e016
Yes stolen,"Then you need to report plates that are lost , stolen or destroyed and surrender the registration. In these cases the DMV can issue you a new registration and plates",Yes,"[{'sp_id': '60', 'label': 'solution'}, {'sp_id': '61', 'label': 'solution'}, {'sp_id': '62', 'label': 'solution'}]","Can I surrender my plates temporarily? 
Yes. See special procedures to surrender plates for a season [4] temporary surrender of plates. 

Motorcycle and trailer plates 


Do I need to surrender motorcycle plates? 
It s not necessary to surrender motorcycle plates , but your motorcycle must be insured if you ride it. 

Do I need to surrender trailer plates? 
Even though some trailers are not required to have liability insurance , you must surrender the plate if the trailer does not have a valid registration. 

Lost, stolen or destroyed plates
Do I need to surrender the registration if the plates are lost, destroyed or stolen? 
Yes. You need to report plates that are lost, stolen or destroyed [5] and surrender the registration. In these cases the DMV can issue you a new registration and plates. Motorcycles : You do not need to surrender motorcycle plates if there is a lapse in the liability insurance coverage. A motorcycle must have liability insurance to be operated. Trailers : Normally a trailer does not need liability insurance. The DMV will not suspend your driver license or registration if you fail to surrender the plate. The DMV recommends that you surrender any type of vehicle plate when the plate is not used to make sure that the plate is destroyed.",Surrender (return or turn in) your plates to the DMV#3_0,6b5362bf86a9e387550099fd1b45e016
"Hello my vehicle plates were stolen, what do I do? Please help me.",You will need to surrender your registration if the plates have been stolen.,"You must surrender your plates by mail Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Bring the plates and PD-7 to an DMV Find a DMV office [2] near you. County motor vehicle offices will charge you a $1 fee to process the surrender. If another person surrenders your plates for you, make sure that the person gives you the FS-6 T receipt for your records.","[{'sp_id': '59', 'label': 'precondition'}]","By mail 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Mail the application with your plates to NYS DMV6 Empire State PlazaRoom B240Albany, NY 12228 We use the mail postmark date as the date that you surrendered your plates. To be notified by the US Postal Service that we received your plates, send them by registered or certified mail, and request a return receipt. We will mail you your FS-6 T receipt.
At a DMV Office 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Bring the plates and PD-7 to an DMV Find a DMV office [2] near you. County motor vehicle offices will charge you a $1 fee to process the surrender. If another person surrenders your plates for you , make sure that the person gives you the FS-6 T receipt for your records. 

Refunds 


Will I receive a refund when I surrender my plates? 
It depends. See registrations refunds for surrendered plates [3] for more information. 

Temporary surrender
Can I surrender my plates temporarily? 
Yes. See special procedures to surrender plates for a season [4] temporary surrender of plates. 

Motorcycle and trailer plates 


Do I need to surrender motorcycle plates? 
It s not necessary to surrender motorcycle plates , but your motorcycle must be insured if you ride it. 

Do I need to surrender trailer plates? 
Even though some trailers are not required to have liability insurance , you must surrender the plate if the trailer does not have a valid registration. 

Lost, stolen or destroyed plates",Surrender (return or turn in) your plates to the DMV#3_0,6c30ff4dd0a9220a952e2ffa8e117999
will i get a refund when i surrender my plates?,will i receive a refund when i surrender my plates. does this apply to you?,Yes,"[{'sp_id': '44', 'label': 'precondition'}]","By mail 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Mail the application with your plates to NYS DMV6 Empire State PlazaRoom B240Albany, NY 12228 We use the mail postmark date as the date that you surrendered your plates. To be notified by the US Postal Service that we received your plates, send them by registered or certified mail, and request a return receipt. We will mail you your FS-6 T receipt.
At a DMV Office 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Bring the plates and PD-7 to an DMV Find a DMV office [2] near you. County motor vehicle offices will charge you a $1 fee to process the surrender. If another person surrenders your plates for you , make sure that the person gives you the FS-6 T receipt for your records. 

Refunds 


Will I receive a refund when I surrender my plates? 
It depends. See registrations refunds for surrendered plates [3] for more information. 

Temporary surrender
Can I surrender my plates temporarily? 
Yes. See special procedures to surrender plates for a season [4] temporary surrender of plates. 

Motorcycle and trailer plates 


Do I need to surrender motorcycle plates? 
It s not necessary to surrender motorcycle plates , but your motorcycle must be insured if you ride it. 

Do I need to surrender trailer plates? 
Even though some trailers are not required to have liability insurance , you must surrender the plate if the trailer does not have a valid registration. 

Lost, stolen or destroyed plates",Surrender (return or turn in) your plates to the DMV#3_0,658301133a55ae99dc91bb1921124a3c
I need help to renew my non-driver ID card,Ok. You can renew your non-driver ID card only 1 year before and up to 2 years after your card expires.,Yes,"[{'sp_id': '2', 'label': 'solution'}]","Overseas (out of the country, abroad)
When overseas , you must renew your non - drivers ID card through the mail. Please submit the renewal notice we mailed you , or if you don't have it , an Application for Permit, Driver License or Non - Driver ID Card pdf [5] MV-44 the appropriate fee We recommend that you send us a pre - addressed priority mail return envelope with your application. This will help ensure that we send your ID to the correct address. Renewal anytime within this period will not affect the expiration date of your new non - driver ID card or the fees. If your non - driver ID is expired for 2 years or more , you must apply for an original non - driver ID card. See Get a non - driver ID card NDID [8]. Starting in October 2020 , you will need an Enhanced or REAL ID to board a domestic flight unless you have a passport. If your non - driver ID was issued before October 30 , 2017 and is not Enhanced , you have a Standard document. Newly issued Standard documents show :' NOT FOR FEDERAL PURPOSES'. If you want to
renew in an office and keep your Standard document type , follow these steps : Step 1 : Complete the renewal notice MV-2 we mailed you. if you did not receive a renewal notice , you can use an Application for Permit, Driver License or Non - Driver ID Card pdf [5] MV-44 Step 2 : Come to an office. Bring your current Standard non - driver ID your renewal notice or application payment Newly issued Standard documents state : ' NOT FOR FEDERAL PURPOSES'. If you renew online , you will need to pay the regular fees for a non - driver ID card renewal.",Renew non-driver ID card#1_0,5d4478f731608602dfaaf504a2177c75
"My ID card is an Enhanced non-driver ID, is the cost the same?",the additional 30$ still applies to the renewal.,no,"[{'sp_id': '54', 'label': 'solution'}]","Renew non-driver ID card[1] 
You can renew 1 year before and up to 2 years after your non - driver ID expires. If it is expired for 2 years or more, you can t renew - there are no exceptions. If you are 62 or older or you receive Supplemental Security Income SSI , you are eligible for a reduced fee or' No Fee' ID. See the section Reduced fee or' No Fee' non driver IDs on this page for more information. 

If you plan on traveling 
We recommend you renew in a DMV now to get an Enhanced or REAL ID, and avoid a second office visit later. 2 Learn about Enhanced, REAL ID and Standard documents [2]. 

Renew at an office and get an Enhanced or REAL ID 
You don't have to get an Enhanced or REAL ID. 3 However , if you have a Standard , you will not be allowed to board a domestic flight starting in October 2020 unless you have a Passport. Complete this guide to make sure you have the proofs of identification you need before you come to DMV. Find your proofs [3 ]
Renew online 
WARNING: If you renew your Standard online , your new ID will show :' NOT FOR FEDERAL PURPOSES'. Don't delay! Get your Enhanced or REAL ID today. If you already have an Enhanced or REAL ID, or you want to keep your Standard , you can renew online. Your document type will stay the same. Renew non - driver ID online [4 ]",Renew non-driver ID card#1_0,5d4478f731608602dfaaf504a2177c75
In case I'm overseas what can I do to renew my non-driver ID card?,When overseas you can renew your non-driver ID card via mail.,submit the renewal notice we mailed you,"[{'sp_id': '92', 'label': 'solution'}]","Overseas (out of the country, abroad)
When overseas , you must renew your non - drivers ID card through the mail. Please submit the renewal notice we mailed you , or if you don't have it , an Application for Permit, Driver License or Non - Driver ID Card pdf [5] MV-44 the appropriate fee We recommend that you send us a pre - addressed priority mail return envelope with your application. This will help ensure that we send your ID to the correct address. Renewal anytime within this period will not affect the expiration date of your new non - driver ID card or the fees. If your non - driver ID is expired for 2 years or more , you must apply for an original non - driver ID card. See Get a non - driver ID card NDID [8]. Starting in October 2020 , you will need an Enhanced or REAL ID to board a domestic flight unless you have a passport. If your non - driver ID was issued before October 30 , 2017 and is not Enhanced , you have a Standard document. Newly issued Standard documents show :' NOT FOR FEDERAL PURPOSES'. If you want to
renew in an office and keep your Standard document type , follow these steps : Step 1 : Complete the renewal notice MV-2 we mailed you. if you did not receive a renewal notice , you can use an Application for Permit, Driver License or Non - Driver ID Card pdf [5] MV-44 Step 2 : Come to an office. Bring your current Standard non - driver ID your renewal notice or application payment Newly issued Standard documents state : ' NOT FOR FEDERAL PURPOSES'. If you renew online , you will need to pay the regular fees for a non - driver ID card renewal.",Renew non-driver ID card#1_0,5d4478f731608602dfaaf504a2177c75
If my Temporary Visitor status is extended can I renew my non-driver ID card?,"for that case, you have to go to a DMV office with your updated paperwork from the DHS and we'll update our records to show your new status so you can renew your non-driver ID card.",Yes,"[{'sp_id': '87', 'label': 'solution'}, {'sp_id': '88', 'label': 'solution'}, {'sp_id': '89', 'label': 'solution'}]","You will get your new ID card in 2 weeks 
Allow 2 weeks to receive it in the mail. You can check the mailing status [6] of your photo document online. If your document is not delivered two weeks after the date the document was processed , you can contact us [7]. 

Additional information 


If you are turning 21 soon 
Wait until you are within 40 days of your 21st birthday to renew. If you renew 41 days or more before your 21st birthday , your ID will have UNDER 21 on it. If your renewal is processed than 40 days before your birthday , we will mail you a non - driver ID card the words UNDER 21 on or near the date of your birthday.
Temporary Visitor 
As long as the Temporary Visitor status that DMV has on file is not expired you can renew your non - driver ID card online, through the mail or in an office. If your Temporary Visitor status has been extended , you must go to a DMV office with your updated paperwork from the United States Department of Homeland Security DHS. We will update our records to show that your Temporary Visitor status has been extended so you can renew your non - driver ID card. Your new non - driver ID card will have your new temporary visitor expiration date.
Overseas (out of the country, abroad)",Renew non-driver ID card#1_0,5d4478f731608602dfaaf504a2177c75
"My father is 64 years old, can he get a reduced fee benefit when renewing his non-driver ID card?","Yes, he is eligible to get a reduced fee or even ""No Fee"" ID card.",No,"[{'sp_id': '6', 'label': 'solution'}, {'sp_id': '7', 'label': 'solution'}]","Renew by mail 
WARNING: If you renew your Standard by mail , your new ID will show :' NOT FOR FEDERAL PURPOSES'. Don't delay! Get your Enhanced or REAL ID today. If you already have an Enhanced or REAL ID, or you want to keep your Standard , you can renew by mail. Your document type will stay the same. You cannot renew by mail if you have a REAL ID or Enhanced non - driver ID with a photo that is over 16 years old. You must come into an office to take a new picture. Complete the notice we sent you and return it in the envelope provided. Be sure to include payment in the form of a check or money order payable to "" Commissioner of Motor Vehicles "". If you did not receive a renewal notice , you can use an Application for Permit, Driver License or Non - Driver ID Card pdf [5] MV-44. Mail with payment to NYS Department of Motor Vehicles207 Genesee Street, Suite 6Utica, NY 13501 - 2874 

Fee 
Learn more about Standard, REAL ID and Enhanced documents [2].
Reduced fee or 'No Fee' non-driver IDs
If you receive Supplemental Security Income SSI and are under age 62 , your fee is $6.50 are age 62 or older , you can get a' No Fee' renewal If you have an Enhanced non - driver ID , the additional $30.00 still applies. To get a reduced fee or' No Fee' renewal , you must renew by mail or at a DMV office and provide proof of your eligibility. If you come to an office , you must bring an original copy of proof. If you apply by mail , send us a photocopy of your proof of SSI. You can't get a reduced or no fee renewal if you renew online. We accept these documents as proof of SSI that you are eligible for SSI benefits Notice of Award notifying you Cost of Living Adjustment COLA letter Notice of change in payment SSA - L8151 Third Party Query TPQY letter Report of Confidential Social Security Information SSA-2258 Benefit Verification letter you must call the Social Security Administration in advance to obtain this letter : 1 - 800 - 772 - 1213 If you are age 62 or older and receive",Renew non-driver ID card#1_0,5d4478f731608602dfaaf504a2177c75
What would apply to him? he also receives SSI.,"Well, for his case, he receives SSI and is over 62 years old, he can get the ""No Fee"" renewal. The fee for those under 62 is $6.50.",he also receives SSI.,"[{'sp_id': '48', 'label': 'solution'}, {'sp_id': '49', 'label': 'solution'}, {'sp_id': '50', 'label': 'solution'}]","Reduced fee or 'No Fee' non-driver IDs
If you receive Supplemental Security Income SSI and are under age 62 , your fee is $6.50 are age 62 or older , you can get a' No Fee' renewal If you have an Enhanced non - driver ID , the additional $30.00 still applies. To get a reduced fee or' No Fee' renewal , you must renew by mail or at a DMV office and provide proof of your eligibility. If you come to an office , you must bring an original copy of proof. If you apply by mail , send us a photocopy of your proof of SSI. You can't get a reduced or no fee renewal if you renew online. We accept these documents as proof of SSI that you are eligible for SSI benefits Notice of Award notifying you Cost of Living Adjustment COLA letter Notice of change in payment SSA - L8151 Third Party Query TPQY letter Report of Confidential Social Security Information SSA-2258 Benefit Verification letter you must call the Social Security Administration in advance to obtain this letter : 1 - 800 - 772 - 1213 If you are age 62 or older and receive
Supplemental Security Income SSI , your fee is $6.50",Renew non-driver ID card#1_0,5d4478f731608602dfaaf504a2177c75
"Yes, I need to know more about how to renew my non-driver ID card",You must know that you can only renew your non-driver ID card if it's between the time limits of 1 year prior and 2-year post its expiration date.,Yes,"[{'sp_id': '2', 'label': 'solution'}]","When overseas , you must renew your non - drivers ID card through the mail. Please submit the renewal notice we mailed you , or if you don't have it , an Application for Permit, Driver License or Non - Driver ID Card pdf [5] MV-44 the appropriate fee We recommend that you send us a pre - addressed priority mail return envelope with your application. This will help ensure that we send your ID to the correct address. Renewal anytime within this period will not affect the expiration date of your new non - driver ID card or the fees. If your non - driver ID is expired for 2 years or more , you must apply for an original non - driver ID card. See Get a non - driver ID card NDID [8]. Starting in October 2020 , you will need an Enhanced or REAL ID to board a domestic flight unless you have a passport. If your non - driver ID was issued before October 30 , 2017 and is not Enhanced , you have a Standard document. Newly issued Standard documents show :' NOT FOR FEDERAL PURPOSES'. If you want to
renew in an office and keep your Standard document type , follow these steps : Step 1 : Complete the renewal notice MV-2 we mailed you. if you did not receive a renewal notice , you can use an Application for Permit, Driver License or Non - Driver ID Card pdf [5] MV-44 Step 2 : Come to an office. Bring your current Standard non - driver ID your renewal notice or application payment Newly issued Standard documents state : ' NOT FOR FEDERAL PURPOSES'. If you renew online , you will need to pay the regular fees for a non - driver ID card renewal.
Show ""do it online"" button in megamenu: 


Topic: 
ID Card [9 ] 

Related PDFs: 


show mydmv button in megamenu: 


Disable this transaction?: 


yes or no survey:",Renew non-driver ID card#1_0,09c700b32ea82f9d3913e262174615bd
What if it's expired for more than 2 years?,"Then you can't renew it, no exceptions.",you must apply for an original non - driver ID card,"[{'sp_id': '2', 'label': 'solution'}]","Overseas (out of the country, abroad)
When overseas , you must renew your non - drivers ID card through the mail. Please submit the renewal notice we mailed you , or if you don't have it , an Application for Permit, Driver License or Non - Driver ID Card pdf [5] MV-44 the appropriate fee We recommend that you send us a pre - addressed priority mail return envelope with your application. This will help ensure that we send your ID to the correct address. Renewal anytime within this period will not affect the expiration date of your new non - driver ID card or the fees. If your non - driver ID is expired for 2 years or more , you must apply for an original non - driver ID card. See Get a non - driver ID card NDID [8]. Starting in October 2020 , you will need an Enhanced or REAL ID to board a domestic flight unless you have a passport. If your non - driver ID was issued before October 30 , 2017 and is not Enhanced , you have a Standard document. Newly issued Standard documents show :' NOT FOR FEDERAL PURPOSES'. If you want to
renew in an office and keep your Standard document type , follow these steps : Step 1 : Complete the renewal notice MV-2 we mailed you. if you did not receive a renewal notice , you can use an Application for Permit, Driver License or Non - Driver ID Card pdf [5] MV-44 Step 2 : Come to an office. Bring your current Standard non - driver ID your renewal notice or application payment Newly issued Standard documents state : ' NOT FOR FEDERAL PURPOSES'. If you renew online , you will need to pay the regular fees for a non - driver ID card renewal.",Renew non-driver ID card#1_0,09c700b32ea82f9d3913e262174615bd
"Who can opt for the reduced fee or ""No Fee"" non-driver IDs?","In case you receive Supplemental Security Income and are under 62 years old, your fee would be 6.50$",a person under age 62,"[{'sp_id': '48', 'label': 'solution'}, {'sp_id': '49', 'label': 'solution'}, {'sp_id': '50', 'label': 'solution'}]","Renew by mail 
WARNING: If you renew your Standard by mail , your new ID will show :' NOT FOR FEDERAL PURPOSES'. Don't delay! Get your Enhanced or REAL ID today. If you already have an Enhanced or REAL ID, or you want to keep your Standard , you can renew by mail. Your document type will stay the same. You cannot renew by mail if you have a REAL ID or Enhanced non - driver ID with a photo that is over 16 years old. You must come into an office to take a new picture. Complete the notice we sent you and return it in the envelope provided. Be sure to include payment in the form of a check or money order payable to "" Commissioner of Motor Vehicles "". If you did not receive a renewal notice , you can use an Application for Permit, Driver License or Non - Driver ID Card pdf [5] MV-44. Mail with payment to NYS Department of Motor Vehicles207 Genesee Street, Suite 6Utica, NY 13501 - 2874 

Fee 
Learn more about Standard, REAL ID and Enhanced documents [2].
Reduced fee or 'No Fee' non-driver IDs
If you receive Supplemental Security Income SSI and are under age 62 , your fee is $6.50 are age 62 or older , you can get a' No Fee' renewal If you have an Enhanced non - driver ID , the additional $30.00 still applies. To get a reduced fee or' No Fee' renewal , you must renew by mail or at a DMV office and provide proof of your eligibility. If you come to an office , you must bring an original copy of proof. If you apply by mail , send us a photocopy of your proof of SSI. You can't get a reduced or no fee renewal if you renew online. We accept these documents as proof of SSI that you are eligible for SSI benefits Notice of Award notifying you Cost of Living Adjustment COLA letter Notice of change in payment SSA - L8151 Third Party Query TPQY letter Report of Confidential Social Security Information SSA-2258 Benefit Verification letter you must call the Social Security Administration in advance to obtain this letter : 1 - 800 - 772 - 1213 If you are age 62 or older and receive",Renew non-driver ID card#1_0,09c700b32ea82f9d3913e262174615bd
