,question,answer,model_answer,true_ref_str,attribution,answer_f1,answer_prec,answer_recall,autoais_retrevied(model_answer),att_f1,att_prec,att_recall,autoais_true_answer,BLEU,ROUGHLS,BLEU_ANS,ROUGHLS_ANS,cos_sim,cos_sim_ans
284,If the registrant died is it possible to get a refund?,"Yes, in that case, the DMV will issue the refund to the name of the state. You'd have to surrender the vehicle plates at a DMV office and ask for a transfer receipt.",Yes.,"DMV will issue the refund to the name of the estate.  Follow these instructions  surrender the vehicle plates at a DMV office and request a transfer receipt, not a refund receipt ",Yes.,0.074074074074074,1.0,0.0384615384615384,it is not possible to tell,0.0,0.0,0.0,no,0.4204482076268572,0.080324235179392,0.4518010018049224,0.0863140079204974,0.57569957,0.5893703
285,I want to know how the refunds are determined and the period in which I should surrender my plates.,I can give you an example of how a refund is determined.,I want to know how the refunds are determined and the period in which I should surrender my plates.,Here is an example to show how your refund amount is determined. ,"When you surrender your plates , your Receipt FS-6 T indicates if you are eligible to receive a refund.",0.2222222222222222,0.1764705882352941,0.3,yes,0.2142857142857142,0.1764705882352941,0.2727272727272727,no,0.0198592677699955,0.0066821819851063,0.0217890238319511,0.0072866666165318,0.6642401,0.6880356
286,Can I get a refund for the first year of my registration after receiving a refund for the second year?,"Yes, but only if you have the unused registration sticker and stub. If so, then you are eligible for the refund of the first year of the registration. You have a maximum of 60 days after the date the registration was made to apply for a refund for the first year of the registration fee.",Yes.,you may be eligible to apply for the 1st year of the registration fee.  You have a maximum of 60 days after the date the registration was issued to apply for the 1st year of the registration fee. ,Yes.,0.0434782608695652,1.0,0.0222222222222222,it is not possible to tell,0.0,0.0,0.0,Yes,0.4518010018049224,0.0863140079204974,0.4518010018049224,0.0863140079204974,0.57569957,0.5893703
287,"In case the registrant passed away, can I get a refund?","Yes. The refund will be issued to the name of the state. You need to surrender the vehicle plates at DMV office and request a transfer receipt, not a refund receipt.",Yes.,"DMV will issue the refund to the name of the estate.  Follow these instructions  surrender the vehicle plates at a DMV office and request a transfer receipt, not a refund receipt ",Yes.,0.0769230769230769,1.0,0.04,it is not possible to tell,0.0,0.0,0.0,No,0.4204482076268572,0.080324235179392,0.4518010018049224,0.0863140079204974,0.57569957,0.5893703
288,My registration sticker was attached to the windshield.,"In that case, you can not remove the sticker and can't apply for a refund.",I can't remove the sticker and apply for a refund.,you CANNOT remove the sticker and apply for a refund. ,"If the sticker was attached to the windshield or the vehicle plate , you cannot remove the sticker and apply for a full refund.",0.6666666666666667,0.875,0.5384615384615384,yes,0.6153846153846153,0.4444444444444444,1.0,yes,0.016956367620745,0.0058894062999252,0.0444720989656331,0.0132841636587136,0.5620608,0.5734615
289,How can I know if I'm eligible for a refund?,"After confirming your eligibility, the DMV will issue a receipt that displays ""two year refund""","When you surrender your plates, your Receipt FS-6 T indicates if you are eligible to receive a refund.","the DMV office will issue a receipt that displays "" two year refund. ","When you surrender your plates , your Receipt FS-6 T indicates if you are eligible to receive a refund.",0.2,0.1764705882352941,0.2307692307692307,yes,0.1481481481481481,0.1176470588235294,0.2,yes,0.0201450860831264,0.0067783532037603,0.0208870482312295,0.0070174237969806,0.6642401,0.64278656
290,So there's nothing I can do if the sticker was attached to the windshield?,"You can't apply for a full refund if you attached the sticker, you can't remove it.",You cannot remove the sticker and apply for a full refund.,you cannot remove the sticker and apply for a full refund. ,"If the sticker was attached to the windshield or the vehicle plate , you cannot remove the sticker and apply for a full refund.",0.6086956521739131,0.7777777777777778,0.5,yes,0.6666666666666666,0.5,1.0,yes,0.016956367620745,0.0058894062999252,0.0378334505847934,0.0115957767812237,0.88980055,0.9515389
291,What is needed in order to apply for a full 2-year refund?,The full 2-year refund can only be applied if the registration was never used and it's been no more than 60 days since the date the registration was issued. A processing fee of 1$ is deducted from the refund amount.,surrender the vehicle plates and the unused registration sticker and stub at a DMV office and request a 2-year refund.,You can apply for a refund of the 2-year registration fee ONLY if the registration was never used and it is not more than 60 days from the date the registration was issued.  you can apply for a refund of the 2-year fee that you paid when you renewed the registration.  A processing fee of $1 is subtracted from the refund amount. ,"To apply for a full 2-year refund , you must surrender the vehicle plates and the unused registration sticker and stub at a DMV office and request a 2-year refund.",0.1599999999999999,0.25,0.1176470588235294,yes,0.1842105263157894,0.2916666666666667,0.1346153846153846,yes,0.0136418661982695,0.0049135618446033,0.0186779837234008,0.0064163651055446,0.7735703,0.66177034
292,How would I go about getting a refund for my surrendered vehicle plates?,I can give you an example to explain how your refund amount is determined,You surrender the vehicle plates during the first year of the registration.,Here is an example to show how your refund amount is determined. ,"You surrender the vehicle plates during the first year of the registration , and you qualify for a refund of $30.25.",0.0909090909090909,0.1111111111111111,0.0769230769230769,yes,0.074074074074074,0.0625,0.0909090909090909,no,0.017619053034064,0.006037001117241,0.0281202465143571,0.0089970924168141,0.59395254,0.50749016
293,"What happens if my name has changed since I registered the plates, can I still get a refund?","If your name had changed and you are looking for a refund, bring the plates with you to the DMV office when surrendering. Yu must request a transfer receipt and not a refund receipt. You then send these to the address that you'll find on the Request for Refund MV-215 form","The DMV will issue your refund in your new name, if eligible.","Follow these instructions  surrender the vehicle plates at a DMV office and request a transfer receipt, not a refund receipt  send these items to the address on the Request for Refund MV-215 form ","Follow these instructions surrender the vehicle plates at a DMV office and request a transfer receipt, not a refund receipt send these items to the address on the Request for Refund MV-215 form completed and signed Request for Refund [1] MV-215 that prove the name has changed a photocopy of the marriage certificate, the divorce documents or other court papers the transfer receipt The DMV will issue your refund in your new name, if eligible.",0.1818181818181818,0.4545454545454545,0.1136363636363636,yes,0.5111111111111111,0.365079365079365,0.8518518518518519,Yes,0.00527998063528,0.0021695530440701,0.0363509885650066,0.0112375025451305,0.597291,0.6250298
294,How is my refund actually determined?,"When you registered your plates, you paid $137.50, which was for two years. This amount included $62.50, which was the registration fee for two years, that is $31.25 per year. Also included was $50.00 for the title certificate and then $25.00 for the vehicle plates. The registration fee for one year is refunded to you, as you surrendered the plates during the first year of registration ","You pay $137.50 to register your vehicle for two years. The amount you paid included $62.50 for the two years of the registration $31.25 per year, $50.00 for the title certificate and $25.00 for the vehicle plates. You surrender the vehicle plates during the first year of the registration, and you qualify for a refund of $30.25. This is a refund of the $31.25 fee for the second year of the registration with the $1 processing fee subtracted from the refund amount. If you are eligible for a refund and you do not request a transfer receipt, the DMV office issues a Receipt FS-6 T that you can use to transfer the registration to another vehicle.","You paid $137.50 to register your vehicle for two years.  The amount you paid included $62.50 for the two years of the registration $31.25 per year, $50.00 for the title certificate and $25.00 for the vehicle plates.  You surrender the vehicle plates during the first year of the registration , ","If you are not eligible for a refund or you request a transfer receipt , the DMV office issues a Receipt FS-6 T that you can use to transfer the registration to another vehicle.",0.3717948717948717,0.3020833333333333,0.4833333333333333,"You pay $137.50 to register your vehicle for two years. The amount you paid included $62.50 for the two years of the registration $31.25 per year, $50.00 for the title certificate and $25.00 for the vehicle plates. You surrender the vehicle plates during the first year of the registration, and you qualify for a refund of $30.25. This is a refund of the $31.25 fee for the second year of the registration with the $1 processing fee subtracted from the refund amount. If you are eligible for a refund and you do not request a transfer receipt, the DMV office issues a Receipt FS-6 T that you can use to transfer the registration to another vehicle.",0.144927536231884,0.1785714285714285,0.1219512195121951,"The registration fee for one year is refunded to you, as you surrendered the plates during the first year of registration",0.0124253218421641,0.0045278942745905,0.0036746484085128,0.0015787782691729,0.6137619,0.54108936
295,"If the person who registered a vehicle dies, is a refund possible?","If a person dies, a refund for the registration of the vehicle is issued to the estate of the person by the DMV. The plates must be surrendered at the DMV office and a transfer receipt requested instead of a refund receipt",Yes,"DMV will issue the refund to the name of the estate.  Follow these instructions  surrender the vehicle plates at a DMV office and request a transfer receipt, not a refund receipt ",Yes.,0.0,0.0,0.0,no,0.0,0.0,0.0,yes,0.4204482076268572,0.080324235179392,0.4854917717073234,0.0862145427090973,0.50861865,0.5146654
296,Wat happens if the registration sticker belonging to the deceased is attached to the windshield or the vehicle plate of the vehicle in question?,"If the registration sticker of the deceased is attached to the windshield or vehicle plate of the registered vehicle, it can not be removed a refund applied for",you CANNOT remove the sticker and apply for a refund,you CANNOT remove the sticker and apply for a refund. ,"If the sticker was attached to the windshield or the vehicle plate , you CANNOT remove the sticker and apply for a refund.",0.1935483870967741,0.375,0.1304347826086956,it is not possible to tell,0.6399999999999999,0.4705882352941176,1.0,yes,0.018623948737085,0.0064299288021252,0.0407428761070354,0.0122540984821956,0.8770627,0.9332211
297,What amounts are refundable if I return my plates to the DMV? ,Are you wanting to transfer the remaining registration credit to another vehicle that you need to register? ,$31.25 fee,"If you transfer your remaining registration to another vehicle , ",You paid $137.50 to register your vehicle for two years.,0.0,0.0,0.0,No,0.4210526315789474,0.4,0.4444444444444444,no,0.0362031925244163,0.0110294862876766,0.1428720214849399,0.0308717998086325,0.46900415,0.43514895
298,"I wasn't wanting to transfer the credit that way.  I was not aware that I could, but, since you said that it is possible to transfer the remaining registration credit to another vehicle, I might wait as I am about to purchase my husband a new car. ","When you surrender your vehicle plates to the DMV, you may be eligible to transfer the remaining registration credit to another vehicle you want to register, or get a refund for the registration fee.  You get a refund or registration transfer credit for your vehicle plate fee, title certificate fee and any other fee or tax that you paid when you registered the vehicle. ",I might not transfer the credit that way.,your new registration will expire the same day as your old registration.  You can only use the transfer credit for a new original registration.  You cannot use it for a registration renewal. ,You cannot use it for a registration renewal.,0.0923076923076923,0.4285714285714285,0.0517241379310344,yes,0.4,1.0,0.25,no,0.0458960902044774,0.0134555755494115,0.0511852758710737,0.0147559273689553,0.6170658,0.59703827
299,Will I get this refund immediately when I surrender my plates? ,"When you surrender your plates, your Receipt FS-6 T indicates if you are eligible to receive a refund.  If you are eligible and you do not request a transfer receipt, the refund will be processed automatically and you will receive it in the mail in several weeks. ",Yes,You can apply for a refund of the 2-year registration fee ONLY if the registration was never used and it is not more than 60 days from the date the registration was issued.  you can apply for a refund of the 2-year fee that you paid when you renewed the registration.  A processing fee of $1 is subtracted from the refund amount. ,,0.0,0.0,0.0,no,0.0,0.0,0.0,yes,0.0,0.0,0.4854917717073234,0.0862145427090973,0.5615215,0.5146654
300,What was the form that would indicate if I am eligible for the refund? ,Your Receipt FS-6 T indicates if you are eligible to receive a refund. ,Receipt FS-6 T,your new registration will expire the same day as your old registration.  You can only use the transfer credit for a new original registration.  You cannot use it for a registration renewal. ,"When you surrender your plates , your Receipt FS-6 T indicates if you are eligible to receive a refund.",0.4,1.0,0.25,yes,0.0888888888888888,0.1176470588235294,0.0714285714285714,yes,0.020419231903711,0.0068705968999942,0.1407505640974777,0.0327301581285948,0.62135875,0.8463243
301,How do I apply for a full 2-year refund if my registration was never used? ,"You can apply for a refund of the 2-year registration fee only if the registration was truly never used and it is not more than 60 days from the date the registration was issued.  A processing fee of a dollar is subtracted from the refund amount.  To apply, you must surrender the vehicle plates and the unused registration sticker and stub at the DMV office and request a 2-year refund.  If you are eligible, the DMV will issue a receipt that displays two year refund. ",You must surrender the vehicle plates and the unused registration sticker and stub at a DMV office and request a 2-year refund.,The registration sticker cannot be used. ,"To apply for a full 2-year refund , you must surrender the vehicle plates and the unused registration sticker and stub at a DMV office and request a 2-year refund.",0.3595505617977528,0.8888888888888888,0.2253521126760563,yes,0.1379310344827586,0.0833333333333333,0.4,Yes,0.0126951869713303,0.0045725845280865,0.0185378051787174,0.0064386824494625,0.74120915,0.5869628
302,"What procedure to I have to follow to get this refund, though, if I have changed my name? ","You must still surrender the vehicle plates at a DMV office, but request a transfer receipt, not a refund receipt.  You will then send that to the address of the Request for Refund MV-215 form along with the completed and signed Request for Refund [1] MV-215 and proof of the name change such as a marriage certificate, divorce certificate, or other court papers.   At that point, the DMV will issue your refund in your new name if you are eligible. ",Request for Refund [1] MV-215,you may be eligible to apply for the 1st year of the registration fee.  You have a maximum of 60 days after the date the registration was issued to apply for the 1st year of the registration fee. ,"To apply for a refund of the first - year registration fee, send the following items to the address on the Request for Refund MV-215 form a completed and signed Request for Refund [1] MV-215 the original registration document stub the unused registration sticker DMV will process a refund of the first - year fee if eligible.",0.1333333333333333,1.0,0.0714285714285714,yes,0.2105263157894736,0.1777777777777777,0.2580645161290322,"You must still surrender the vehicle plates at a DMV office, but request a transfer receipt, not a refund receipt. You will then send that to the address of the Request for Refund MV-215 form along with the completed and signed Request for Refund [1] MV-215 and proof of the name change such as a marriage certificate, divorce certificate, or other court papers. At that point, the DMV will issue your refund in your new name if eligible.",0.0066792408868843,0.0026401150360423,0.0748907277898914,0.0202289188044484,0.68359035,0.6685146
303,Will the DMV issue a refund if the registrant died? ,"The DMV will issue the refund to the name of the estate if the plates are surrendered at the DMV office and a transfer receipt is requested and the executor of the estate sends a completed and signed Request for Refund [1]MV-215, with ""deceased"" written on the form, a photocopy of the death certificate, and the transfer certificate to the address listedon the Request for Refund MV-215.  ",Yes.,the DMV office issues a Receipt FS-6 T that you can use to transfer the registration to another vehicle. ,Yes.,0.0,0.0,0.0,it is not possible to tell,0.0,0.0,0.0,Yes,0.4204482076268572,0.080324235179392,0.4204482076268572,0.080324235179392,0.5289564,0.57776916
304,am i able to transfer my remaining registration to another vehicle?,"yes, however, there are a few conditions, you can only transfer credit for a new original registration, the new registration will expire the same day as your old registration, and you can not use it for a registration renewal",yes,your new registration will expire the same day as your old registration.  You can only use the transfer credit for a new original registration.  You cannot use it for a registration renewal. ,,0.0571428571428571,1.0,0.0294117647058823,no,0.0,0.0,0.0,no,0.0,0.0,0.537284965911771,0.0954120756313892,0.5184972,0.57592636
305,how do i apply for a refund?,"To apply for a refund for the first year-registration fee, you must send the original registration document, and you must complete and sign the request for a refund form and send it  to the address on the page.",surrender the vehicle plates and the unused registration sticker and stub at a DMV office and request a 2-year refund,"To apply for a refund of the first - year registration fee, send the following items to the address on the Request for Refund MV-215 form  a completed and signed Request for Refund [1] MV-215  the original registration document stub ","To apply for a full 2-year refund , you must surrender the vehicle plates and the unused registration sticker and stub at a DMV office and request a 2-year refund.",0.1702127659574468,0.25,0.1290322580645161,yes,0.2857142857142857,0.3333333333333333,0.25,yes,0.0140495338883863,0.0050603966235347,0.0181917973985737,0.0062413323128813,0.74120915,0.5795323
306,am i eligible? for a refund,"It will depend on the DMV, if you are eligible for a refund the office will issue you a receipt",yes,"the DMV office will issue a receipt that displays "" two year refund.  "" ",,0.0,0.0,0.0,no,0.0,0.0,0.0,it is not possible to tell,0.0,0.0,0.537284965911771,0.0954120756313892,0.5184972,0.57592636
307,are there conditions that apply when applying for a full 2-year refund?,"yes, you can only apply for the refund if the registration was never used and it has been no more than 60 days from when the registration was issued",yes,You can apply for a refund of the 2-year registration fee ONLY if the registration was never used and it is not more than 60 days from the date the registration was issued.  you can apply for a refund of the 2-year fee that you paid when you renewed the registration.  A processing fee of $1 is subtracted from the refund amount. ,,0.074074074074074,1.0,0.0384615384615384,no,0.0,0.0,0.0,no,0.0,0.0,0.537284965911771,0.0954120756313892,0.5184972,0.57592636
308,"I'm sorry, i don't quite understand, could you explain it in more detail?","sure, you can apply for a refund for the amount that you paid when you renewed your registration",The DMV will issue the refund to the name of the estate.,you can apply for a refund of the 2-year fee that you paid when you renewed the registration. ,DMV will issue the refund to the name of the estate.,0.0833333333333333,0.125,0.0625,yes,0.1739130434782609,0.25,0.1333333333333333,it is not possible to tell,0.0390295261599703,0.0117387799531197,0.0362031925244163,0.0110294862876766,0.6082642,0.61803806
309,can i get a refund if i change my name?,"yes, that shouldn't be a problem, you will just need to surrender the vehicle plates at a DMV office and request a transfer receipt",Yes.,"Yes.  Follow these instructions  surrender the vehicle plates at a DMV office and request a transfer receipt, not a refund receipt ",Yes.,0.0952380952380952,1.0,0.05,it is not possible to tell,0.1111111111111111,1.0,0.0588235294117647,it is not possible to tell,0.4518010018049224,0.0863140079204974,0.3799178428257962,0.072581139846527,0.5289564,0.57776916
310,how do i transfer credit?,if you transfer your remaining registration to another vehicle your new registration will espire the same day,surrender your vehicle plates to the DMV,"If you transfer your remaining registration to another vehicle , ","When you surrender your vehicle plates to the DMV , you may be eligible to transfer the remaining registration credit to another vehicle you want to register, or get a refund for the registration fee.",0.2727272727272727,0.5,0.1875,yes,0.4102564102564102,0.2666666666666666,0.8888888888888888,It's impossible to say,0.0104783725588176,0.0038838795963476,0.0517452135704292,0.0148502273129301,0.77658135,0.6380782
311,I need help with transferring a credit.,Do you need to transfer your remaining registration to another vehicle?,I need help with transferring my registration credit.,"If you transfer your remaining registration to another vehicle , ",You cannot use it for a registration renewal.,0.2105263157894737,0.25,0.1818181818181818,yes,0.25,0.2857142857142857,0.2222222222222222,no,0.0437215418475039,0.0128180528416439,0.038866990627335,0.0117287496015802,0.64833313,0.67641234
312,I want to know about the pre-licensing course.,"This is a DMV-approved and standardized classroom course that teaches you all you need to know as a new driver, such as: driving within the highway transportation system.",[1],"It is a DMV - approved, standardized classroom course that provides knowledge you will need as a new driver.  The course covers many important topics, including  driving within the highway transportation system ","The course covers many important topics, including driving within the highway transportation system driver habits and skills feelings , attitudes and risk taking alcohol , other drugs and driving You can find the course curriculum and other information in the Pre - Licensing Course Instructor s Manual MV-277 [2].",0.0,0.0,0.0,No,0.3768115942028985,0.3095238095238095,0.4814814814814814,yes,0.0073434467654917,0.0028899229573931,0.0,0.0,0.50441915,0.42581338
313,What should I do in case I encounter stop lines or crosswalks?,You should stop before crossing them.,Stop before crossing them,stop before crossing them. ,"If stop lines or crosswalks are present , stop before crossing them.",0.8,1.0,0.6666666666666666,yes,0.5333333333333333,0.3636363636363636,1.0,yes,0.0297420469428227,0.0093636157879979,0.0812022458676967,0.0213036021806998,0.4809723,0.43554202
314,What should I take into consideration for my road test?,"Remember to steer smoothly in all circumstances, accelerate in a controlled and smooth way and don't force the engine or cause it to stall.",supervised practice driving,"Steer smoothly whether you are driving straight ahead, turning or backing up.  Accelerate smoothly and moderately.  Don't race the engine or cause it to stall. ",How much supervised practice driving must I get before I take my road test?,0.0,0.0,0.0,yes,0.0526315789473684,0.0714285714285714,0.0416666666666666,no,0.0288327155219767,0.0092250473709926,0.0709390046023764,0.0188962229592206,0.4343412,0.47451717
315,Is there anything I need to do before I take my road test?,Once you get your learner permit you should always obey the permit restrictions on where and when you may drive. Then you have to complete a 5-hour pre-licensing course.,a minimum of 50 hours of supervised practice driving with at least 15 hours at night after sunset at least 10 hours in moderate to heavy traffic bring to the road test a Certification of Supervised Driving MV-262 [3] completed by your parent or guardian to certify that you have had the required hours of supervised practice driving you must give the MV-262 to the license examiner each time you take a road test We recommend that all drivers of all ages have this amount and type of practice. We also recommend that you take a driver education course or professional driving lessons. There are additional requirements for motorcycle permits. See Get a motorcycle license [4].,"Once you have a learner permit ,  obey the learner permit restrictions [1] on where and when you may drive [1 ]  complete a 5-hour Pre - licensing Course or a high school or college Driver Education Course ","If you are under age 18 , before you take your road test you must have a minimum of 50 hours of supervised practice driving with at least 15 hours at night after sunset at least 10 hours in moderate to heavy traffic bring to the road test a Certification of Supervised Driving MV-262 [3] completed by your parent or guardian to certify that you have had the required hours of supervised practice driving you must give the MV-262 to the license examiner each time you take a road test We recommend that all drivers of all ages have this amount and type of practice.",0.1044776119402985,0.0654205607476635,0.2592592592592592,yes,0.0625,0.0412371134020618,0.1290322580645161,yes,0.0041200147408093,0.0017418794181448,0.0033114693283289,0.0014296397210293,0.47101948,0.53631115
316,What should I do in case I lost my certificate?,You have to contact the school that issued the certificate to obtain another one.,Complete the course again,contact the school that issued it to obtain a replacement. ,"If your Pre - licensing Course Certificate expires , you must complete the course again to receive the certificate required to schedule a road test.",0.0,0.0,0.0,yes,0.0714285714285714,0.05,0.125,yes,0.0137899859919479,0.004898471719257,0.0783485682093075,0.0205549330652504,0.59125966,0.56101286
317,"What are the things that I need to organise before I am eligible to take my road test?
","Firstly, you will need a learner permit, and please remember that you must obey all rules and conditions that are applicable to being a learner driver. You must also have completed a Pre-Licensing Course OR a high school/college Driver Education Course",supervised practice driving,"Once you have a learner permit ,  obey the learner permit restrictions [1] on where and when you may drive [1 ]  complete a 5-hour Pre - licensing Course or a high school or college Driver Education Course ",How much supervised practice driving must I get before I take my road test?,0.0,0.0,0.0,yes,0.0,0.0,0.0,yes,0.028483163462682,0.0091132079466705,0.0737261894120723,0.0196386532468709,0.4343412,0.47451717
318,Are there age restrictions involved regarding the amount of supervised practice driving that I should have,"In order for you to be eligible to take the road test, you must have a minimum of 50 hours of supervised driving practice completed","Under age 18, you must have a minimum of 50 hours of supervised practice driving with at least 15 hours at night after sunset at least 10 hours in moderate to heavy traffic bring to the road test a Certification of Supervised Driving MV-262 [3] completed by your parent or guardian to certify that you have had the required hours of supervised practice driving you must give the MV-262 to the license examiner each time you take a road test.",before you take your road test you must  have a minimum of 50 hours of supervised practice driving with ,"If you are under age 18 , before you take your road test you must have a minimum of 50 hours of supervised practice driving with at least 15 hours at night after sunset at least 10 hours in moderate to heavy traffic bring to the road test a Certification of Supervised Driving MV-262 [3] completed by your parent or guardian to certify that you have had the required hours of supervised practice driving you must give the MV-262 to the license examiner each time you take a road test We recommend that all drivers of all ages have this amount and type of practice.",0.3333333333333333,0.2191780821917808,0.6956521739130435,Yes,0.2782608695652173,0.1649484536082474,0.8888888888888888,yes,0.0039296338017044,0.0016613892596633,0.0050790958449853,0.0020852921690428,0.47101948,0.5186877
319,Are there particular rules regarding proceeding in a vehicle when stopped or when selecting a position in a lane on the highway,"When the vehicle is stopped, you must not proceed until you can clearly see in both directions, you must also be very vigilant when choosing a lane on the highway",Be sure to increase your following distance in poor weather or visibility.,"move up until you can clearly see your way ,  then stop again if necessary.  Lane selection and position : ",Be sure to increase your following distance in poor weather or visibility.,0.1025641025641025,0.1666666666666666,0.074074074074074,yes,0.0666666666666666,0.0833333333333333,0.0555555555555555,yes,0.0292263865958237,0.0093305037940317,0.0288720618839343,0.009217385873766,0.53236514,0.5475886
320,Is there a particular place where I can find the necessary information regarding the Pre-Licensing course,"You can search online for the course or alternatively, contact a local Driving Instructor from your telephone directory",[2].,look online or in your telephone directory for Driving Instruction. ,You must have one of these certificates to schedule your road test.,0.0,0.0,0.0,It's impossible to say,0.0909090909090909,0.0833333333333333,0.1,It's impossible to say,0.0306521192123591,0.0096263667981979,0.0,0.0,0.61488956,0.45439547
321,"If I was to change my license from one class to another, is there a necessity for a Pre-Licensing Course Certificate","To amend the class on your license, there is no need to have a Pre-Licensing Course Certificate, provided you have a valid NY State driver license","No, you do not need a Pre - licensing Course Certificate or a Student Certificate of Completion if you have a valid NY State driver license and you apply to amend to another license Class.",you do not need a Pre - licensing Course Certificate or a Student Certificate of Completion if you have a valid NY State driver license and you apply to amend to another license Class. ,"No , you do not need a Pre - licensing Course Certificate or a Student Certificate of Completion if you have a valid NY State driver license and you apply to amend to another license Class.",0.5185185185185185,0.4516129032258064,0.6086956521739131,yes,0.819672131147541,0.8064516129032258,0.8333333333333334,yes,0.0121090528590491,0.0044532998252615,0.0121737219655054,0.0044737800964885,0.54355633,0.5874592
322,What proof of supervise driving practice do I need to bring with me to the driver test,You must present a Certificate of Supervised Driving MV-262 to the license examiner. This Certificate is completed by your parent of guardian which certifies that you have the required amount of supervised driving practice,a completed Certification of Supervised Driving [3] MV-262 signed by your parent or guardian,bring to the road test a Certification of Supervised Driving MV-262 [3] completed by your parent or guardian to certify that you have had the required hours of supervised practice driving you must give the MV-262 to the license examiner each time you take a road test ,You must bring to the road test a completed Certification of Supervised Driving [3] MV-262 signed by your parent or guardian.,0.4090909090909091,0.6923076923076923,0.2903225806451613,yes,0.6,0.9473684210526316,0.4390243902439024,yes,0.0191425940240066,0.0066330374514585,0.0252101029222992,0.0083345904956453,0.61121535,0.53071785
323,Anything I need to do before taking the road test?,"Once you get your learner permit, you have to obey the restrictions on where and when you are allowed to drive. You should also complete a 5-hour pre-licensing course or a high school or college driver education course.",a minimum of 50 hours of supervised practice driving with at least 15 hours at night after sunset at least 10 hours in moderate to heavy traffic bring to the road test a Certification of Supervised Driving MV-262 [3] completed by your parent or guardian to certify that you have had the required hours of supervised practice driving you must give the MV-262 to the license examiner each time you take a road test We recommend that all drivers of all ages have this amount and type of practice. We also recommend that you take a driver education course or professional driving lessons. There are additional requirements for motorcycle permits. See Get a motorcycle license [4].,"Once you have a learner permit ,  obey the learner permit restrictions [1] on where and when you may drive [1 ]  complete a 5-hour Pre - licensing Course or a high school or college Driver Education Course ","If you are under age 18 , before you take your road test you must have a minimum of 50 hours of supervised practice driving with at least 15 hours at night after sunset at least 10 hours in moderate to heavy traffic bring to the road test a Certification of Supervised Driving MV-262 [3] completed by your parent or guardian to certify that you have had the required hours of supervised practice driving you must give the MV-262 to the license examiner each time you take a road test We recommend that all drivers of all ages have this amount and type of practice.",0.1690140845070422,0.1121495327102803,0.3428571428571428,yes,0.0625,0.0412371134020618,0.1290322580645161,yes,0.0041200147408093,0.0017418794181448,0.0032778459958999,0.0014151237322557,0.61757994,0.58055526
324,How long it lasts the pre-licensing course certificate?,"The pre-licensing course certificate lasts for 1 year from the date it is issued, and the student certificate of completion lasts for two years.",One year,Your Pre - licensing Course Certificate is valid for one year from the date it is issued.  A Student Certificate of Completion is valid for two years. ,Your Pre - licensing Course Certificate is valid for one year from the date it is issued.,0.0869565217391304,0.5,0.0476190476190476,yes,0.7179487179487181,0.9333333333333332,0.5833333333333334,yes,0.0250817206136094,0.0082488524644992,0.2173604359724957,0.0447608198157976,0.49154583,0.42294776
325,anything else I need to do before the road test?,"apart from obeying the learner permits restrictions and completing a 5-hour pre-licensing course, you should get a good amount of supervised driving practice.",a driver education course or professional driving lessons,"Once you have a learner permit ,  obey the learner permit restrictions [1] on where and when you may drive [1 ]  complete a 5-hour Pre - licensing Course or a high school or college Driver Education Course ",We also recommend that you take a driver education course or professional driving lessons.,0.1481481481481481,0.2857142857142857,0.1,yes,0.2272727272727272,0.3846153846153846,0.1612903225806451,yes,0.0233937032098664,0.0077073113214069,0.0361024872582901,0.01103231965863,0.6800797,0.6855833
326,please give me more recommendations about practicing and lessons for my road test.,It is recommended a minimum of 50 hours of supervised driving for drivers of all ages and that you take a driver education course or professional driving lessons.,a driver education course or professional driving lessons,We recommend that all drivers of all ages have this amount and type of practice.  We also recommend that you take a driver education course or professional driving lessons. ,We also recommend that you take a driver education course or professional driving lessons.,0.4242424242424242,1.0,0.2692307692307692,it is not possible to tell,0.6341463414634146,1.0,0.4642857142857143,it is not possible to tell,0.0245381905475781,0.0080843751892358,0.0361024872582901,0.01103231965863,0.6800797,0.6855833
327,"I'm under 18, what I need to do before taking the road test?",You have to wait for at least six months from the date you received your learner permit to schedule a road test.,50 hours of supervised practice driving,you must wait at least six months from the date you received your learner permit to schedule your road test [1 ] ,How much supervised practice driving must I get before I take my road test?,0.0,0.0,0.0,it is not possible to tell,0.1764705882352941,0.2142857142857142,0.15,no,0.0281202465143571,0.0089970924168141,0.0522999606345228,0.0149398769191851,0.6030497,0.506736
328,What should I do in case I lost my certificate?,"You must contact the school that issued the certificate, they will give you a replacement.",Complete the course again,contact the school that issued it to obtain a replacement. ,"If your Pre - licensing Course Certificate expires , you must complete the course again to receive the certificate required to schedule a road test.",0.0,0.0,0.0,yes,0.0714285714285714,0.05,0.125,yes,0.0137899859919479,0.004898471719257,0.0825230406981589,0.0216501158433433,0.5722908,0.6645254
329,"I have 6 months with my Pre-licensing Course Certificate, how much longer is it valid?","It is valid for 1 year since the certificate is issued, while a Student Certificate of Completion is valid for 2 years.",1 year,Your Pre - licensing Course Certificate is valid for one year from the date it is issued.  A Student Certificate of Completion is valid for two years. ,Your Pre - licensing Course Certificate is valid for one year from the date it is issued.,0.1818181818181818,1.0,0.1,yes,0.7179487179487181,0.9333333333333332,0.5833333333333334,no,0.0250817206136094,0.0082488524644992,0.3021375397356768,0.0588368579169766,0.49154583,0.41998923
