,question,answer,model_answer,true_ref_str,retrived_doc,answer_f1,answer_prec,answer_recall,autoais_retrevied(model_answer),att_f1,att_prec,att_recall,autoais_true_answer,ref_range,BLEU,ROUGHLS,BLEU_ANS,ROUGHLS_ANS,cos_sim,cos_sim_ans
636,"Good afternoon, i'm in need of information about stolen vehicles, please.",No problem. Have your vehicle been stolen?,report it to the police,"If your vehicle is stolen , ","Stolen vehicles 
If your vehicle is stolen , report it to the police and your auto insurance company as soon as possible. The police will enter the information into national and state auto theft computer records. The theft will be noted on your vehicle title record to help prevent someone from selling the vehicle or applying for a title. 

How can I report stolen plates? 
Ask the police to complete a' Report of Lost or Stolen Motor Vehicle Items' form MV-78B for your stolen plates. The form is different from the stolen vehicle report , and it's available only from police agencies, not from DMV. Make a copy of the MV-78B report for your records, and bring the original form to a DMV office to surrender your registration. For further information , see Report or Replace Lost or Stolen Plates [1].",0.0,0.0,0.0,yes,0.0775193798449612,0.0403225806451612,1.0,no,"[(19, 47)]",0.0025310617260874,0.0011141049470845,0.0799789297209569,0.0206351226432585,0.7603345,0.5611807
637,"Yeah, unfortanely it was two days ago.",Then you must act quickly. Report the robbery both to police and insurance company. This will allow that police can place a alarm over your vehicle in their auto theft records. That also will prevent someone could attempt to sell the vehicle or applying for a title.,I lost my title certificate,report it to the police and your auto insurance company as soon as possible.  The police will enter the information into national and state auto theft computer records.  The theft will be noted on your vehicle title record to help prevent someone from selling the vehicle or applying for a title. ,"Do I need a duplicate (replacement) title? 
If your vehicle is not recovered , you may have to transfer ownership to your insurance company using your title certificate. If you have lost your title certificate , you must apply for a duplicate title. See Replace a Title Certificate [2] for more information. A duplicate title issued when a vehicle is stolen is marked to show the vehicle is stolen and that the duplicate title is valid for insurance transfer only. If your vehicle is recovered before you transfer the "" insurance transfer only "" title to your insurance company , make sure the police have cancelled the stolen vehicle alarm. Then send the title to the Title Bureau along with a letter explaining that your vehicle was recovered, and DMV will issue a regular title. The address for the Title Bureau is Title BureauNYS DMVPO Box 2750Albany , NY 12220 - 0750",0.0416666666666666,0.2,0.0232558139534883,no,0.1264367816091954,0.0852713178294573,0.2444444444444444,It's impossible to say,"[(47, 124), (124, 215), (215, 342)]",0.0025404474514129,0.0011284735307185,0.0723728402702922,0.01927815781466,0.67927504,0.5716462
638,"Oh, i see, thanks. I'll put into in asap.What about my car's plates, that is included in that report too?","No. That's something completely different. For plates, you must go to police and ask them to complete a form MV-78B for Report of Lost or Stolen Motor Vehicle Items. That form is just available in police agencies.",MV - 78B,"Ask the police to complete a' Report of Lost or Stolen Motor Vehicle Items' form MV-78B for your stolen plates.  The form is different from the stolen vehicle report ,  and it's available only from police agencies, not from DMV. ","Stolen vehicles 
If your vehicle is stolen , report it to the police and your auto insurance company as soon as possible. The police will enter the information into national and state auto theft computer records. The theft will be noted on your vehicle title record to help prevent someone from selling the vehicle or applying for a title. 

How can I report stolen plates? 
Ask the police to complete a' Report of Lost or Stolen Motor Vehicle Items' form MV-78B for your stolen plates. The form is different from the stolen vehicle report , and it's available only from police agencies, not from DMV. Make a copy of the MV-78B report for your records, and bring the original form to a DMV office to surrender your registration. For further information , see Report or Replace Lost or Stolen Plates [1].",0.0,0.0,0.0,Yes,0.339622641509434,0.2177419354838709,0.7714285714285715,No,"[(377, 489), (489, 544), (544, 604)]",0.0030948272019058,0.0013622592687002,0.2259005009024612,0.0465194669487734,0.7603345,0.6642276
639,I've been told that i must do some insurance transfer only title. I must do that even after my vehicle is recovered?,"No, if that's the case, you don't need to do that. You have to make sure the police has cancelled the alarm on your vehicle and then send the title to the Title Bureau along with a letter the recovering of your vehicle. In that way, you'll get a new regular title from DMV.",a duplicate title,"make sure the police have cancelled the stolen vehicle alarm.  Then send the title to the Title Bureau along with a letter explaining that your vehicle was recovered, and DMV will issue a regular title.  The address for the Title Bureau is ","Do I need a duplicate (replacement) title? 
If your vehicle is not recovered , you may have to transfer ownership to your insurance company using your title certificate. If you have lost your title certificate , you must apply for a duplicate title. See Replace a Title Certificate [2] for more information. A duplicate title issued when a vehicle is stolen is marked to show the vehicle is stolen and that the duplicate title is valid for insurance transfer only. If your vehicle is recovered before you transfer the "" insurance transfer only "" title to your insurance company , make sure the police have cancelled the stolen vehicle alarm. Then send the title to the Title Bureau along with a letter explaining that your vehicle was recovered, and DMV will issue a regular title. The address for the Title Bureau is Title BureauNYS DMVPO Box 2750Albany , NY 12220 - 0750",0.0416666666666666,0.5,0.0217391304347826,yes,0.3558282208588957,0.2248062015503876,0.8529411764705882,No,"[(1388, 1450), (1450, 1590), (1590, 1626)]",0.0026861961314048,0.0011932154829351,0.1095778383647982,0.0265607242156735,0.67927504,0.5276202
640,"Yes, i would like to receive more information about it, please.","No problem. To get more information on that subject, you can see the Report or Replace Lost or Stolen Plates section.",MV-907A,see Report or Replace Lost or Stolen Plates [1]. ,"What if my title was not yet issued? 
If the vehicle was stolen before you were able to apply for registration and title in your name , you must first apply for a title in your name in order to transfer ownership to your insurance company. Obtain a letter from the insurance company on their letterhead stating that proof of ownership is required for insurance transfer only. Submit the letter with your Application for Title [Only] [3] MV-82TON. DMV will issue a New York State Salvage Certificate MV-907A in your name. The MV-907A is an ownership document that can be transferred to your insurance company. See Apply for a Title Certificate Only [4] at our website.",0.0,0.0,0.0,yes,0.0347826086956521,0.0188679245283018,0.2222222222222222,Yes,"[(757, 806)]",0.002953832939457,0.0012732910026734,0.0,0.0,0.65129673,0.50651073
641,"Ok. i'll do that later. Another question, if my plates would been missing instead of robbed, what i would have to do then?","If that was the scenario, you only was needed to bring a copy of form MV-78B to a DMV office and apply for a new set of plates, besides reinstatement of your registration.",contact your insurance company,bring your copy of form MV-78B to a DMV office and apply for new plates and reinstatement of your registration. ,"If your vehicle is recovered , make sure the police cancel the stolen vehicle alarm so the recovery will be listed on your title record. Do not use the vehicle or apply for plates / registration until you are sure the alarm has been cancelled. If the vehicle is damaged or totaled , contact your auto insurance company. Do not apply for plates / registration as explained below until contacting your insurance company and resolving the matter with them. If the plates are recovered with your vehicle and you filed form MV-78B , bring the plates and your copy of the MV-78B to a DMV office to surrender them and apply for new plates and to re - instate your registration. If the plates are missing , bring your copy of form MV-78B to a DMV office and apply for new plates and reinstatement of your registration. If the vehicle and plates are recovered before you file form MV-78B, and the stolen vehicle alarm has been cancelled , your registration is still active and you may continue using the",0.0606060606060606,0.25,0.0344827586206896,if your vehicle is recovered,0.1839080459770114,0.1032258064516129,0.8421052631578947,Make sure the alarm has been cancelled. Contact your insurance company. Bring the plates and your copy of the MV-78B to a DMV office.,"[(3072, 3184)]",0.0023159601666581,0.0010435315533006,0.0661580009925034,0.017987596099844,0.70107067,0.5309562
642,"That would have been easier. Oh, well. Look i need to know, there's this friend of mine whose car was stolen and he hadn't been issued his title, what he can do in that case?",Do i understand that your car was stolen before you applied for a registration and title?,Transfer ownership to your insurance company,"If the vehicle was stolen before you were able to apply for registration and title in your name , ","What if my title was not yet issued? 
If the vehicle was stolen before you were able to apply for registration and title in your name , you must first apply for a title in your name in order to transfer ownership to your insurance company. Obtain a letter from the insurance company on their letterhead stating that proof of ownership is required for insurance transfer only. Submit the letter with your Application for Title [Only] [3] MV-82TON. DMV will issue a New York State Salvage Certificate MV-907A in your name. The MV-907A is an ownership document that can be transferred to your insurance company. See Apply for a Title Certificate Only [4] at our website.",0.0952380952380952,0.1666666666666666,0.0666666666666666,yes,0.2764227642276422,0.160377358490566,1.0,no,"[(1721, 1819)]",0.0033221246591303,0.0014320482995926,0.0462513294813836,0.0135051246778775,0.65129673,0.578368
643,"I mean, like the title was lost because it was inside the car?","Well, yeah. If that were the case, certainly you should apply for a replacement title as soon as possible, to prevent any real damage. You can check Replace a Title Certificate section for more information.",a vehicle is stolen,you must apply for a duplicate title.  See Replace a Title Certificate [2] for more information. ,"Do I need a duplicate (replacement) title? 
If your vehicle is not recovered , you may have to transfer ownership to your insurance company using your title certificate. If you have lost your title certificate , you must apply for a duplicate title. See Replace a Title Certificate [2] for more information. A duplicate title issued when a vehicle is stolen is marked to show the vehicle is stolen and that the duplicate title is valid for insurance transfer only. If your vehicle is recovered before you transfer the "" insurance transfer only "" title to your insurance company , make sure the police have cancelled the stolen vehicle alarm. Then send the title to the Title Bureau along with a letter explaining that your vehicle was recovered, and DMV will issue a regular title. The address for the Title Bureau is Title BureauNYS DMVPO Box 2750Albany , NY 12220 - 0750",0.0,0.0,0.0,yes,0.1678321678321678,0.0930232558139534,0.8571428571428571,Yes,"[(1020, 1058), (1058, 1116)]",0.002566506732198,0.001140049132717,0.1020911637486023,0.0253294629096906,0.6775833,0.6307526
644,I am looking for information regarding recovered vehicles,Has your vehicle been recently recovered?,I am looking for information about recovered vehicles,"If your vehicle is recovered , ",Recovered vehicles,0.1428571428571428,0.125,0.1666666666666666,yes,0.2857142857142857,0.5,0.2,no,"[(2373, 2404)]",0.1056987113962661,0.0259303146233907,0.0382823580576483,0.0115523271693798,0.5579565,0.5976743
645,Yes it has,"You must ensure that the police cancel your stolen vehicle alarm, this will ensure that the recovery is listed on your record. Until this alarm has been cancelled, do not use the vehicle or apply for any plates/registration for the vehicle ",lost your title certificate,make sure the police cancel the stolen vehicle alarm so the recovery will be listed on your title record.  Do not use the vehicle or apply for plates / registration until you are sure the alarm has been cancelled. ,"Do I need a duplicate (replacement) title? 
If your vehicle is not recovered , you may have to transfer ownership to your insurance company using your title certificate. If you have lost your title certificate , you must apply for a duplicate title. See Replace a Title Certificate [2] for more information. A duplicate title issued when a vehicle is stolen is marked to show the vehicle is stolen and that the duplicate title is valid for insurance transfer only. If your vehicle is recovered before you transfer the "" insurance transfer only "" title to your insurance company , make sure the police have cancelled the stolen vehicle alarm. Then send the title to the Title Bureau along with a letter explaining that your vehicle was recovered, and DMV will issue a regular title. The address for the Title Bureau is Title BureauNYS DMVPO Box 2750Albany , NY 12220 - 0750",0.048780487804878,0.25,0.027027027027027,Yes,0.1851851851851851,0.1162790697674418,0.4545454545454545,Yes,"[(2404, 2510), (2510, 2617)]",0.002566506732198,0.001140049132717,0.0723728402702922,0.01927815781466,0.6775833,0.60815907
646,What happens after I have filed form MV-78B and the plates were recovered with my vehicle?,You must bring the plates and your copy of the MV-78B to the DMV office to surrender them. You must then apply for new plates to get your registration re-instated,the police and your auto insurance company,bring the plates and your copy of the MV-78B to a DMV office to surrender them and apply for new plates and to re - instate your registration. ,"Stolen vehicles 
If your vehicle is stolen , report it to the police and your auto insurance company as soon as possible. The police will enter the information into national and state auto theft computer records. The theft will be noted on your vehicle title record to help prevent someone from selling the vehicle or applying for a title. 

How can I report stolen plates? 
Ask the police to complete a' Report of Lost or Stolen Motor Vehicle Items' form MV-78B for your stolen plates. The form is different from the stolen vehicle report , and it's available only from police agencies, not from DMV. Make a copy of the MV-78B report for your records, and bring the original form to a DMV office to surrender your registration. For further information , see Report or Replace Lost or Stolen Plates [1].",0.1212121212121212,0.3333333333333333,0.074074074074074,yes,0.1756756756756756,0.1048387096774193,0.5416666666666666,Yes,"[(2901, 3044)]",0.0028926108157818,0.0012732490822475,0.0492353039261401,0.0142561081061302,0.7852484,0.5720373
647,What if my plates are missing?,"With missing plates, you must bring your copy of the MV-78B form to the DMV office and then apply for new plates and a re-instatement of your registrtion",reinstatement of your registration,bring your copy of form MV-78B to a DMV office and apply for new plates and reinstatement of your registration. ,"If your vehicle is recovered , make sure the police cancel the stolen vehicle alarm so the recovery will be listed on your title record. Do not use the vehicle or apply for plates / registration until you are sure the alarm has been cancelled. If the vehicle is damaged or totaled , contact your auto insurance company. Do not apply for plates / registration as explained below until contacting your insurance company and resolving the matter with them. If the plates are recovered with your vehicle and you filed form MV-78B , bring the plates and your copy of the MV-78B to a DMV office to surrender them and apply for new plates and to re - instate your registration. If the plates are missing , bring your copy of form MV-78B to a DMV office and apply for new plates and reinstatement of your registration. If the vehicle and plates are recovered before you file form MV-78B, and the stolen vehicle alarm has been cancelled , your registration is still active and you may continue using the",0.2068965517241379,0.75,0.12,,0.1839080459770114,0.1032258064516129,0.8421052631578947,reinstatement of your registration,"[(3072, 3184)]",0.0023159601666581,0.0010435315533006,0.0581937803978982,0.0162042305393518,0.70107067,0.5021096
648,What is the situation if my vehicle and plates have been recovered before I file the MV-78B form and the stolen vehicle alarm has already been cancelled?,"In this instance, your registration is still active and so, you are able to keep using your registration",Your registration is still active,your registration is still active and you may continue using the registration. ,"If your vehicle is recovered , make sure the police cancel the stolen vehicle alarm so the recovery will be listed on your title record. Do not use the vehicle or apply for plates / registration until you are sure the alarm has been cancelled. If the vehicle is damaged or totaled , contact your auto insurance company. Do not apply for plates / registration as explained below until contacting your insurance company and resolving the matter with them. If the plates are recovered with your vehicle and you filed form MV-78B , bring the plates and your copy of the MV-78B to a DMV office to surrender them and apply for new plates and to re - instate your registration. If the plates are missing , bring your copy of form MV-78B to a DMV office and apply for new plates and reinstatement of your registration. If the vehicle and plates are recovered before you file form MV-78B, and the stolen vehicle alarm has been cancelled , your registration is still active and you may continue using the",0.4347826086956522,1.0,0.2777777777777778,yes,0.1204819277108433,0.064516129032258,0.9090909090909092,your registration is still active and you may continue using your registration,"[(3303, 3382)]",0.0021019867682841,0.0009471188446605,0.0599994294992758,0.0166130223489607,0.70107067,0.5534688
649,My vehicle was stolen. What should i do?,You should first lodge a report to the police and your insurance company.,report it to the police,"If your vehicle is stolen , ","Stolen vehicles 
If your vehicle is stolen , report it to the police and your auto insurance company as soon as possible. The police will enter the information into national and state auto theft computer records. The theft will be noted on your vehicle title record to help prevent someone from selling the vehicle or applying for a title. 

How can I report stolen plates? 
Ask the police to complete a' Report of Lost or Stolen Motor Vehicle Items' form MV-78B for your stolen plates. The form is different from the stolen vehicle report , and it's available only from police agencies, not from DMV. Make a copy of the MV-78B report for your records, and bring the original form to a DMV office to surrender your registration. For further information , see Report or Replace Lost or Stolen Plates [1].",0.3999999999999999,0.75,0.2727272727272727,yes,0.0775193798449612,0.0403225806451612,1.0,yes,"[(19, 47)]",0.0025310617260874,0.0011141049470845,0.0799789297209569,0.0206351226432585,0.7852484,0.6188352
650,What should i do after that?,"After you lodge the report, you should wait for the police to take action. The report will also prevent your vehicle from being sold.",contact your insurance company,report it to the police and your auto insurance company as soon as possible.  The police will enter the information into national and state auto theft computer records.  The theft will be noted on your vehicle title record to help prevent someone from selling the vehicle or applying for a title. ,"If your vehicle is recovered , make sure the police cancel the stolen vehicle alarm so the recovery will be listed on your title record. Do not use the vehicle or apply for plates / registration until you are sure the alarm has been cancelled. If the vehicle is damaged or totaled , contact your auto insurance company. Do not apply for plates / registration as explained below until contacting your insurance company and resolving the matter with them. If the plates are recovered with your vehicle and you filed form MV-78B , bring the plates and your copy of the MV-78B to a DMV office to surrender them and apply for new plates and to re - instate your registration. If the plates are missing , bring your copy of form MV-78B to a DMV office and apply for new plates and reinstatement of your registration. If the vehicle and plates are recovered before you file form MV-78B, and the stolen vehicle alarm has been cancelled , your registration is still active and you may continue using the",0.08,0.25,0.0476190476190476,,0.16,0.1032258064516129,0.3555555555555555,Wait for the police to take action,"[(47, 124), (124, 215), (215, 342)]",0.0022048220149638,0.0009934546263577,0.0661580009925034,0.017987596099844,0.76930285,0.5311097
651,Does stolen plates follow the same procedure?,Stolen plates have a different form and it is only available at police agencies and not at DMV. ,no,"Ask the police to complete a' Report of Lost or Stolen Motor Vehicle Items' form MV-78B for your stolen plates.  The form is different from the stolen vehicle report ,  and it's available only from police agencies, not from DMV. ","Stolen vehicles 
If your vehicle is stolen , report it to the police and your auto insurance company as soon as possible. The police will enter the information into national and state auto theft computer records. The theft will be noted on your vehicle title record to help prevent someone from selling the vehicle or applying for a title. 

How can I report stolen plates? 
Ask the police to complete a' Report of Lost or Stolen Motor Vehicle Items' form MV-78B for your stolen plates. The form is different from the stolen vehicle report , and it's available only from police agencies, not from DMV. Make a copy of the MV-78B report for your records, and bring the original form to a DMV office to surrender your registration. For further information , see Report or Replace Lost or Stolen Plates [1].",0.0,0.0,0.0,no,0.339622641509434,0.2177419354838709,0.7714285714285715,yes,"[(377, 489), (489, 544), (544, 604)]",0.0030948272019058,0.0013622592687002,0.5946035575013605,0.080324235179392,0.86476135,0.48786712
652,"Okay. So after i lodge the report, i should just wait for any news from the police?","Yes. The police will input your vehicle information into national and state auto theft computer records. Other than tracking the vehicle, this will also prevent someone from selling or applying for a title using your vehicle.",The police will enter the information into national and state auto theft computer records.,report it to the police and your auto insurance company as soon as possible.  The police will enter the information into national and state auto theft computer records.  The theft will be noted on your vehicle title record to help prevent someone from selling the vehicle or applying for a title. ,"Stolen vehicles 
If your vehicle is stolen , report it to the police and your auto insurance company as soon as possible. The police will enter the information into national and state auto theft computer records. The theft will be noted on your vehicle title record to help prevent someone from selling the vehicle or applying for a title. 

How can I report stolen plates? 
Ask the police to complete a' Report of Lost or Stolen Motor Vehicle Items' form MV-78B for your stolen plates. The form is different from the stolen vehicle report , and it's available only from police agencies, not from DMV. Make a copy of the MV-78B report for your records, and bring the original form to a DMV office to surrender your registration. For further information , see Report or Replace Lost or Stolen Plates [1].",0.4888888888888888,0.9166666666666666,0.3333333333333333,yes,0.4142011834319526,0.282258064516129,0.7777777777777778,Yes,"[(47, 124), (124, 215), (215, 342)]",0.0027589467397486,0.0012144137694532,0.0236956198866853,0.0078067810718989,0.86476135,0.63608754
653,But my vehicle was stolen before i was able to apply for registration. What should i do?,Quickly apply for a title in your name with proof of ownership to the vehicle.,contact your insurance company,you must first apply for a title in your name in order to transfer ownership to your insurance company.  Obtain a letter from the insurance company on their letterhead stating that proof of ownership is required for insurance transfer only.  Submit the letter with your Application for Title [Only] [3] MV-82TON. ,"If your vehicle is recovered , make sure the police cancel the stolen vehicle alarm so the recovery will be listed on your title record. Do not use the vehicle or apply for plates / registration until you are sure the alarm has been cancelled. If the vehicle is damaged or totaled , contact your auto insurance company. Do not apply for plates / registration as explained below until contacting your insurance company and resolving the matter with them. If the plates are recovered with your vehicle and you filed form MV-78B , bring the plates and your copy of the MV-78B to a DMV office to surrender them and apply for new plates and to re - instate your registration. If the plates are missing , bring your copy of form MV-78B to a DMV office and apply for new plates and reinstatement of your registration. If the vehicle and plates are recovered before you file form MV-78B, and the stolen vehicle alarm has been cancelled , your registration is still active and you may continue using the",0.1176470588235294,0.25,0.0769230769230769,yes,0.1188118811881188,0.0774193548387096,0.2553191489361702,no,"[(1819, 1923), (1923, 2059), (2059, 2130)]",0.002273447421473,0.0010243760463723,0.0661580009925034,0.017987596099844,0.76930285,0.5311097
654,"If i am able to recover my vehicle, could i directly apply for plates?","No. The first thing you need to do is inform the police so that the stolen vehicle alarm would be cancelled. After you confirmed that it has already cancelled, you can then proceed to apply for plates or registration.",no,make sure the police cancel the stolen vehicle alarm so the recovery will be listed on your title record.  Do not use the vehicle or apply for plates / registration until you are sure the alarm has been cancelled. ,"If your vehicle is recovered , make sure the police cancel the stolen vehicle alarm so the recovery will be listed on your title record. Do not use the vehicle or apply for plates / registration until you are sure the alarm has been cancelled. If the vehicle is damaged or totaled , contact your auto insurance company. Do not apply for plates / registration as explained below until contacting your insurance company and resolving the matter with them. If the plates are recovered with your vehicle and you filed form MV-78B , bring the plates and your copy of the MV-78B to a DMV office to surrender them and apply for new plates and to re - instate your registration. If the plates are missing , bring your copy of form MV-78B to a DMV office and apply for new plates and reinstatement of your registration. If the vehicle and plates are recovered before you file form MV-78B, and the stolen vehicle alarm has been cancelled , your registration is still active and you may continue using the",0.054054054054054,1.0,0.0277777777777777,no,0.3191489361702128,0.1935483870967742,0.9090909090909092,Do not apply for plates / registration until you are sure the alarm has been cancelled.,"[(2404, 2510), (2510, 2617)]",0.002273447421473,0.0010243760463723,0.5946035575013605,0.080324235179392,0.76930285,0.48786712
655,Would i need a duplicate title?,"A duplicate title will be issued for stolen vehicle to mark the stolen vehicle. Remember to send your title to the Title Bureau along with a letter to explain that the vehicle have been recovered. After that, the DMV will issue a regular vehicle title. ",if a vehicle is stolen,"make sure the police have cancelled the stolen vehicle alarm.  Then send the title to the Title Bureau along with a letter explaining that your vehicle was recovered, and DMV will issue a regular title.  The address for the Title Bureau is ","Do I need a duplicate (replacement) title? 
If your vehicle is not recovered , you may have to transfer ownership to your insurance company using your title certificate. If you have lost your title certificate , you must apply for a duplicate title. See Replace a Title Certificate [2] for more information. A duplicate title issued when a vehicle is stolen is marked to show the vehicle is stolen and that the duplicate title is valid for insurance transfer only. If your vehicle is recovered before you transfer the "" insurance transfer only "" title to your insurance company , make sure the police have cancelled the stolen vehicle alarm. Then send the title to the Title Bureau along with a letter explaining that your vehicle was recovered, and DMV will issue a regular title. The address for the Title Bureau is Title BureauNYS DMVPO Box 2750Albany , NY 12220 - 0750",0.0952380952380952,0.5,0.0526315789473684,yes,0.3558282208588957,0.2248062015503876,0.8529411764705882,yes,"[(1388, 1450), (1450, 1590), (1590, 1626)]",0.0026861961314048,0.0011932154829351,0.0894256643143163,0.0228657618354558,0.7583697,0.6776944
656,Is there anything else that i need to do after i recover the vehicle?,"No. That is all the thing. However, if the vehicle was damaged after you recover it, please contact your insurance company and settle it with them first before applying for plates or registration. ",I need to do some other work,make sure the police cancel the stolen vehicle alarm so the recovery will be listed on your title record.  Do not use the vehicle or apply for plates / registration until you are sure the alarm has been cancelled. ,Recovered vehicles,0.0,0.0,0.0,yes,0.0,0.0,0.0,No,"[(2404, 2510), (2510, 2617)]",0.1056987113962661,0.0259303146233907,0.066862848971697,0.0179376531644389,0.5390621,0.516572
657,"Hello, I need to know what to do in case my vehicle is stolen.",Was your vehicle stolen?,report it to the police,"If your vehicle is stolen , ","Stolen vehicles 
If your vehicle is stolen , report it to the police and your auto insurance company as soon as possible. The police will enter the information into national and state auto theft computer records. The theft will be noted on your vehicle title record to help prevent someone from selling the vehicle or applying for a title. 

How can I report stolen plates? 
Ask the police to complete a' Report of Lost or Stolen Motor Vehicle Items' form MV-78B for your stolen plates. The form is different from the stolen vehicle report , and it's available only from police agencies, not from DMV. Make a copy of the MV-78B report for your records, and bring the original form to a DMV office to surrender your registration. For further information , see Report or Replace Lost or Stolen Plates [1].",0.0,0.0,0.0,yes,0.0775193798449612,0.0403225806451612,1.0,yes,"[(19, 47)]",0.0025310617260874,0.0011141049470845,0.0778997771832976,0.0200986867624792,0.86476135,0.7438755
658,"Yes, what should I do?",you have to report it to the police inmediately. The police will input the records of your vehicle in the national and state auto theft computer records to prevent the selling of the vehicle and that someone applies for a title.,You must apply for a duplicate title,report it to the police and your auto insurance company as soon as possible.  The police will enter the information into national and state auto theft computer records.  The theft will be noted on your vehicle title record to help prevent someone from selling the vehicle or applying for a title. ,"Do I need a duplicate (replacement) title? 
If your vehicle is not recovered , you may have to transfer ownership to your insurance company using your title certificate. If you have lost your title certificate , you must apply for a duplicate title. See Replace a Title Certificate [2] for more information. A duplicate title issued when a vehicle is stolen is marked to show the vehicle is stolen and that the duplicate title is valid for insurance transfer only. If your vehicle is recovered before you transfer the "" insurance transfer only "" title to your insurance company , make sure the police have cancelled the stolen vehicle alarm. Then send the title to the Title Bureau along with a letter explaining that your vehicle was recovered, and DMV will issue a regular title. The address for the Title Bureau is Title BureauNYS DMVPO Box 2750Albany , NY 12220 - 0750",0.15,0.5,0.088235294117647,Yes,0.1264367816091954,0.0852713178294573,0.2444444444444444,Yes,"[(47, 124), (124, 215), (215, 342)]",0.0025404474514129,0.0011284735307185,0.0567534157392236,0.0159734573465804,0.7583697,0.55232644
659,And what to do if my vehicle suffers any damage?,You would have to contact your insurance company and not apply for plates or registrations until the insurance company solves the matter.,contact your auto insurance company,contact your auto insurance company.  Do not apply for plates / registration as explained below until contacting your insurance company and resolving the matter with them. ,"If your vehicle is recovered , make sure the police cancel the stolen vehicle alarm so the recovery will be listed on your title record. Do not use the vehicle or apply for plates / registration until you are sure the alarm has been cancelled. If the vehicle is damaged or totaled , contact your auto insurance company. Do not apply for plates / registration as explained below until contacting your insurance company and resolving the matter with them. If the plates are recovered with your vehicle and you filed form MV-78B , bring the plates and your copy of the MV-78B to a DMV office to surrender them and apply for new plates and to re - instate your registration. If the plates are missing , bring your copy of form MV-78B to a DMV office and apply for new plates and reinstatement of your registration. If the vehicle and plates are recovered before you file form MV-78B, and the stolen vehicle alarm has been cancelled , your registration is still active and you may continue using the",0.32,0.8,0.2,,0.2346368715083799,0.1354838709677419,0.875,no,"[(2656, 2693), (2693, 2827)]",0.002273447421473,0.0010243760463723,0.0564936678895577,0.0158167913306541,0.76930285,0.5280883
660,and what should I do after recovering my plate and filled the MV-78B form?,"for that matter, you can bring the plate to a DMV office and apply for new plates and re-instate your registration.",surrender your registration,bring the plates and your copy of the MV-78B to a DMV office to surrender them and apply for new plates and to re - instate your registration. ,"Stolen vehicles 
If your vehicle is stolen , report it to the police and your auto insurance company as soon as possible. The police will enter the information into national and state auto theft computer records. The theft will be noted on your vehicle title record to help prevent someone from selling the vehicle or applying for a title. 

How can I report stolen plates? 
Ask the police to complete a' Report of Lost or Stolen Motor Vehicle Items' form MV-78B for your stolen plates. The form is different from the stolen vehicle report , and it's available only from police agencies, not from DMV. Make a copy of the MV-78B report for your records, and bring the original form to a DMV office to surrender your registration. For further information , see Report or Replace Lost or Stolen Plates [1].",0.1818181818181818,0.6666666666666666,0.1052631578947368,Yes,0.1756756756756756,0.1048387096774193,0.5416666666666666,Yes,"[(2901, 3044)]",0.0028926108157818,0.0012732490822475,0.0723728402702922,0.01927815781466,0.7974334,0.66690576
661,"Now please, tell me about what to do after the vehicle is recovered.","In case the vehicle is recovered, the first thing you should do is to make sure the police cancel the alarm of stolen vehicle so the recovery can be listed on your title record. You should not use your vehicle until the police cancel the alarm.",Take the vehicle to a mechanic,make sure the police cancel the stolen vehicle alarm so the recovery will be listed on your title record.  Do not use the vehicle or apply for plates / registration until you are sure the alarm has been cancelled. ,Recovered vehicles,0.0930232558139534,0.5,0.0512820512820512,it is not possible to tell,0.0,0.0,0.0,yes,"[(2404, 2510), (2510, 2617)]",0.1056987113962661,0.0259303146233907,0.0649435767210324,0.0176574081715307,0.5642332,0.57181585
662,"Right, now what if my plates are stolen?","For stolen plates you can ask the police to complete a ""Report of Lost or Stolen Motor Vehicle Items"" form MV-78B for the stolen plates. This is a different form from the stolen vehicle report and you can get it only from police agencies, not from the DMV.",report it to the police and your auto insurance company,"Ask the police to complete a' Report of Lost or Stolen Motor Vehicle Items' form MV-78B for your stolen plates.  The form is different from the stolen vehicle report ,  and it's available only from police agencies, not from DMV. ","Stolen vehicles 
If your vehicle is stolen , report it to the police and your auto insurance company as soon as possible. The police will enter the information into national and state auto theft computer records. The theft will be noted on your vehicle title record to help prevent someone from selling the vehicle or applying for a title. 

How can I report stolen plates? 
Ask the police to complete a' Report of Lost or Stolen Motor Vehicle Items' form MV-78B for your stolen plates. The form is different from the stolen vehicle report , and it's available only from police agencies, not from DMV. Make a copy of the MV-78B report for your records, and bring the original form to a DMV office to surrender your registration. For further information , see Report or Replace Lost or Stolen Plates [1].",0.196078431372549,0.5555555555555556,0.119047619047619,yes,0.339622641509434,0.2177419354838709,0.7714285714285715,Yes,"[(377, 489), (489, 544), (544, 604)]",0.0030948272019058,0.0013622592687002,0.0374337622946358,0.0113690036942969,0.7974334,0.59233594
663,One more thing. What if the vehicle is not recovered?,"In case the vehicle is not recovered, you may have to transfer the ownership to your insurance company using your title certificate.",the vehicle is not recovered,you may have to transfer ownership to your insurance company using your title certificate. ,Recovered vehicles,0.3333333333333333,1.0,0.2,yes,0.0,0.0,0.0,yes,"[(887, 978)]",0.1032099390164001,0.0253197617606033,0.0697144080947286,0.01870265614163,0.5642332,0.56486505
