,question,answer,model_answer,true_ref_str,retrived_doc,answer_f1,answer_prec,answer_recall,autoais_retrevied(model_answer),att_f1,att_prec,att_recall,autoais_true_answer,ref_range,BLEU,ROUGHLS,BLEU_ANS,ROUGHLS_ANS,cos_sim,cos_sim_ans
403,What about parking violations? Or parking regulation? Does DMV have resources for those?,"Sorry, no. For those cases, you must get in touch with local authority. DMV has nothing to do about it","[40 ] DMV does not handle parking violations or regulate parking. If you receive a parking ticket you must respond to the locality where they were issued. Do not contact DMV. If you fail to answer parking tickets, the locality can notify the DMV which can prevent the renewal of your vehicle registration, or suspend your vehicle registration. See a list of local Traffic Courts in New York State [41 ] This includes all of these types of vehicles if you plan to drive them on a public road Cars SUVS Vans Pick - up trucks Motorcycles Trailers Custom and homemade trailers Agricultural and farm vehicles Boats ATVs Mopeds Snowmobiles There are some motorized devices that cannot be registered in New York",DMV does not handle parking violations or regulate parking.  If you receive a parking ticket  you must respond to the locality where they were issued. ,"Resources
Businesses regulated by DMV [35] Inspection Stations, Dealers and Transporters, Repair Shops, etc. Determine if a car was flooded or stolen [36 ] If a family member has died [37 ] Military and Veteran's Resources [38 ] Moving to New York or out of New York [39 ] Tips for buying a vehicle [40 ] DMV does not handle parking violations or regulate parking. If you receive a parking ticket you must respond to the locality where they were issued. Do not contact DMV. If you fail to answer parking
tickets , the locality can notify the DMV which can prevent the renewal of your vehicle registration, or suspend your vehicle registration. See a list of local Traffic Courts in New York State [41 ] This includes all of these types of vehicles if you plan to drive them on a public road Cars SUVS Vans Pick - up trucks Motorcycles Trailers Custom and homemade trailers Agricultural and farm vehicles Boats ATVs Mopeds Snowmobiles There are some motorized devices that cannot be registered in New",0.106060606060606,0.0625,0.35,"[40 ] DMV does not handle parking violations or regulate parking. If you receive a parking ticket you must respond to the locality where they were issued. Do not contact DMV. If you fail to answer parking tickets, the locality can notify the DMV which can prevent the renewal of your vehicle registration, or suspend your vehicle registration. See a list of local Traffic Courts in New York State [41 ] This includes all of these types of vehicles if you plan to drive them on a public road Cars SUVS Vans Pick - up trucks Motorcycles Trailers Custom and homemade trailers Agricultural and farm vehicles Boats ATVs Mopeds Snowmobiles There are some motorized devices that cannot be registered in New York",0.2209944751381215,0.1265822784810126,0.8695652173913043,[40 ],"[(2826, 2886), (2886, 2918), (2918, 2975)]",0.0022835039754575,0.0010294644178329,0.0031796225130601,0.0013790645801175,0.6684592,0.60094345
404,"I see, thanks. Is online registration renew an option for my registered vehicle, please?","Sure, you have that option available to you.",Yes,Renew registration online [4 ] ,"Your' registration' is the sticker placed on your windshield and the paper registration certificate that you must keep in your vehicle. You or your business must register and title at a DMV office any vehicle you own or lease. Registrations do not need to be in the owner's name, or for only one person. Auto dealers can register and title vehicles, and issue plates and charge a fee for this. See information about vehicle plates [1] or vehicle titles [2]. 

Vehicles already registered in New York
Renew 
You can renew your registration online and print a 10 day document to use until your new registration arrives in the mail. Please note: If your vehicle has been altered or stretched to increase the number of passengers or if there are other special circumstances , you cannot renew your registration online. See additional information and other ways to renew a registration [3]. Renew registration online [4 ]
Other transactions 
Change address [5 ] Change name or other information [6 ] Check registration status [7 ] Replace registration [8] and get a temporary document Surrender return plates and cancel registration [9 ] Tell DMV your new registration has not come in the mail [10 ] Transfer a registration to another vehicle you own [11 ] 

Suspensions 
See information on registration suspensions due to Parking tickets [12] 1 Toll violations [13 ] Insurance lapses [14 ]",0.0,0.0,0.0,yes,0.0373831775700934,0.019047619047619,1.0,Yes,"[(889, 920)]",0.0014448259771454,0.0006741985809963,0.408248290463863,0.0724974999068182,0.66635954,0.5996069
405,"That's great, thanks. Other question, If i don't answer my parking tickets, it could cause me any issues related to my renewal?","Certainly could cause you problems to do that. DMV can prevent your vehicle's registration renewal or even suspend such registration, until you are in order again. If that's your case, please take a look of local Traffic Courts.",[40 ],"the locality can notify the DMV which can prevent the renewal of your vehicle registration, or suspend your vehicle registration.  See a list of local Traffic Courts in New York State [41 ] ","Resources
Businesses regulated by DMV [35] Inspection Stations, Dealers and Transporters, Repair Shops, etc. Determine if a car was flooded or stolen [36 ] If a family member has died [37 ] Military and Veteran's Resources [38 ] Moving to New York or out of New York [39 ] Tips for buying a vehicle [40 ] DMV does not handle parking violations or regulate parking. If you receive a parking ticket you must respond to the locality where they were issued. Do not contact DMV. If you fail to answer parking
tickets , the locality can notify the DMV which can prevent the renewal of your vehicle registration, or suspend your vehicle registration. See a list of local Traffic Courts in New York State [41 ] This includes all of these types of vehicles if you plan to drive them on a public road Cars SUVS Vans Pick - up trucks Motorcycles Trailers Custom and homemade trailers Agricultural and farm vehicles Boats ATVs Mopeds Snowmobiles There are some motorized devices that cannot be registered in New",0.0,0.0,0.0,[40 ],0.2473118279569892,0.1455696202531645,0.8214285714285714,[40 ],"[(3035, 3165), (3165, 3224)]",0.0024365641055492,0.001098468001541,0.2402811414134754,0.0456496931223525,0.6684592,0.4314767
406,"Hum,  got it. Lastly, there is any special situations about vehicle registering in NYS?","Sure, there is. DMV has some topics under the special situations tag. There is special procedures for agricultural and farm vehicles, homemade vehicles and trailers, or the sad situation of an deceased owner.",If your vehicle has been altered or stretched to increase the number of passengers or if there are other special circumstances,Agricultural and farm vehicles [18 ]  Deceased owner [19 ]  Homemade vehicles and trailers [20 ] ,"Your' registration' is the sticker placed on your windshield and the paper registration certificate that you must keep in your vehicle. You or your business must register and title at a DMV office any vehicle you own or lease. Registrations do not need to be in the owner's name, or for only one person. Auto dealers can register and title vehicles, and issue plates and charge a fee for this. See information about vehicle plates [1] or vehicle titles [2]. 

Vehicles already registered in New York
Renew 
You can renew your registration online and print a 10 day document to use until your new registration arrives in the mail. Please note: If your vehicle has been altered or stretched to increase the number of passengers or if there are other special circumstances , you cannot renew your registration online. See additional information and other ways to renew a registration [3]. Renew registration online [4 ]",0.2,0.25,0.1666666666666666,yes,0.0254777070063694,0.0138888888888888,0.1538461538461538,Yes,"[(1832, 1869), (1869, 1890), (1890, 1927)]",0.0024671967126584,0.0011018602538994,0.0166694090224429,0.0057829278082269,0.65817606,0.5798757
407,I am considering opening up a small used car lot in my town.  Can I register and title the vehicles on my lot myself and then charge my customers for that? ,"Auto dealers can indeed register and title vehicles, and issue plates and charge a fee for this. ",[1].,You must register any vehicle owned by you or your business at a DMV office.  2 See general information about registering a vehicle [15] and specific requirements for different vehicle types [16]. ,"Your' registration' is the sticker placed on your windshield and the paper registration certificate that you must keep in your vehicle. You or your business must register and title at a DMV office any vehicle you own or lease. Registrations do not need to be in the owner's name, or for only one person. Auto dealers can register and title vehicles, and issue plates and charge a fee for this. See information about vehicle plates [1] or vehicle titles [2]. 

Vehicles already registered in New York
Renew 
You can renew your registration online and print a 10 day document to use until your new registration arrives in the mail. Please note: If your vehicle has been altered or stretched to increase the number of passengers or if there are other special circumstances , you cannot renew your registration online. See additional information and other ways to renew a registration [3]. Renew registration online [4 ]",0.0,0.0,0.0,no,0.1954022988505747,0.1180555555555555,0.5666666666666667,yes,"[(1425, 1502), (1502, 1621)]",0.0025986508673031,0.0011605682229356,0.3194715521231362,0.0610332203119731,0.65817606,0.47542173
408,Do I need to register my car in New York if it's registered in a different state?,"Yes, you need to register any vehicle you own at the DMV.",You must register any vehicle owned by you or your business at a DMV office.,You must register any vehicle owned by you or your business at a DMV office.  2 See general information about registering a vehicle [15] and specific requirements for different vehicle types [16]. ,"Other transactions 
Change address [5 ] Change name or other information [6 ] Check registration status [7 ] Replace registration [8] and get a temporary document Surrender return plates and cancel registration [9 ] Tell DMV your new registration has not come in the mail [10 ] Transfer a registration to another vehicle you own [11 ] 

Suspensions 
See information on registration suspensions due to Parking tickets [12] 1 Toll violations [13 ] Insurance lapses [14 ]
Register a vehicle in New York 
You must register any vehicle owned by you or your business at a DMV office. 2 See general information about registering a vehicle [15] and specific requirements for different vehicle types [16]. 

What you need to register 
Complete DMV s Document Guide to make sure you have the correct proofs of identification and other documents before you come to the DMV. Find your proofs [17 ]
Special situations 
Agricultural and farm vehicles [18 ] Deceased owner [19 ] Homemade vehicles and trailers [20 ] Imported vehicles [21 ] More than one owner or registrant [22 ] No title for a newly purchased vehicle [23 ] Pick - up trucks as' passenger' class [24 ] Register a vehicle for someone else [25 ] Register a vehicle while you are out - of - state [26 ] Register an out - of - state vehicle [27 ]",0.4799999999999999,0.4285714285714285,0.5454545454545454,yes,0.2432432432432432,0.140625,0.9,yes,"[(1425, 1502), (1502, 1621)]",0.0018807653424448,0.0008714625000647,0.0291039487583893,0.0093319668186503,0.67052823,0.6789826
409,What do I need to  bring to get it registered?,Complete the DMV's Document Guide to make sure you bring everything you need.,Proofs of identification,Complete DMV s Document Guide to make sure you have the correct proofs of identification and other documents before you come to the DMV. ,"Other transactions 
Change address [5 ] Change name or other information [6 ] Check registration status [7 ] Replace registration [8] and get a temporary document Surrender return plates and cancel registration [9 ] Tell DMV your new registration has not come in the mail [10 ] Transfer a registration to another vehicle you own [11 ] 

Suspensions 
See information on registration suspensions due to Parking tickets [12] 1 Toll violations [13 ] Insurance lapses [14 ]
Register a vehicle in New York 
You must register any vehicle owned by you or your business at a DMV office. 2 See general information about registering a vehicle [15] and specific requirements for different vehicle types [16]. 

What you need to register 
Complete DMV s Document Guide to make sure you have the correct proofs of identification and other documents before you come to the DMV. Find your proofs [17 ]
Special situations 
Agricultural and farm vehicles [18 ] Deceased owner [19 ] Homemade vehicles and trailers [20 ] Imported vehicles [21 ] More than one owner or registrant [22 ] No title for a newly purchased vehicle [23 ] Pick - up trucks as' passenger' class [24 ] Register a vehicle for someone else [25 ] Register a vehicle while you are out - of - state [26 ] Register an out - of - state vehicle [27 ]",0.0,0.0,0.0,Yes,0.1775700934579439,0.0989583333333333,0.8636363636363636,Yes,"[(1650, 1787)]",0.0017626193895716,0.0008167189522441,0.0783799390136748,0.0203962979732254,0.67052823,0.5316562
410,Can I renew my registration online?,"In most cases, but some vehicles can not be renewed online.",Yes,you cannot renew your registration online.  See additional information and other ways to renew a registration [3]. ,"Your' registration' is the sticker placed on your windshield and the paper registration certificate that you must keep in your vehicle. You or your business must register and title at a DMV office any vehicle you own or lease. Registrations do not need to be in the owner's name, or for only one person. Auto dealers can register and title vehicles, and issue plates and charge a fee for this. See information about vehicle plates [1] or vehicle titles [2]. 

Vehicles already registered in New York
Renew 
You can renew your registration online and print a 10 day document to use until your new registration arrives in the mail. Please note: If your vehicle has been altered or stretched to increase the number of passengers or if there are other special circumstances , you cannot renew your registration online. See additional information and other ways to renew a registration [3]. Renew registration online [4 ]
Other transactions 
Change address [5 ] Change name or other information [6 ] Check registration status [7 ] Replace registration [8] and get a temporary document Surrender return plates and cancel registration [9 ] Tell DMV your new registration has not come in the mail [10 ] Transfer a registration to another vehicle you own [11 ] 

Suspensions 
See information on registration suspensions due to Parking tickets [12] 1 Toll violations [13 ] Insurance lapses [14 ]",0.0,0.0,0.0,Yes,0.1238938053097345,0.0666666666666666,0.875,Yes,"[(775, 818), (818, 889)]",0.0015989627860201,0.0007461233798762,0.4854917717073234,0.0862145427090973,0.7762084,0.57597697
411,What else can I complete online instead of going to the office?,You have the ability to change your name or address and check your registration status online.,[4],Change address [5 ]  Change name or other information [6 ]  Check registration status [7 ] ,"Your' registration' is the sticker placed on your windshield and the paper registration certificate that you must keep in your vehicle. You or your business must register and title at a DMV office any vehicle you own or lease. Registrations do not need to be in the owner's name, or for only one person. Auto dealers can register and title vehicles, and issue plates and charge a fee for this. See information about vehicle plates [1] or vehicle titles [2]. 

Vehicles already registered in New York
Renew 
You can renew your registration online and print a 10 day document to use until your new registration arrives in the mail. Please note: If your vehicle has been altered or stretched to increase the number of passengers or if there are other special circumstances , you cannot renew your registration online. See additional information and other ways to renew a registration [3]. Renew registration online [4 ]
Other transactions 
Change address [5 ] Change name or other information [6 ] Check registration status [7 ] Replace registration [8] and get a temporary document Surrender return plates and cancel registration [9 ] Tell DMV your new registration has not come in the mail [10 ] Transfer a registration to another vehicle you own [11 ] 

Suspensions 
See information on registration suspensions due to Parking tickets [12] 1 Toll violations [13 ] Insurance lapses [14 ]",0.0,0.0,0.0,Renew,0.1076233183856502,0.0571428571428571,0.9230769230769232,Renew,"[(942, 962), (962, 1000), (1000, 1031)]",0.0015820401632937,0.0007382267830477,0.0,0.0,0.7762084,0.39434442
412,Where can I register my car?,You can register at any DMV office.,DMV office,You must register any vehicle owned by you or your business at a DMV office.  2 See general information about registering a vehicle [15] and specific requirements for different vehicle types [16]. ,"Your' registration' is the sticker placed on your windshield and the paper registration certificate that you must keep in your vehicle. You or your business must register and title at a DMV office any vehicle you own or lease. Registrations do not need to be in the owner's name, or for only one person. Auto dealers can register and title vehicles, and issue plates and charge a fee for this. See information about vehicle plates [1] or vehicle titles [2]. 

Vehicles already registered in New York
Renew 
You can renew your registration online and print a 10 day document to use until your new registration arrives in the mail. Please note: If your vehicle has been altered or stretched to increase the number of passengers or if there are other special circumstances , you cannot renew your registration online. See additional information and other ways to renew a registration [3]. Renew registration online [4 ]",0.4444444444444445,1.0,0.2857142857142857,yes,0.1954022988505747,0.1180555555555555,0.5666666666666667,No,"[(1425, 1502), (1502, 1621)]",0.0025986508673031,0.0011605682229356,0.1880301546543197,0.040629573461213,0.75934964,0.537367
413,"I just wan't to know whether or not that is possible, since I don't want to go through the whole motorcycle road test again. I read something about a course, but that's basically like doing the whole test again.","Don't worry. If you have a valid motorcycle license issued by another state where you are resident, you can drive motorycles in New York without any problem. But if you are into getting a New York license, visit the New York State Motorcycle Safety Program website, or call toll - free at 1 - 800 - 446 - 9227.You can get extra information on how to get a New York license without going to the whole process of a road test",Is there a way to waive the test?,visit the New York State Motorcycle Safety Program website [5] or call toll - free at 1 - 800 - 446 - 9227. ,"We can waive the test if you are qualified and you complete an approved course. To get information about approved courses in your area , visit the New York State Motorcycle Safety Program website [5] or call toll - free at 1 - 800 - 446 - 9227. To qualify for the waiver you must be 16 years of age or older have a valid NY State license Class A, B, C, D, DJ or E have a valid class M or MJ motorcycle learner permit present either a Basic Rider Course BRC or a Basic Rider Course 2 License / Waiver
BRC2-LW Course completion card issued by the NY State Motorcycle Safety Foundation within two years of completing the course You cannot get a waiver for a motorcycle road test if you completed a rider course given in another state. There are waivers available in some cases for members of the U.S. Armed Forces.
Can I drive in New York with an out-of-state motorcycle license? 
If you have a valid motorcycle license issued by another state where you are a resident , you can drive motorcycles in New York State. 

Can I exchange an out-of-state motorcycle license for a New York motorcycle license? 
If you become a resident of New York State , you should exchange your out - of - state motorcycle license for a New York State motorcycle license. See Exchange an out - of - state driver license [10].",0.0519480519480519,0.3333333333333333,0.028169014084507,yes,0.1592920353982301,0.0865384615384615,1.0,yes,"[(3413, 3521)]",0.0018968092413986,0.000879390029879,0.0588980545731109,0.0163080666782875,0.5866033,0.55754507
414,"Hello, I recently moved from Texas, and I already read a few stuff about how to change my license. But I need additional information regarding my road test , could you help me out?",You need to know if you can get the road test waived?,[6],"

Can I get the motorcycle road test waived? 
","motorcycle license from any state the motorcycle driver who supervises you must be within 1/4 mile of you at all times you must obey the general restrictions [6] for permit holders [6 ] if you have a Class MJ permit , you must obey the restrictions and requirements for drivers under age 18 [7 ]
Step 3: Schedule and take a motorcycle road test 
See Schedule and take a road test [8]. if you do not already have another class of New York State driver license , you must complete a pre - licensing course or a Driver Education course before you can schedule a road test 2 if you already have another class of New York State license , you do not need a pre - licensing course or Student Certificate of Completion
Step 4: Get your motorcycle license",0.0,0.0,0.0,yes,0.0769230769230769,0.040650406504065,0.7142857142857143,no,"[(3230, 3276)]",0.0028376301056437,0.0012388098918532,0.0,0.0,0.5291774,0.3755933
415,Yes. I don't want to go through a motorcycle road test again. I already own a motorcycle license. ,We can waive the test if you are qualified and you complete an approved course.,No,We can waive the test if you are qualified and you complete an approved course. ,"motorcycle license from any state the motorcycle driver who supervises you must be within 1/4 mile of you at all times you must obey the general restrictions [6] for permit holders [6 ] if you have a Class MJ permit , you must obey the restrictions and requirements for drivers under age 18 [7 ]
Step 3: Schedule and take a motorcycle road test 
See Schedule and take a road test [8]. if you do not already have another class of New York State driver license , you must complete a pre - licensing course or a Driver Education course before you can schedule a road test 2 if you already have another class of New York State license , you do not need a pre - licensing course or Student Certificate of Completion
Step 4: Get your motorcycle license",0.0,0.0,0.0,no,0.1029411764705882,0.056910569105691,0.5384615384615384,no,"[(3276, 3356)]",0.0029060558357479,0.0012686821684201,0.5,0.067544361420347,0.5291774,0.57085973
416,"One more quesiton, I personally know that here in New York safety guidelines are different, I want to learn more about that, what can I do?",Motorcycle safety information is available from the New York State Governor s Traffic Safety Committee.,"Visit the New York State Motorcycle Safety Program website [5] or call toll - free at 1 - 800 - 446 - 9227. To qualify for the waiver you must be 16 years of age or older have a valid NY State license Class A, B, C, D, DJ or E have a valid class M or MJ motorcycle learner permit present either a Basic Rider Course BRC or a Basic Rider Course 2 License / Waiver BRC2-LW Course completion card issued by the NY State Motorcycle Safety Foundation within two years of completing the course You cannot get a waiver for a motorcycle road test if you completed a rider course given in another state.",Motorcycle safety information is available from the New York State Governor s Traffic Safety Committee [11]. ,"Can I get the motorcycle road test waived?
We can waive the test if you are qualified and you complete an approved course. To get information about approved courses in your area , visit the New York State Motorcycle Safety Program website [5] or call toll - free at 1 - 800 - 446 - 9227. To qualify for the waiver you must be 16 years of age or older have a valid NY State license Class A, B, C, D, DJ or E have a valid class M or MJ motorcycle learner permit present either a Basic Rider Course BRC or a Basic Rider Course 2 License / Waiver
BRC2-LW Course completion card issued by the NY State Motorcycle Safety Foundation within two years of completing the course You cannot get a waiver for a motorcycle road test if you completed a rider course given in another state. There are waivers available in some cases for members of the U.S. Armed Forces.",0.0884955752212389,0.0505050505050505,0.3571428571428571,Yes,0.0897435897435897,0.0496453900709219,0.4666666666666667,no,"[(4631, 4740)]",0.0027197150696187,0.001205334251521,0.0038063262888991,0.0016190109699237,0.57762456,0.5380511
417,"I would like to know how to get  motorcycle license,please.","If you reside in New York, you must have a Class M or Class MJ driver's license or a learner's license to ride a motorcycle.","[1] A New York State resident must have a Class M or Class MJ driver license or learner permit to drive a motorcycle. To get a motorcycle license, you must first get a motorcycle learner permit. IMPORTANT : DMV offers 3 types of documents. Learn about Enhanced, REAL ID and Standard documents [2].",A New York State resident must have a Class M or Class MJ driver license or learner permit to drive a motorcycle. ,"Get a motorcycle license [1] 
A New York State resident must have a Class M or Class MJ driver license or learner permit to drive a motorcycle. To get a motorcycle license , you must first get a motorcycle learner permit. IMPORTANT : DMV offers 3 types of documents. Learn about Enhanced, REAL ID and Standard documents [2]. 

How to get a motorcycle license
Step 1: Apply for a motorcycle permit at a DMV office 
Here is what do study the NY State Motorcycle Operator's Manual [3] MV-21MC to prepare for the written test you have the documents and proofs of identification you need complete the DMV Document Guide to make sure Find your proofs [4 ] if you already have a New York State learner permit or driver license , bring the document bring payment for the $10.00 application fee and the motorcycle license fee 1",0.3478260869565217,0.2553191489361702,0.5454545454545454,Yes,0.2344827586206896,0.1349206349206349,0.8947368421052632,yes,"[(32, 146)]",0.0028147174280912,0.0012415115759975,0.0077648460825926,0.0030339638956494,0.5262732,0.5275067
418,How can I get a motorcycle license?,Have you applied for a motorcycle permit at a DMV office?,Apply for a motorcycle permit at a DMV office,"

Step 1: Apply for a motorcycle permit at a DMV office 
","Get a motorcycle license [1] 
A New York State resident must have a Class M or Class MJ driver license or learner permit to drive a motorcycle. To get a motorcycle license , you must first get a motorcycle learner permit. IMPORTANT : DMV offers 3 types of documents. Learn about Enhanced, REAL ID and Standard documents [2]. 

How to get a motorcycle license
Step 1: Apply for a motorcycle permit at a DMV office 
Here is what do study the NY State Motorcycle Operator's Manual [3] MV-21MC to prepare for the written test you have the documents and proofs of identification you need complete the DMV Document Guide to make sure Find your proofs [4 ] if you already have a New York State learner permit or driver license , bring the document bring payment for the $10.00 application fee and the motorcycle license fee 1",0.75,0.8571428571428571,0.6666666666666666,yes,0.1333333333333333,0.0714285714285714,1.0,yes,"[(362, 419)]",0.0026193897155811,0.0011553567052548,0.045205726769549,0.0132531784102687,0.5262732,0.50605565
419,"Yes, my permit is Class MJ.","If you are under 18, you must obey the restrictions and requirements for drivers under 18.",Yes,you must obey the restrictions and requirements for drivers under age 18 [7 ] ,"Before you schedule your road test , we recommend that you have at least 30 hours of practice on a motorcycle, with or without formal instruction. We also recommend that you have at least 10 hours of practice in medium to high volume traffic consider taking the New York State Motorcycle Safety Program Basic Rider Course [5] or instruction from a commercial driving school When you practice driving with a motorcycle learner permit you must be supervised by a driver age 21 or older who has a valid
motorcycle license from any state the motorcycle driver who supervises you must be within 1/4 mile of you at all times you must obey the general restrictions [6] for permit holders [6 ] if you have a Class MJ permit , you must obey the restrictions and requirements for drivers under age 18 [7 ]
Step 3: Schedule and take a motorcycle road test 
See Schedule and take a road test [8]. if you do not already have another class of New York State driver license , you must complete a pre - licensing course or a Driver Education course before you can schedule a road test 2 if you already have another class of New York State license , you do not need a pre - licensing course or Student Certificate of Completion",0.0,0.0,0.0,yes,0.1142857142857143,0.0606060606060606,1.0,yes,"[(1590, 1668)]",0.0018491366576532,0.0008508152587428,0.4854917717073234,0.0862145427090973,0.50978523,0.57597697
420,"I want to get a motorcycle license, give me some info about it, please.","If you are a New York State resident, you must have a Class M or Class MJ driver license or learner permit to drive a motorcycle.","A New York State resident must have a Class M or Class MJ driver license or learner permit to drive a motorcycle. To get a motorcycle license, you must first get a motorcycle learner permit. IMPORTANT : DMV offers 3 types of documents. Learn about Enhanced, REAL ID and Standard documents [2].",A New York State resident must have a Class M or Class MJ driver license or learner permit to drive a motorcycle. ,"Get a motorcycle license [1] 
A New York State resident must have a Class M or Class MJ driver license or learner permit to drive a motorcycle. To get a motorcycle license , you must first get a motorcycle learner permit. IMPORTANT : DMV offers 3 types of documents. Learn about Enhanced, REAL ID and Standard documents [2]. 

How to get a motorcycle license
Step 1: Apply for a motorcycle permit at a DMV office 
Here is what do study the NY State Motorcycle Operator's Manual [3] MV-21MC to prepare for the written test you have the documents and proofs of identification you need complete the DMV Document Guide to make sure Find your proofs [4 ] if you already have a New York State learner permit or driver license , bring the document bring payment for the $10.00 application fee and the motorcycle license fee 1",0.5217391304347826,0.391304347826087,0.782608695652174,yes,0.2344827586206896,0.1349206349206349,0.8947368421052632,yes,"[(32, 146)]",0.0028147174280912,0.0012415115759975,0.0080080641484712,0.0031235150453374,0.8996459,0.9741799
421,"Yes, I got some info about it, thanks.","Ok, anyway, you can visit the New York State Motorcycle Safety Program website or call toll-free at 1-800-446-9227.","Yes, I'm going to get a temporary license.",visit the New York State Motorcycle Safety Program website [5] or call toll - free at 1 - 800 - 446 - 9227. ,"temporary license without a photo to you. Allow two weeks to receive your new license by mail.
Additional information
Can I get the motorcycle road test waived?",0.0,0.0,0.0,yes,0.0930232558139534,0.08,0.1111111111111111,no,"[(3413, 3521)]",0.0132795682329665,0.0047703992828058,0.0492353039261401,0.0142561081061302,0.59515494,0.60850453
422,What if I pass the road test?,You will receive a temporary motorcycle's license from the examiner.,a temporary motorcycle license,the examiner will issue a temporary motorcycle license to you. ,"Step 4: Get your motorcycle license
If you pass the road test , the examiner will issue a temporary motorcycle license to you. if you do not have another class of New York State driver license , you will receive your motorcycle license with your photo by mail about 2 weeks after your road test you do not have to visit a DMV office if you already have another class of New York State driver license , wait at least 7 days after your road test to apply for your motorcycle license at a DMV office, and be sure to complete an
Application for Permit, Driver License or Non - Driver ID Card PDF [9] MV-44 mark the "" Change "" box at the top, and write in Add Class M or MJ "" in the "" Other Change "" box bring your temporary motorcycle license, your motorcycle permit and your current photo license pay the $12.50 fee to amend your driver license Both driver license classes will be listed on your new document for example, Class DM. Your new license expires on the same date as your previous one. The DMV office will issue a",0.3636363636363636,0.6666666666666666,0.25,yes,0.0879120879120879,0.0459770114942528,1.0,Yes,"[(2152, 2215)]",0.0020483672513541,0.0009255294775303,0.0661580009925034,0.017987596099844,0.8229259,0.7089243
423,How do I get a motorcycle license?,"In order to drive a motorcycle, every New York resident must have a Class M or Class MJ driver license or learner permit which entitles them to drive a motorcycle",Schedule and take a motorcycle road test,A New York State resident must have a Class M or Class MJ driver license or learner permit to drive a motorcycle. ,"Step 3: Schedule and take a motorcycle road test 
See Schedule and take a road test [8]. if you do not already have another class of New York State driver license , you must complete a pre - licensing course or a Driver Education course before you can schedule a road test 2 if you already have another class of New York State license , you do not need a pre - licensing course or Student Certificate of Completion
Step 4: Get your motorcycle license
If you pass the road test , the examiner will issue a temporary motorcycle license to you. if you do not have another class of New York State driver license , you will receive your motorcycle license with your photo by mail about 2 weeks after your road test you do not have to visit a DMV office if you already have another class of New York State driver license , wait at least 7 days after your road test to apply for your motorcycle license at a DMV office, and be sure to complete an",0.0606060606060606,0.1666666666666666,0.037037037037037,yes,0.1215469613259668,0.0679012345679012,0.5789473684210527,Schedule and take a motorcycle road test,"[(32, 146)]",0.0024067164896,0.0010777578169094,0.0509668683296379,0.0146268519907285,0.77239347,0.6084557
424,What are the steps involved in getting a motorcycle license?,Your first step is to apply for the motorcycle permit at a DMV office,Schedule and take a motorcycle road test See Schedule and take a road test [8].,"

Step 1: Apply for a motorcycle permit at a DMV office 
","Step 3: Schedule and take a motorcycle road test 
See Schedule and take a road test [8]. if you do not already have another class of New York State driver license , you must complete a pre - licensing course or a Driver Education course before you can schedule a road test 2 if you already have another class of New York State license , you do not need a pre - licensing course or Student Certificate of Completion
Step 4: Get your motorcycle license
If you pass the road test , the examiner will issue a temporary motorcycle license to you. if you do not have another class of New York State driver license , you will receive your motorcycle license with your photo by mail about 2 weeks after your road test you do not have to visit a DMV office if you already have another class of New York State driver license , wait at least 7 days after your road test to apply for your motorcycle license at a DMV office, and be sure to complete an",0.08,0.0769230769230769,0.0833333333333333,Schedule and take a motorcycle road test See Schedule and take a road test [8].,0.0818713450292397,0.0432098765432098,0.7777777777777778,No,"[(362, 419)]",0.0022252048445759,0.0009964746266665,0.0242675515290319,0.0078302703865975,0.77239347,0.5994761
425,How do I apply for my motorcycle permit at a DMV office?,You must first study the NY State Motorcycle Operator's Manual and prepare yourself for the written test that is involved,"You must have a Class M or Class MJ driver license or learner permit to drive a motorcycle. To get a motorcycle license, you must first get a motorcycle learner permit.",Here is what do  study the NY State Motorcycle Operator's Manual [3] MV-21MC to prepare for the written test ,"Get a motorcycle license [1] 
A New York State resident must have a Class M or Class MJ driver license or learner permit to drive a motorcycle. To get a motorcycle license , you must first get a motorcycle learner permit. IMPORTANT : DMV offers 3 types of documents. Learn about Enhanced, REAL ID and Standard documents [2]. 

How to get a motorcycle license
Step 1: Apply for a motorcycle permit at a DMV office 
Here is what do study the NY State Motorcycle Operator's Manual [3] MV-21MC to prepare for the written test you have the documents and proofs of identification you need complete the DMV Document Guide to make sure Find your proofs [4 ] if you already have a New York State learner permit or driver license , bring the document bring payment for the $10.00 application fee and the motorcycle license fee 1
Step 2: Prepare for the motorcycle road test",0.1777777777777777,0.1481481481481481,0.2222222222222222,yes,0.2266666666666666,0.1278195488721804,1.0,"[3] MV-21MC to prepare for the written test you have the documents and proofs of identification you need complete the DMV Document Guide to make sure Find your proofs [4 ] if you already have a New York State learner permit or driver license, bring the document bring payment for the $10.00 application fee and the motorcycle license fee 1","[(419, 435), (435, 527)]",0.0027796843554026,0.0012333350527266,0.0127995306017906,0.0046300153591328,0.8950306,0.89204156
