,question,answer,model_answer,true_ref_str,attribution,answer_f1,answer_prec,answer_recall,autoais_retrevied(model_answer),att_f1,att_prec,att_recall,autoais_true_answer,BLEU,ROUGHLS,BLEU_ANS,ROUGHLS_ANS,cos_sim,cos_sim_ans
570,What can I do if I don't have a NY State Driver License Permit?,You still can provide other kinds of proof.,Provide other kinds of proof,you can provide other kinds of proof [7]. ,"If you don t have a New York State Driver License, Learner Permit, or Non - Driver ID , you can provide other kinds of proof [7].",0.7692307692307693,1.0,0.625,yes,0.5,0.3333333333333333,1.0,yes,0.0168871901047218,0.0058790115830796,0.0710180453986169,0.0190523898752206,0.67274964,0.8907771
571,Can I cancel an online transaction after submitting it?,"Yes, but you can only cancel an online transaction the same day it was ordered.",Yes,An online transaction can only be cancelled on the same day it was ordered. ,,0.1428571428571428,1.0,0.0769230769230769,no,0.0,0.0,0.0,no,0.0,0.0,0.537284965911771,0.0954120756313892,0.5509225,0.5942234
572,"For the mailing of the new title, what if the registration for my vehicle is in my name.","In that case, you can add or change your address online and then replace your title.","You can first change your address online [2] and then replace your title. If you have allowed someone else to register your vehicle, you cannot change the address on your title record online. Please contact the Title Services Bureau at 1 - 518 - 486 - 4714 to update the address on your title.",you can first change your address online [2] and then replace your title. ,"If you have allowed someone else to register your vehicle , you cannot change the address on your title record online.",0.3125,0.2083333333333333,0.625,it is not possible to tell,0.3749999999999999,0.3157894736842105,0.4615384615384615,no,0.0175677507016628,0.0060349716679447,0.0072361028095948,0.0028224144532723,0.42595047,0.50229603
573,what are the limitations of ordering online?,You can't order online if there was a title certificate processed in the past 15 days or the title certificate is a duplicate title requesting removal of a lien.,You cannot order online if a title certificate was processed within the last 15 days the title certificate is a duplicate title certificate requesting removal of a lien an original or amended title certificate in the name of a deceased owner ordered using a Power of Attorney,a title certificate was processed within the last 15 days  the title certificate is ,"To order online 
you must be the owner of the vehicle or boat you must have a current U.S. address on file with the DMV 1 the vehicle must be registered and titled in New York State there can be no other changes to the information listed on the title certificate
You cannot order online if
a title certificate was processed within the last 15 days the title certificate is a duplicate title certificate requesting removal of a lien an original or amended title certificate in the name of a deceased owner ordered using a Power of Attorney Examples: a title ordered before 8 p.m. on Tuesday is printed on Wednesday and mailed on Thursday a title ordered after 8 p.m. on Tuesday is printed on Thursday and mailed on Friday A' business day' is a weekday that is not a state holiday.",0.5806451612903226,0.4736842105263157,0.75,You cannot order online if a title certificate was processed within the last 15 days the title certificate is a duplicate title certificate requesting removal of a lien an original or amended title certificate in the name of a deceased owner ordered using a Power of Attorney,0.1353383458646616,0.0737704918032786,0.8181818181818182,yes,0.0026826839900763,0.0011768587435502,0.0081534301089333,0.0031540883002077,0.48733735,0.5426416
574,Can I mail the paperwork?,Did you complete the form?,Yes,"

Send these items to the DMV 
",,0.0,0.0,0.0,yes,0.0,0.0,0.0,no,0.0,0.0,0.408248290463863,0.0724974999068182,0.5509225,0.5942234
575,I don't have the application.,Do you have the mailing address?,No,"

Mail to 
",,0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0,0.0,0.5,0.067544361420347,0.5509225,0.5760574
576,"No, can you give it to me?",What is your location?,"No, I don't have the title.","

Receive by standard mail 
",Please make certain your contact information with the DMV is up to date.,0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0266520422265703,0.0084704767920063,0.0641006266927953,0.0170746649266101,0.49510115,0.5556339
577,I would like to receive it by standard mail.,"Express mail would be quicker, would you like to use it?","Yes, I would like to receive it by standard mail","

Receive by express mail 
","Note: If you file a request with the US Postal Service USPS to forward mail ,",0.4761904761904761,0.5,0.4545454545454545,yes,0.1176470588235294,0.0769230769230769,0.25,no,0.0238854866846984,0.0076750130340871,0.0435997084520238,0.0129301201721327,0.43995816,0.56350124
578,How to replace a title certificate?,"There are few ways to do this but if you choose to do this by mail, you need to send the completed Application for Duplicate Title PDF [ 4 ] MV-902, proof of identity and a personal check or money order of $ 20.00 payable to Commissioner of Motor Vehicles.",Apply for a replacement title online,"

Send these items to the DMV 
","For this reason , the fastest and easiest way to apply for a replacement title is to do it online.",0.0799999999999999,0.4,0.0444444444444444,yes,0.0909090909090909,0.0588235294117647,0.2,no,0.0182863159968849,0.0061056448073165,0.0558450679919125,0.0157177995362345,0.47112307,0.47785118
579,Where should I mail all those documents?,"All of those documents including the Application for Duplicate Title PDF [ 4 ] MV-902 should be mail to Title Bureau NYS DMV PO Box 2750 Albany , NY 12220 - 0750.",to the address on the title record,a completed Application for Duplicate Title PDF [4] MV-902 ,"We mail to the address on the title record
We mail your new title to the current address on your title record.",0.125,0.4,0.074074074074074,yes,0.074074074074074,0.0526315789473684,0.125,yes,0.0173810869492197,0.0059076307783568,0.0571255507309851,0.0159067788241809,0.44813824,0.46584988
580,"If i choose to apply for a replacement title at a DMV office, will i get the new ones directly there?","You will not. The certificates will only be printed at Albany in a secure facility and mailed to the owner afterwards. Therefore, doing the application online saves your time and it is the easiest way to do it.",You will NOT be issued the replacement title while there.,you will NOT be issued the replacement title while there.  All title certificates are printed in a secure facility in Albany and are mailed to the owner.  the fastest and easiest way to apply for a replacement title is to do it online. ,"At an office 


Bring these items to a DMV office 
a completed Application for Duplicate Titl PDF [4] MV-902 proof of identity 2 $ 20.00 for the replacement fee
You will not get your new title at the DMV 
When you apply for a replacement title at a DMV office , you will NOT be issued the replacement title while there.",0.1904761904761904,0.4444444444444444,0.1212121212121212,yes,0.2696629213483146,0.2352941176470588,0.3157894736842105,Yes,0.0070261604812848,0.0027706505223719,0.0380609581206385,0.011630795781368,0.7304193,0.6401284
581,"If i do it by mail, what document is suitable as my proof of identity?","The document could be a photocopy of your NY State Driver License, Learner Permit or you can refer to Proofs of Identify for Registration and Title PDF [ 5 ] ID-82 for other acceptable proof that is Non - Driver ID.",a title certificate,"proof of identity -  this can be a photocopy of your NY State Driver License, Learner Permit, or Non - Driver ID see Proofs of Identify for Registration and Title PDF [5] ID-82 for other acceptable proof ",Do not use to apply for both a vehicle registration and a title certificate at the same time replace a lost title certificate Your duplicate title certificate will be sent to the address on file at the DMV.,0.0526315789473684,0.5,0.0277777777777777,no,0.1818181818181818,0.1875,0.1764705882352941,Yes,0.010669703271536,0.0039708934355831,0.0950065330558374,0.0235717212622045,0.7106827,0.6545374
582,Can i order online if my title certificate was processed last week?,"No. If it has been processed within the last 15 days, you could not proceed your order online.",Yes,a title certificate was processed within the last 15 days  the title certificate is ,,0.0,0.0,0.0,no,0.0,0.0,0.0,Yes,0.0,0.0,0.4854917717073234,0.0862145427090973,0.5438924,0.5546866
583,What if i do not have any Driver ID proof of identity?,You can still proceed using other kinds of proof which is Non - Driver ID proof.,Yes,you can provide other kinds of proof [7]. ,,0.0,0.0,0.0,No,0.0,0.0,0.0,Yes,0.0,0.0,0.537284965911771,0.0954120756313892,0.5438924,0.5546866
584,Is it possible change the address on my title record online?,"No. It is not possible. To update this, you need to contact Title Services Bureau at 1 - 518 - 486 - 4714.",Yes,you cannot change the address on your title record online.  Please contact the Title Services Bureau at 1 - 518 - 486 - 4714 to update the address on your title. ,,0.0,0.0,0.0,no,0.0,0.0,0.0,No,0.0,0.0,0.4854917717073234,0.0862145427090973,0.5438924,0.5546866
585,How do I replace a title?,You can apply at a DMV office.,You can change your address online [2] and then replace your title.,"When you apply for a replacement title at a DMV office , ","If the registration for your vehicle is in your name , you can first change your address online [2] and then replace your title.",0.2222222222222222,0.1666666666666666,0.3333333333333333,yes,0.1935483870967742,0.1363636363636363,0.3333333333333333,no,0.0159574568595281,0.0055489242632378,0.0291998274120329,0.0091702713004902,0.67543817,0.6284424
586,Will I get a new one while there.,"No, we mail them to you.",No,we will NOT hand you a new title while you are there.  We print all title certificates in a secure facility in Albany and mail them to the vehicle owner. ,,0.2857142857142857,1.0,0.1666666666666666,no,0.0,0.0,0.0,no,0.0,0.0,0.5946035575013605,0.080324235179392,0.5438924,0.5359145
587,Where will you mail them to.,To the address on file. You can replace them online.,to the address on the title record,Replace a title certificate online [3 ] ,"We mail to the address on the title record
We mail your new title to the current address on your title record.",0.4285714285714285,0.6,0.3333333333333333,yes,0.0833333333333333,0.0526315789473684,0.2,It's impossible to say,0.0162776270604995,0.0055325775023257,0.0571255507309851,0.0159067788241809,0.731571,0.6105202
588,So i can do it at the DMV also?,Yes but the fastest way to do it is online.,Yes,you will NOT be issued the replacement title while there.  All title certificates are printed in a secure facility in Albany and are mailed to the owner.  the fastest and easiest way to apply for a replacement title is to do it online. ,,0.1999999999999999,1.0,0.1111111111111111,it is not possible to tell,0.0,0.0,0.0,no,0.0,0.0,0.537284965911771,0.0954120756313892,0.5438924,0.5546866
589,How do I apply for a title only?,Use the PDF file and follow instructions carefully.,Apply for a title certificate only,Use the Application for Title Only PDF [6] MV-82TON.  Follow the instructions carefully. ,"Apply for a title certificate only
Use the Application for Title Only PDF [6] MV-82TON.",0.0,0.0,0.0,yes,0.6666666666666667,0.6153846153846154,0.7272727272727273,yes,0.0275770955598286,0.0090368766982077,0.0559937911940992,0.0155916370285213,0.667909,0.66244537
590,Can I have them forwarded to a new address?,There is no guarantee the DMV will forward them. Please contact them with updated info.,Yes,there is no guarantee that the USPS will forward your DMV documents to the new address.  Please make certain your contact information with the DMV is up to date. ,,0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0,0.0,0.4854917717073234,0.0862145427090973,0.51834273,0.5665234
591,Where are certificates printed?,In a secure facility in Albany.,Albany,we will NOT hand you a new title while you are there.  We print all title certificates in a secure facility in Albany and mail them to the vehicle owner. ,We print all title certificates in a secure facility in Albany and mail them to the vehicle owner.,0.3333333333333333,1.0,0.2,yes,0.6976744186046512,0.9375,0.5555555555555556,yes,0.0227603549559587,0.0075994882224065,0.3021375397356768,0.0588368579169766,0.6003641,0.40807992
592,Can I change the address online?,"No, you have to contact the Title Service Bureau.",Yes,you cannot change the address on your title record online.  Please contact the Title Services Bureau at 1 - 518 - 486 - 4714 to update the address on your title. ,,0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0,0.0,0.408248290463863,0.0724974999068182,0.51834273,0.5665234
593,"Hi, good afternoon. Need some info about the escort driver certification.",Sure. Are you currently an escort driver?,Escort driver certification is mandatory if you escort over - dimensional loads on the highways of New York State 1 you act as a flag person for over - dimensional loads,"

When do I need to have escort driver certification? 
",Escort driver certification is mandatory if you escort over - dimensional loads on the highways of New York State 1 you act as a flag person for over - dimensional loads Escort driver certification is not mandatory if you escort an over - dimensional load that is less than the requirement stated in footnote #1 you are a member of the military and escort military convoys you escort state governmental vehicles,0.1818181818181818,0.1111111111111111,0.5,Yes,0.0845070422535211,0.0483870967741935,0.3333333333333333,Yes,0.0047150283330723,0.0019192363836768,0.0118872173929541,0.0043036203790794,0.55516976,0.55481684
594,What do i need to go through to be certified as such driver?,"You need to be 21 years old or be older, in first place. Second, need to have a valid NYS driver license, or at least to have a valid license in the state or jurisdiction in which you are a resident. Last, but not least, you must pass the Escort Driver's Certification Test.",a valid New York State driver license or valid license in the state or jurisdiction in which you are a resident 2 pass the Escort Driver's Certification Test,be 21 years old or older  have a valid New York State driver license or valid license in the state or jurisdiction in which you are a resident 2  pass the Escort Driver's Certification Test ,"To qualify as a certified escort driver , you must be 21 years old or older have a valid New York State driver license or valid license in the state or jurisdiction in which you are a resident 2 pass the Escort Driver's Certification Test
How do I get certified as an escort vehicle driver?",0.4444444444444444,0.6666666666666666,0.3333333333333333,yes,0.6329113924050633,0.5208333333333334,0.8064516129032258,yes,0.0082227277832499,0.0032029701781373,0.0148520225222964,0.0053208249254136,0.48983404,0.4731702
595,"Um, i see. I'll give a look into that. Now, lets say i have an escort driver license already, but it was issued in other state, It could be recognized in NYS, by any chance?",Are you going to operate a escort vehicle in NYS?,Yes,"to legally operate an escort vehicle in NY State , ",,0.0,0.0,0.0,no,0.0,0.0,0.0,yes,0.0,0.0,0.537284965911771,0.0954120756313892,0.51834273,0.5665234
596,"Yeah, i'm looking to know more about escort driver certification.",Are you looking for requirements for that certification?,"Yes, I'm looking to know more about escort driver certification.","

When do I need to have escort driver certification? 
","Escort driver certification[1]
When do I need to have escort driver certification?",0.2222222222222222,0.2,0.25,yes,0.8571428571428571,0.75,1.0,yes,0.025352304862139,0.0082295896183043,0.0316232825863489,0.0098555194758091,0.4579115,0.55980396
597,"Yes, that's correct. I want to know when i need one?",No problem. That certification is mandatory if you escort dimensional loads through highways in NYS  or if you act as a flag person for that type of load.,When I need one,Escort driver certification is mandatory if  you escort over - dimensional loads on the highways of New York State 1  you act as a flag person for over - dimensional loads ,To get your escort vehicle driver certification go to a DMV office that offers the escort driver certification test complete the Vehicle Escort Driver Application PDF [2] MV-65 take the written test 3 You do not need to make an appointment to take the test.,0.0,0.0,0.0,Yes,0.1212121212121212,0.1025641025641025,0.1481481481481481,It's impossible to say,0.008726164666764,0.0033457329132456,0.1100206828436183,0.0259670058490356,0.6034527,0.50761706
598,"Ok, thanks. And, what kind of penalties do i have with one of those certifications?",Could be ranging from fines up to a variety of penalties. that would depend on your's violation nature.,fines and penalties,the driver may be subject to fines and penalties. ,"Your certification may also be canceled if violate safe escort procedures or Title 17, Part 154 of the NYCRR New York Codes, Rules and Regulations you become physically, mentally or medically unable to drive you provide false or fraudulent information on the application for certification as an escort
driver Depending on the nature of the violation , the driver may be subject to fines and penalties.",0.2,0.6666666666666666,0.1176470588235294,yes,0.2388059701492537,0.135593220338983,1.0,yes,0.0054109716951783,0.0021958544420945,0.0998943704395693,0.024784424606685,0.55818427,0.44221956
599,"Of course. You know, i would like to operate legally as an escort driver in NYS, what can i do in order to do that?","If you want to get your legal status, first of all you must possess a valid NYS Certified Vehicle Escort Certificate or also known as form MV-64. That document should always accompany you whenever you are driving escort vehicle in NYS.",You must carry the MV-64 card with your driver license when you drive an escort vehicle in NY State,you must have a valid NY State Certified Vehicle Escort Card MV-64.  You must carry the MV-64 card with your driver license when you drive an escort vehicle in NY State. ,You must carry the MV-64 card with your driver license when you drive an escort vehicle in NY State.,0.2456140350877193,0.4117647058823529,0.175,yes,0.7111111111111111,0.9411764705882352,0.5714285714285714,yes,0.0229681292520744,0.0076929773970198,0.0229840356815324,0.0076863014518444,0.54980576,0.5529747
600,"Ok, taking notes about it. another question. How do i know if a DMV office is offering this certification test?","That's easy. Whenever a DMV office put a offer fo that certificate, you'll find out checking the Office Hours area for that particular office.","It will be indicated in "" Office Hours "" area for the office.","it will be indicated in "" Office Hours "" area for the office. ","If an office offers the certification test , it will be indicated in "" Office Hours "" area for the office.",0.2580645161290322,0.4,0.1904761904761904,it is not possible to tell,0.7200000000000001,0.6,0.9,it is not possible to tell,0.0203397790764962,0.0068741756751606,0.0341902592017441,0.0105695371698401,0.84094477,0.7440746
601,"Oh, and i forgot to tell that i want to replace it because i lost it.","In your particular case, you can get a replacement by writing to DMV. Basic information such as name, address, DMV ID Number and Client ID Number, if available, must accompany the writing. Besides, you must send $5 in the form of a check or money order payable to the Commissioner of Motor Vehicles.",I'm sorry.,"you may apply for a replacement by writing to DMV.  You must send your name, address, and DMV ID Number Client ID Number located on your escort certificate, if available.  Send your request and a check or money order for $5 made payable to the Commissioner of Motor Vehicles to : ","State Plaza , Room 136B Albany, NY 12228
What should I do if I need to replace my certificate?",0.0,0.0,0.0,no,0.0923076923076922,0.1666666666666666,0.0638297872340425,no,0.0237367463877633,0.0078740559291637,0.1825741858350554,0.0394506472067943,0.49715775,0.4333201
602,"I see. A little process, huh?. Ok, i'll check that out. Now, what happens if i have a license, but such license was issued by another state?","If you have a license under that condition, you must notify the DMV's Bus Driver Unit by writing in a 10 days period in order to change your address shown in your license. You must include your name, DMV ID Number, Client and  ID Number, aside your old address and the new.",You must notify the DMV s Bus Driver Unit in writing within ten days.,"you must notify DMV s Bus Driver Unit in writing within ten days.  Send your DMV ID Number Client ID Number located on your escort certificate, former address or name and your new address or name to : ","If you have a license issued by another state , you must notify DMV s Bus Driver Unit in writing within ten days.",0.3278688524590163,0.7692307692307693,0.2083333333333333,yes,0.4482758620689656,0.6190476190476191,0.3513513513513513,yes,0.0206740245364229,0.0070556965431027,0.0327653286105919,0.01034045510864,0.4600715,0.55258346
603, How can i get certified to be an escort driver?,"It's pretty simple. Go to any DMV office which offers the escort driver certification test, and once there, complete the form MV-65 for Vehicle Driver Application.",Complete the Vehicle Escort Driver Application PDF [2] MV-65 take the written test 3 Complete the Written Test,To get your escort vehicle driver certification  go to a DMV office that offers the escort driver certification test  complete the Vehicle Escort Driver Application PDF [2] MV-65 ,To get your escort vehicle driver certification go to a DMV office that offers the escort driver certification test complete the Vehicle Escort Driver Application PDF [2] MV-65 take the written test 3 You do not need to make an appointment to take the test.,0.358974358974359,0.4666666666666667,0.2916666666666667,Yes,0.5625,0.4615384615384615,0.72,Yes,0.0094234109559271,0.0036130668391313,0.0200457843087502,0.0068133306452385,0.500137,0.56837
604,"Ok, thanks. Similar to before, could you tell me what should i do if i possess a escort driver license issued in another state?","Well, in a similar fashion to the license you asked before, you must bring  that valid license and any additional identification to the DMV. Before you go, check DMV Document Guide for more information.",Bring your valid driver license and additional identification to the office.,you must bring your valid driver license and additional identification with you to the office.  See the DMV Document Guide [3] for more information about acceptable additional identification. ,"If you have a driver license issued by another state , you must bring your valid driver license and additional identification with you to the office.",0.3414634146341463,0.7,0.2258064516129032,yes,0.5306122448979592,0.5652173913043478,0.5,yes,0.0146089086511274,0.005194432541123,0.028104603134579,0.009011534004561,0.5893487,0.6562448
605,Can you tell me what is involved with getting an Escort driver Certification?,Do you have a need for an escort driver certification?,You must be 21 years old or older have a valid New York State driver license or valid license in the state or jurisdiction in which you are a resident 2 pass the Escort Driver's Certification Test,"

When do I need to have escort driver certification? 
","To qualify as a certified escort driver , you must be 21 years old or older have a valid New York State driver license or valid license in the state or jurisdiction in which you are a resident 2 pass the Escort Driver's Certification Test
How do I get certified as an escort vehicle driver?",0.2439024390243902,0.1515151515151515,0.625,yes,0.2456140350877192,0.1458333333333333,0.7777777777777778,yes,0.0070200571669437,0.0027344981309417,0.0103998029200664,0.0038440269029432,0.42604116,0.52538127
606,"Not at the moment, no",Are you looking to find out what the qualifications are for providing escort driver services?,Yes,"

What are the qualifications for providing escort services? 
",,0.0,0.0,0.0,No,0.0,0.0,0.0,Yes,0.0,0.0,0.4854917717073234,0.0862145427090973,0.526814,0.5294376
607,"Yes, that's exactly what I'm looking for",Do you want to qualify as a certified escort driver?,"Yes, that's what I'm looking for","To qualify as a certified escort driver , ","However , the test is not offered in all DMV Offices.",0.0,0.0,0.0,yes,0.0,0.0,0.0,no,0.0370254797223183,0.0111730435912895,0.0595798746561634,0.0164006734894953,0.61456895,0.59756887
608,Yes please,"In order to qualify as an escort driver, you must be 21 years or over, have a valid state drivers license and you must pass the Escort Driver's Certification Test",No,be 21 years old or older  have a valid New York State driver license or valid license in the state or jurisdiction in which you are a resident 2  pass the Escort Driver's Certification Test ,,0.0,0.0,0.0,No,0.0,0.0,0.0,Yes,0.0,0.0,0.5,0.067544361420347,0.526814,0.50026536
609,Can I complete the Escort driver Certification test at any office if they provide this service?,"Every office that provides the certification test will have it indicated in the ""Office Hours"" area for that particular office",Yes,"it will be indicated in "" Office Hours "" area for the office. ",,0.0,0.0,0.0,no,0.0,0.0,0.0,yes,0.0,0.0,0.4854917717073234,0.0862145427090973,0.526814,0.5294376
610,I would like to know more about escort driver certification.,There is two situation for this. The first is mandatory and the second is not mandatory. Which one you would like to know?,Escort driver certification is mandatory if you escort over - dimensional loads on the highways of New York State 1 you act as a flag person for over - dimensional loads,"

When do I need to have escort driver certification? 
",Escort driver certification is mandatory if you escort over - dimensional loads on the highways of New York State 1 you act as a flag person for over - dimensional loads Escort driver certification is not mandatory if you escort an over - dimensional load that is less than the requirement stated in footnote #1 you are a member of the military and escort military convoys you escort state governmental vehicles,0.1666666666666666,0.1481481481481481,0.1904761904761904,yes,0.0845070422535211,0.0483870967741935,0.3333333333333333,Yes,0.0047150283330723,0.0019192363836768,0.0124090521497352,0.0044925442137799,0.7695975,0.6159317
611,I would like to know the madatory part.,It is mandatory to have an escort driver certification when you are using the highways of New York State to escort over-dimensional loads and when you become a flag person for over dimensional loads.,Escort driver certification is mandatory if you escort over - dimensional loads on the highways of New York State 1 you act as a flag person for over - dimensional loads,Escort driver certification is mandatory if ,"Escort driver certification is mandatory if you escort over - dimensional loads on the highways of New York State 1 you act as a flag person for over - dimensional loads Escort driver certification is not mandatory if you escort an over - dimensional load that is less than the requirement stated in footnote #1 you are a member of the military and escort military convoys you escort state governmental vehicles
What are the qualifications for providing escort services?",0.5862068965517241,0.6296296296296297,0.5483870967741935,yes,0.16,0.0869565217391304,1.0,yes,0.0042621270624392,0.0017633973184341,0.0134212679348922,0.0048590044489237,0.7664686,0.6159317
612,How do i qualify to provide escort services?,"To qualify, you need to be 21 years old or older, have a valid driver license and pass the Escort Driver's Certification Test.",You must be 21 years old or older have a valid New York State driver license or valid license in the state or jurisdiction in which you are a resident 2 pass the Escort Driver's Certification Test,"To qualify as a certified escort driver , ","To qualify as a certified escort driver , you must be 21 years old or older have a valid New York State driver license or valid license in the state or jurisdiction in which you are a resident 2 pass the Escort Driver's Certification Test
How do I get certified as an escort vehicle driver?",0.5925925925925926,0.4848484848484848,0.7619047619047619,yes,0.2222222222222222,0.125,1.0,yes,0.0071210911486985,0.0027738535418309,0.0115652817127458,0.0042748169735151,0.79497755,0.50926685
613,Can I get an escort driver certification at the DMV?,"Yes, you can apply for escort driver certification at a DMV office.",Yes,You must apply for escort driver certification at a DMV Office [8]. ,,0.1666666666666666,1.0,0.0909090909090909,no,0.0,0.0,0.0,yes,0.0,0.0,0.537284965911771,0.0954120756313892,0.5303094,0.62419915
614,What could happen if I get a violation of my escort vehicle certification?,You could be subject to fines and penalties depending on the nature of the violation.,Your certification may also be canceled,the driver may be subject to fines and penalties. ,"Your certification may also be canceled if violate safe escort procedures or Title 17, Part 154 of the NYCRR New York Codes, Rules and Regulations you become physically, mentally or medically unable to drive you provide false or fraudulent information on the application for certification as an escort",0.1052631578947368,0.1666666666666666,0.0769230769230769,yes,0.1509433962264151,0.0888888888888888,0.5,Your certification may also be canceled,0.0070432992438559,0.0027567881866913,0.0522999606345228,0.0149398769191851,0.6935123,0.49622253
615,Can I drive an escort vehicle in NY state with an escort vehicle driver certification from another state?,"No, you can't. You need a valid NY State Certified Vehicle Escort Card MV-64 to drive an escort vehicle in NY State",No,"you must have a valid NY State Certified Vehicle Escort Card MV-64.  You must carry the MV-64 card with your driver license when you drive an escort vehicle in NY State.  These are loads with a width that exceeds 12 feet, and/or length of 80 feet or greater, and/or a height of 14 feet or greater. ","No , to legally operate an escort vehicle in NY State , you must have a valid NY State Certified Vehicle Escort Card MV-64.",0.0952380952380952,1.0,0.05,yes,0.3380281690140845,0.6,0.2352941176470588,yes,0.0193019669424535,0.0066721642632392,0.5946035575013605,0.080324235179392,0.72164446,0.59995914
616,And what are the fees for the vehicle escort test?,"the fee for taking the test is 40$, and there are no additional fees for the initial certification.",$40.00,The fee to take the vehicle escort test is $40.00.  Checks must be made payable to the Commissioner of Motor Vehicles.  There are no additional fees for the initial certification. ,The fee to take the vehicle escort test is $40.00.,0.0,0.0,0.0,yes,0.4705882352941176,1.0,0.3076923076923077,no,0.0423978729118032,0.0126645761194446,0.2730120862709067,0.0531651026998878,0.6546502,0.35477182
617,When is it mandatory to have an escort driver certification?,It's mandatory if you escort over-dimensional loads on any NY State highway or if you act as a flag person for over-dimensional loads.,21 years old or older,Escort driver certification is mandatory if ,"To qualify as a certified escort driver , you must be 21 years old or older have a valid New York State driver license or valid license in the state or jurisdiction in which you are a resident 2 pass the Escort Driver's Certification Test
How do I get certified as an escort vehicle driver?",0.074074074074074,0.2,0.0454545454545454,yes,0.1111111111111111,0.0625,0.5,yes,0.006914462316542,0.0026933661409602,0.0856061726781909,0.0216824655890153,0.79497755,0.45999217
618,is an escort driver certification mandatory?,when do i need to have escort driver certification. does this apply to you?,yes,"

When do I need to have escort driver certification? 
",,0.0,0.0,0.0,yes,0.0,0.0,0.0,no,0.0,0.0,0.537284965911771,0.0954120756313892,0.5303094,0.60193753
619,No.,"what are the qualifications for providing escort services. does this apply to you?
",No,"

What are the qualifications for providing escort services? 
",No.,0.0,0.0,0.0,yes,0.0,0.0,0.0,It's impossible to say,0.408248290463863,0.0724974999068182,0.5,0.067544361420347,0.5431516,0.59995914
620,No,how do i get certified as an escort vehicle driver. does this apply to you?,Is the certification valid if my driver license is revoked or suspended?,"

How do I get certified as an escort vehicle driver? 
",Is my escort vehicle certification still valid if my license is revoked or suspended?,0.08,0.0909090909090909,0.0714285714285714,yes,0.1739130434782608,0.1428571428571428,0.2222222222222222,no,0.0241025738871623,0.0078690782082875,0.029304414918758,0.0093134463904309,0.77126503,0.63210523
621,No,what are the fees. does this apply to you?,Is the certification valid if my driver license is revoked or suspended?,"

What are the fees? 
",Is my escort vehicle certification still valid if my license is revoked or suspended?,0.0,0.0,0.0,yes,0.0,0.0,0.0,no,0.020559465505011,0.0067123139104115,0.0280720837102806,0.0089217903659982,0.77126503,0.63210523
622,Yes,"great, what is your question?",Yes,The fee to take the vehicle escort test is $40.00.  Checks must be made payable to the Commissioner of Motor Vehicles.  There are no additional fees for the initial certification. ,,0.0,0.0,0.0,Yes,0.0,0.0,0.0,no,0.0,0.0,0.4854917717073234,0.0862145427090973,0.5174829,0.49519682
623,does NY state recognize escort vehicle driver certifications issued in other states?,you must have a valid ny state certified vehicle escort card mv-64,no,"you must have a valid NY State Certified Vehicle Escort Card MV-64.  You must carry the MV-64 card with your driver license when you drive an escort vehicle in NY State.  These are loads with a width that exceeds 12 feet, and/or length of 80 feet or greater, and/or a height of 14 feet or greater. ",,0.0,0.0,0.0,no,0.0,0.0,0.0,yes,0.0,0.0,0.5946035575013605,0.080324235179392,0.5174829,0.48659226
624,do i do it at the dmv?,it will be indicated in office hours area for the office,yes,"it will be indicated in "" Office Hours "" area for the office. ",": 


yes or no survey:",0.0,0.0,0.0,no,0.0,0.0,0.0,No,0.076603894060046,0.0195872897414426,0.4854917717073234,0.0862145427090973,0.40172505,0.49197847
625,I need help with an escort driver cert,Are you based in NY state or another state of the USA?,Escort driver certification is mandatory if you escort over - dimensional loads on the highways of New York State 1 you act as a flag person for over - dimensional loads,You must apply for escort driver certification at a DMV Office [8]. ,Escort driver certification is mandatory if you escort over - dimensional loads on the highways of New York State 1 you act as a flag person for over - dimensional loads Escort driver certification is not mandatory if you escort an over - dimensional load that is less than the requirement stated in footnote #1 you are a member of the military and escort military convoys you escort state governmental vehicles,0.1578947368421052,0.1111111111111111,0.2727272727272727,yes,0.136986301369863,0.0806451612903225,0.4545454545454545,yes,0.0050890966409443,0.0020714996270199,0.0120687541321592,0.0043693435155014,0.73636824,0.7238127
626,"Hello, I have some questions about vehicle recovering.",Has your vehicle been recently recovered?,What is the best way to get a title certificate?,"If your vehicle is recovered , ",If the plates are recovered with your vehicle,0.0,0.0,0.0,no,0.6666666666666666,0.5714285714285714,0.8,no,0.0444822016822598,0.0130410591114234,0.0409446787328717,0.0121427329498765,0.4702996,0.61375266
627,Yes. I was notified about it some days ago.,If that's so. You have to be sure to verify the police has canceled the stolen vehicle alarm in order for the recovery being listed on your title record. Make sure you don't use the vehicle or do any vehicle-related activities until you are sure the alarm has been called off.,Yes,make sure the police cancel the stolen vehicle alarm so the recovery will be listed on your title record.  Do not use the vehicle or apply for plates / registration until you are sure the alarm has been cancelled. ,,0.0,0.0,0.0,it is not possible to tell,0.0,0.0,0.0,Yes,0.0,0.0,0.537284965911771,0.0954120756313892,0.5174829,0.49519682
