,question,answer,model_answer,true_ref_str,retrived_doc,answer_f1,answer_prec,answer_recall,autoais_retrevied(model_answer),att_f1,att_prec,att_recall,autoais_true_answer,ref_range,BLEU,ROUGHLS,BLEU_ANS,ROUGHLS_ANS,cos_sim,cos_sim_ans
622,Yes,"great, what is your question?",Yes,The fee to take the vehicle escort test is $40.00.  Checks must be made payable to the Commissioner of Motor Vehicles.  There are no additional fees for the initial certification. ,"When do I need to have escort driver certification?
Escort driver certification is mandatory if you escort over - dimensional loads on the highways of New York State 1 you act as a flag person for over - dimensional loads Escort driver certification is not mandatory if you escort an over -
dimensional load that is less than the requirement stated in footnote #1 you are a member of the military and escort military convoys you escort state governmental vehicles",0.0,0.0,0.0,Yes,0.1649484536082474,0.1126760563380281,0.3076923076923077,Yes,"[(2139, 2190), (2190, 2257), (2257, 2317)]",0.0046310407546078,0.0019125710360848,0.4854917717073234,0.0862145427090973,0.7387409,0.49519682
623,does NY state recognize escort vehicle driver certifications issued in other states?,you must have a valid ny state certified vehicle escort card mv-64,no,"you must have a valid NY State Certified Vehicle Escort Card MV-64.  You must carry the MV-64 card with your driver license when you drive an escort vehicle in NY State.  These are loads with a width that exceeds 12 feet, and/or length of 80 feet or greater, and/or a height of 14 feet or greater. ","driver Depending on the nature of the violation , the driver may be subject to fines and penalties.
Does NY State recognize escort vehicle driver certifications issued in other states?
No , to legally operate an escort vehicle in NY State , you must have a valid NY State Certified Vehicle Escort Card MV-64. You must carry the MV-64 card with your driver license when you drive an escort vehicle in NY State. These are loads with a",0.0,0.0,0.0,yes,0.3898305084745762,0.3432835820895522,0.4509803921568627,yes,"[(5068, 5136), (5136, 5237), (5237, 5364)]",0.0055577650083289,0.0022760999028169,0.5946035575013605,0.080324235179392,0.74577916,0.48659226
624,do i do it at the dmv?,it will be indicated in office hours area for the office,yes,"it will be indicated in "" Office Hours "" area for the office. ","To get your escort vehicle driver certification go to a DMV office that offers the escort driver certification test complete the Vehicle Escort Driver Application PDF [2] MV-65 take the written test 3 You do not need to make an appointment to take
the test. However , the test is not offered in all DMV Offices. Call the DMV office where you plan to take the test to be sure the test is offered at that location. If you have a NY State driver license you must bring it with you when you go to the
office to take the test. If you have a driver license issued by another state , you must bring your valid driver license and additional identification with you to the office. See the DMV Document Guide [3] for more information about acceptable",0.0,0.0,0.0,Yes,0.0769230769230769,0.0416666666666666,0.5,It's impossible to say,"[(6189, 6251)]",0.0028606612885701,0.0012477310544772,0.4854917717073234,0.0862145427090973,0.7777211,0.49197847
625,I need help with an escort driver cert,Are you based in NY state or another state of the USA?,a).,You must apply for escort driver certification at a DMV Office [8]. ,"Escort driver certification[1]
When do I need to have escort driver certification?",0.0,0.0,0.0,(a).,0.2608695652173913,0.25,0.2727272727272727,it is not possible to tell,"[(6040, 6108)]",0.0242226769462985,0.0078629020836087,0.408248290463863,0.0724974999068182,0.8019484,0.4345273
626,"Hello, I have some questions about vehicle recovering.",Has your vehicle been recently recovered?,What is the process for obtaining a title certificate?,"If your vehicle is recovered , ","an ownership document that can be transferred to your insurance company. See Apply for a Title Certificate Only [4] at our website.
Recovered vehicles
If your vehicle is recovered , make sure the police cancel the stolen vehicle alarm so the recovery will be listed on your title record. Do not use the vehicle or apply for plates / registration until you are sure the alarm has been cancelled. If",0.0,0.0,0.0,yes,0.1515151515151515,0.081967213114754,1.0,yes,"[(2373, 2404)]",0.0050473296697105,0.0020457519161874,0.0363299939633102,0.0109988036581472,0.50130844,0.60928077
627,Yes. I was notified about it some days ago.,If that's so. You have to be sure to verify the police has canceled the stolen vehicle alarm in order for the recovery being listed on your title record. Make sure you don't use the vehicle or do any vehicle-related activities until you are sure the alarm has been called off.,Yes,make sure the police cancel the stolen vehicle alarm so the recovery will be listed on your title record.  Do not use the vehicle or apply for plates / registration until you are sure the alarm has been cancelled. ,"address for the Title Bureau is Title BureauNYS DMVPO Box 2750Albany , NY 12220 - 0750
What if my title was not yet issued?
If the vehicle was stolen before you were able to apply for registration and title in your name , you must first apply for a title in your name in order to transfer ownership to your insurance company. Obtain a letter from the insurance company on",0.0,0.0,0.0,no,0.2105263157894736,0.1612903225806451,0.303030303030303,Yes,"[(2404, 2510), (2510, 2617)]",0.0059780402260014,0.0024027030957115,0.537284965911771,0.0954120756313892,0.49576503,0.49519682
628,"Sure will do. They told me that was recovered with its plates, do i need to do something, besides calling the alarm off?","That's good news. In that case, you need to bring your plates and a copy of the form MV-78B properly filled to a DMV office in order to surrender them and apply for new plates, along with re-instating your registration.",Yes,bring the plates and your copy of the MV-78B to a DMV office to surrender them and apply for new plates and to re - instate your registration. ,"Recovered vehicles
If your vehicle is recovered , make sure the police cancel the stolen vehicle alarm so the recovery will be listed on your title record. Do not use the vehicle or apply for plates / registration until you are sure the alarm has been cancelled. If
the vehicle is damaged or totaled , contact your auto insurance company. Do not apply for plates / registration as explained below until contacting your insurance company and resolving the matter with them. If the plates are recovered with your",0.0,0.0,0.0,Yes,0.1399999999999999,0.0921052631578947,0.2916666666666667,MV-78B,"[(2901, 3044)]",0.0043003271623512,0.0017966608834801,0.4854917717073234,0.0862145427090973,0.48391208,0.49519682
629,"Got it. I'll put on that form asap. What if my vehicle was recovered with some damage, there's anything you can do about it?","If that so, you must put in hold the procedure that was told before. First, you must contact your insurance company and let them advise you in any matter they could consider to be of importance. Then you can go through the mentioned procedure.",Contact your auto insurance company.,contact your auto insurance company.  Do not apply for plates / registration as explained below until contacting your insurance company and resolving the matter with them. ,"Recovered vehicles
If your vehicle is recovered , make sure the police cancel the stolen vehicle alarm so the recovery will be listed on your title record. Do not use the vehicle or apply for plates / registration until you are sure the alarm has been cancelled. If
the vehicle is damaged or totaled , contact your auto insurance company. Do not apply for plates / registration as explained below until contacting your insurance company and resolving the matter with them. If the plates are recovered with your",0.1702127659574468,0.8,0.0952380952380952,yes,0.42,0.2763157894736842,0.875,"Make sure the police cancel the stolen vehicle alarm so the recovery will be listed on your title record. Do not use the vehicle or apply for plates / registration until you are sure the alarm has been cancelled. If the vehicle is damaged or totaled, contact your auto insurance company. Do not apply for plates / registration as explained below until contacting your insurance company and resolving the matter with them. If the plates are recovered with your hypothesis:","[(2656, 2693), (2693, 2827)]",0.0044341754719362,0.0018525822152933,0.0558450679919125,0.0157177995362345,0.48391208,0.51743126
630,"Ok, better check on the one before hand. Um, one more question, please. A friend's car was also recovered few weeks ago, but its plates went missing. What he needs to do in that case?","Well, your friend needs to bring a copy of form MV-78B to a DMV and apply for new plates and reinstatement of his registration.",Contact your insurance company.,bring your copy of form MV-78B to a DMV office and apply for new plates and reinstatement of your registration. ,"Recovered vehicles
If your vehicle is recovered , make sure the police cancel the stolen vehicle alarm so the recovery will be listed on your title record. Do not use the vehicle or apply for plates / registration until you are sure the alarm has been cancelled. If
the vehicle is damaged or totaled , contact your auto insurance company. Do not apply for plates / registration as explained below until contacting your insurance company and resolving the matter with them. If the plates are recovered with your",0.0769230769230769,0.25,0.0454545454545454,yes,0.1263157894736842,0.0789473684210526,0.3157894736842105,"Do not use the vehicle or apply for plates / registration until you are sure the alarm has been cancelled. If the vehicle is damaged or totaled, contact your auto insurance company. Do not apply for plates / registration as explained below until contacting your insurance company and resolving the matter with them.","[(3072, 3184)]",0.0042528024406549,0.0017768052294225,0.0650821894420562,0.0178069515891174,0.6898865,0.5485871
631,"Hello, i want know something about stolen vehicles.",No problem. Have your vehicle been stolen?,What is the best title for a stolen vehicle?,"If your vehicle is stolen , ","Stolen vehicles
If your vehicle is stolen , report it to the police and your auto insurance company as soon as possible. The police will enter the information into national and state auto theft computer records. The theft will be noted on your vehicle title record",0.2857142857142857,0.2857142857142857,0.2857142857142857,no,0.217391304347826,0.1219512195121951,1.0,no,"[(19, 47)]",0.0077134027254215,0.0029679287157395,0.0455110693508286,0.0132889729376074,0.6126371,0.5725216
632,"Yeah, it was stolen about a week ago.","Sorry about that. In first, and in case you hasn't done it yet, you must report the stolen vehicle to the police and your insurance company asap. With your report, the police will enter your car's information on the national and state auto theft records. Besides, a theft status will be added on your vehicle title record, for preventing any sale or title application.",I'm not sure,report it to the police and your auto insurance company as soon as possible.  The police will enter the information into national and state auto theft computer records.  The theft will be noted on your vehicle title record to help prevent someone from selling the vehicle or applying for a title. ,"Stolen vehicles
If your vehicle is stolen , report it to the police and your auto insurance company as soon as possible. The police will enter the information into national and state auto theft computer records. The theft will be noted on your vehicle title record",0.0,0.0,0.0,It's impossible to say,0.627906976744186,0.6585365853658537,0.6,It's impossible to say,"[(47, 124), (124, 215), (215, 342)]",0.0083188967793602,0.0032009080186315,0.1623339577375494,0.0365051488057451,0.6126371,0.52815974
633,"Well, i'm kinda doing something related. By the way, my insurance company has requested me to transfer a insurance transfer only title. Is it okay to do that?","There shouldn't be any problem with that, unless your vehicle is in fact recovered before you do that transfer. In that occurs, you should continue, but make sure the police cancel the stolen vehicle alarm first. Then, send your title to the Title Bureau with a letter explaining your car has been recovered. You'll get a regular title then.",Yes,"make sure the police have cancelled the stolen vehicle alarm.  Then send the title to the Title Bureau along with a letter explaining that your vehicle was recovered, and DMV will issue a regular title.  The address for the Title Bureau is ","If your vehicle is not recovered , you may have to transfer ownership to your insurance company using your title certificate. If you have lost your title certificate , you must apply for a duplicate title. See Replace a Title Certificate [2] for
more information. A duplicate title issued when a vehicle is stolen is marked to show the vehicle is stolen and that the duplicate title is valid for insurance transfer only. If your vehicle is recovered before you transfer the "" insurance transfer
only "" title to your insurance company , make sure the police have cancelled the stolen vehicle alarm. Then send the title to the Title Bureau along with a letter explaining that your vehicle was recovered, and DMV will issue a regular title. The",0.0,0.0,0.0,Yes,0.3888888888888888,0.2545454545454545,0.8235294117647058,Yes,"[(1388, 1450), (1450, 1590), (1590, 1626)]",0.003161565400877,0.0013791855283765,0.537284965911771,0.0954120756313892,0.6697396,0.5466007
634,And what about the vehicle isn't recovered?,"In that case scenario, you won't have any more choice that transfer ownership of your car to your insurance company using your title certificate.",Make sure the police cancel the stolen vehicle alarm,you may have to transfer ownership to your insurance company using your title certificate. ,"an ownership document that can be transferred to your insurance company. See Apply for a Title Certificate Only [4] at our website.
Recovered vehicles
If your vehicle is recovered , make sure the police cancel the stolen vehicle alarm so the recovery will be listed on your title record. Do not use the vehicle or apply for plates / registration until you are sure the alarm has been cancelled. If",0.0,0.0,0.0,No,0.2133333333333333,0.1311475409836065,0.5714285714285714,No,"[(887, 978)]",0.005402397054353,0.0021896655953091,0.0390295261599703,0.0117387799531197,0.68063194,0.58025855
635,"um, i hope i can recover it then. Ok, other question, lets say i recovered the vehicle, but it was damaged or even worse, it got totaled. What is left to me to do then?","That's a extreme scenario but if it happens,contact your insurance company, above anything else. They will guide you in any eventuality. During this circumstance, you must'n  apply for any plates. ",transfer ownership,contact your auto insurance company.  Do not apply for plates / registration as explained below until contacting your insurance company and resolving the matter with them. ,"Do I need a duplicate (replacement) title?
If your vehicle is not recovered , you may have to transfer ownership to your insurance company using your title certificate. If you have lost your title certificate , you must apply for a duplicate title. See Replace a Title Certificate [2] for
more information. A duplicate title issued when a vehicle is stolen is marked to show the vehicle is stolen and that the duplicate title is valid for insurance transfer only. If your vehicle is recovered before you transfer the "" insurance transfer",0.0,0.0,0.0,the vehicle is not recovered,0.1523809523809523,0.0987654320987654,0.3333333333333333,i hope i can recover it then.,"[(2656, 2693), (2693, 2827)]",0.0041274899516582,0.0017350119439163,0.1102065379308832,0.0270361877108314,0.62581766,0.5369243
636,"Good afternoon, i'm in need of information about stolen vehicles, please.",No problem. Have your vehicle been stolen?,What is the best title for a stolen vehicle?,"If your vehicle is stolen , ","Stolen vehicles
If your vehicle is stolen , report it to the police and your auto insurance company as soon as possible. The police will enter the information into national and state auto theft computer records. The theft will be noted on your vehicle title record",0.2857142857142857,0.2857142857142857,0.2857142857142857,no,0.217391304347826,0.1219512195121951,1.0,no,"[(19, 47)]",0.0077134027254215,0.0029679287157395,0.0455110693508286,0.0132889729376074,0.6126371,0.5725216
637,"Yeah, unfortanely it was two days ago.",Then you must act quickly. Report the robbery both to police and insurance company. This will allow that police can place a alarm over your vehicle in their auto theft records. That also will prevent someone could attempt to sell the vehicle or applying for a title.,I'm not sure what happened.,report it to the police and your auto insurance company as soon as possible.  The police will enter the information into national and state auto theft computer records.  The theft will be noted on your vehicle title record to help prevent someone from selling the vehicle or applying for a title. ,"address for the Title Bureau is Title BureauNYS DMVPO Box 2750Albany , NY 12220 - 0750
What if my title was not yet issued?
If the vehicle was stolen before you were able to apply for registration and title in your name , you must first apply for a title in your name in order to transfer ownership to your insurance company. Obtain a letter from the insurance company on",0.0,0.0,0.0,It's impossible to say,0.1869158878504673,0.1612903225806451,0.2222222222222222,Yes,"[(47, 124), (124, 215), (215, 342)]",0.0059780402260014,0.0024027030957115,0.0750088649236307,0.0199803231446457,0.69255126,0.49221763
638,"Oh, i see, thanks. I'll put into in asap.What about my car's plates, that is included in that report too?","No. That's something completely different. For plates, you must go to police and ask them to complete a form MV-78B for Report of Lost or Stolen Motor Vehicle Items. That form is just available in police agencies.",I'll put into in asap.,"Ask the police to complete a' Report of Lost or Stolen Motor Vehicle Items' form MV-78B for your stolen plates.  The form is different from the stolen vehicle report ,  and it's available only from police agencies, not from DMV. ","Stolen vehicles
If your vehicle is stolen , report it to the police and your auto insurance company as soon as possible. The police will enter the information into national and state auto theft computer records. The theft will be noted on your vehicle title record
to help prevent someone from selling the vehicle or applying for a title.",0.048780487804878,0.2,0.0277777777777777,yes,0.2528735632183908,0.2115384615384615,0.3142857142857143,No,"[(377, 489), (489, 544), (544, 604)]",0.0066956492056147,0.0026598113117715,0.0894256643143163,0.0228657618354558,0.6132612,0.48866487
639,I've been told that i must do some insurance transfer only title. I must do that even after my vehicle is recovered?,"No, if that's the case, you don't need to do that. You have to make sure the police has cancelled the alarm on your vehicle and then send the title to the Title Bureau along with a letter the recovering of your vehicle. In that way, you'll get a new regular title from DMV.",Yes,"make sure the police have cancelled the stolen vehicle alarm.  Then send the title to the Title Bureau along with a letter explaining that your vehicle was recovered, and DMV will issue a regular title.  The address for the Title Bureau is ","Do I need a duplicate (replacement) title?
If your vehicle is not recovered , you may have to transfer ownership to your insurance company using your title certificate. If you have lost your title certificate , you must apply for a duplicate title. See Replace a Title Certificate [2] for
more information. A duplicate title issued when a vehicle is stolen is marked to show the vehicle is stolen and that the duplicate title is valid for insurance transfer only. If your vehicle is recovered before you transfer the "" insurance transfer",0.0,0.0,0.0,Yes,0.1913043478260869,0.1358024691358024,0.3235294117647059,No,"[(1388, 1450), (1450, 1590), (1590, 1626)]",0.0042109157389923,0.001770080409049,0.537284965911771,0.0954120756313892,0.62581766,0.5466007
640,"Yes, i would like to receive more information about it, please.","No problem. To get more information on that subject, you can see the Report or Replace Lost or Stolen Plates section.","Yes, I would like to receive more information about it.",see Report or Replace Lost or Stolen Plates [1]. ,"address for the Title Bureau is Title BureauNYS DMVPO Box 2750Albany , NY 12220 - 0750
What if my title was not yet issued?
If the vehicle was stolen before you were able to apply for registration and title in your name , you must first apply for a title in your name in order to transfer ownership to your insurance company. Obtain a letter from the insurance company on",0.2,0.3,0.15,yes,0.028169014084507,0.0161290322580645,0.1111111111111111,No,"[(757, 806)]",0.0053153129231414,0.0021363387217703,0.0374337622946358,0.0113690036942969,0.6537179,0.58847284
641,"Ok. i'll do that later. Another question, if my plates would been missing instead of robbed, what i would have to do then?","If that was the scenario, you only was needed to bring a copy of form MV-78B to a DMV office and apply for a new set of plates, besides reinstatement of your registration.",report stolen plates,bring your copy of form MV-78B to a DMV office and apply for new plates and reinstatement of your registration. ,"to help prevent someone from selling the vehicle or applying for a title.
How can I report stolen plates?
Ask the police to complete a' Report of Lost or Stolen Motor Vehicle Items' form MV-78B for your stolen plates. The form is different from the stolen vehicle report , and it's available only from police agencies, not from DMV. Make a copy of the",0.0625,0.3333333333333333,0.0344827586206896,Yes,0.2702702702702703,0.1818181818181818,0.5263157894736842,It's impossible to say,"[(3072, 3184)]",0.0065676890353618,0.0026214342147038,0.0924652345517471,0.0231861422563414,0.7957988,0.7691762
642,"That would have been easier. Oh, well. Look i need to know, there's this friend of mine whose car was stolen and he hadn't been issued his title, what he can do in that case?",Do i understand that your car was stolen before you applied for a registration and title?,He can apply for a title in your name to transfer ownership to your insurance company.,"If the vehicle was stolen before you were able to apply for registration and title in your name , ","address for the Title Bureau is Title BureauNYS DMVPO Box 2750Albany , NY 12220 - 0750
What if my title was not yet issued?
If the vehicle was stolen before you were able to apply for registration and title in your name , you must first apply for a title in your name in order to transfer ownership to your insurance company. Obtain a letter from the insurance company on",0.2,0.2,0.2,Yes,0.430379746835443,0.2741935483870967,1.0,no,"[(1721, 1819)]",0.0059780402260014,0.0024027030957115,0.0238198187092633,0.0077912851830274,0.6537179,0.6020484
643,"I mean, like the title was lost because it was inside the car?","Well, yeah. If that were the case, certainly you should apply for a replacement title as soon as possible, to prevent any real damage. You can check Replace a Title Certificate section for more information.",No,you must apply for a duplicate title.  See Replace a Title Certificate [2] for more information. ,"Do I need a duplicate (replacement) title?
If your vehicle is not recovered , you may have to transfer ownership to your insurance company using your title certificate. If you have lost your title certificate , you must apply for a duplicate title. See Replace a Title Certificate [2] for
more information. A duplicate title issued when a vehicle is stolen is marked to show the vehicle is stolen and that the duplicate title is valid for insurance transfer only. If your vehicle is recovered before you transfer the "" insurance transfer",0.0,0.0,0.0,Yes,0.2526315789473684,0.1481481481481481,0.8571428571428571,"If your vehicle is not recovered, you may have to transfer ownership to your insurance company using your title certificate. If you have lost your title certificate, you must apply for a duplicate title.","[(1020, 1058), (1058, 1116)]",0.0041698287213612,0.001752809266741,0.5,0.067544361420347,0.6620637,0.53233755
644,I am looking for information regarding recovered vehicles,Has your vehicle been recently recovered?,Yes,"If your vehicle is recovered , ","an ownership document that can be transferred to your insurance company. See Apply for a Title Certificate Only [4] at our website.
Recovered vehicles
If your vehicle is recovered , make sure the police cancel the stolen vehicle alarm so the recovery will be listed on your title record. Do not use the vehicle or apply for plates / registration until you are sure the alarm has been cancelled. If",0.0,0.0,0.0,Yes,0.1515151515151515,0.081967213114754,1.0,Yes,"[(2373, 2404)]",0.0050473296697105,0.0020457519161874,0.4854917717073234,0.0862145427090973,0.6781903,0.54281294
645,Yes it has,"You must ensure that the police cancel your stolen vehicle alarm, this will ensure that the recovery is listed on your record. Until this alarm has been cancelled, do not use the vehicle or apply for any plates/registration for the vehicle ",Yes,make sure the police cancel the stolen vehicle alarm so the recovery will be listed on your title record.  Do not use the vehicle or apply for plates / registration until you are sure the alarm has been cancelled. ,"address for the Title Bureau is Title BureauNYS DMVPO Box 2750Albany , NY 12220 - 0750
What if my title was not yet issued?
If the vehicle was stolen before you were able to apply for registration and title in your name , you must first apply for a title in your name in order to transfer ownership to your insurance company. Obtain a letter from the insurance company on",0.0,0.0,0.0,Yes,0.2105263157894736,0.1612903225806451,0.303030303030303,Yes,"[(2404, 2510), (2510, 2617)]",0.0059780402260014,0.0024027030957115,0.537284965911771,0.0954120756313892,0.6537179,0.54281294
646,What happens after I have filed form MV-78B and the plates were recovered with my vehicle?,You must bring the plates and your copy of the MV-78B to the DMV office to surrender them. You must then apply for new plates to get your registration re-instated,I will be able to apply for new plates and reinstate my registration.,bring the plates and your copy of the MV-78B to a DMV office to surrender them and apply for new plates and to re - instate your registration. ,"the vehicle is damaged or totaled , contact your auto insurance company. Do not apply for plates / registration as explained below until contacting your insurance company and resolving the matter with them. If the plates are recovered with your
vehicle and you filed form MV-78B , bring the plates and your copy of the MV-78B to a DMV office to surrender them and apply for new plates and to re - instate your registration. If the plates are missing , bring your copy of form MV-78B to a DMV
office and apply for new plates and reinstatement of your registration. If the vehicle and plates are recovered before you file form MV-78B, and the stolen vehicle alarm has been cancelled , your registration is still active and you may continue",0.35,0.5384615384615384,0.2592592592592592,yes,0.2589928057553957,0.1565217391304348,0.75,You must bring the plates and your copy of the MV-78B to a DMV office to surrender them and apply for new plates and to re-instate your registration,"[(2901, 3044)]",0.0031519147833743,0.0013741383833588,0.0305927083189816,0.0096547948834514,0.71430355,0.6877265
647,What if my plates are missing?,"With missing plates, you must bring your copy of the MV-78B form to the DMV office and then apply for new plates and a re-instatement of your registrtion",apply for new plates and reinstatement of your registration,bring your copy of form MV-78B to a DMV office and apply for new plates and reinstatement of your registration. ,"the vehicle is damaged or totaled , contact your auto insurance company. Do not apply for plates / registration as explained below until contacting your insurance company and resolving the matter with them. If the plates are recovered with your
vehicle and you filed form MV-78B , bring the plates and your copy of the MV-78B to a DMV office to surrender them and apply for new plates and to re - instate your registration. If the plates are missing , bring your copy of form MV-78B to a DMV
office and apply for new plates and reinstatement of your registration. If the vehicle and plates are recovered before you file form MV-78B, and the stolen vehicle alarm has been cancelled , your registration is still active and you may continue",0.4705882352941176,0.8888888888888888,0.32,yes,0.2388059701492537,0.1391304347826087,0.8421052631578947,,"[(3072, 3184)]",0.0031243845067381,0.0013621360252907,0.0353644092828312,0.0108707216593003,0.71430355,0.6229748
648,What is the situation if my vehicle and plates have been recovered before I file the MV-78B form and the stolen vehicle alarm has already been cancelled?,"In this instance, your registration is still active and so, you are able to keep using your registration",Your registration is still active and you may continue using the registration.,your registration is still active and you may continue using the registration. ,"vehicle and you filed form MV-78B , bring the plates and your copy of the MV-78B to a DMV office to surrender them and apply for new plates and to re - instate your registration. If the plates are missing , bring your copy of form MV-78B to a DMV
office and apply for new plates and reinstatement of your registration. If the vehicle and plates are recovered before you file form MV-78B, and the stolen vehicle alarm has been cancelled , your registration is still active and you may continue
using the registration.",0.5517241379310345,0.7272727272727273,0.4444444444444444,yes,0.2150537634408602,0.1219512195121951,0.9090909090909092,yes,"[(3303, 3382)]",0.0040520142351742,0.0016952689291525,0.0262868683212667,0.0084643495379197,0.71423805,0.60003865
649,My vehicle was stolen. What should i do?,You should first lodge a report to the police and your insurance company.,report it to the police,"If your vehicle is stolen , ","Stolen vehicles
If your vehicle is stolen , report it to the police and your auto insurance company as soon as possible. The police will enter the information into national and state auto theft computer records. The theft will be noted on your vehicle title record
to help prevent someone from selling the vehicle or applying for a title.",0.3999999999999999,0.75,0.2727272727272727,yes,0.175438596491228,0.0961538461538461,1.0,yes,"[(19, 47)]",0.0060209023774623,0.0023917716951505,0.0799789297209569,0.0206351226432585,0.70205164,0.6188353
650,What should i do after that?,"After you lodge the report, you should wait for the police to take action. The report will also prevent your vehicle from being sold.",Contact your insurance company,report it to the police and your auto insurance company as soon as possible.  The police will enter the information into national and state auto theft computer records.  The theft will be noted on your vehicle title record to help prevent someone from selling the vehicle or applying for a title. ,"If your vehicle is recovered , make sure the police cancel the stolen vehicle alarm so the recovery will be listed on your title record. Do not use the vehicle or apply for plates / registration until you are sure the alarm has been cancelled. If
the vehicle is damaged or totaled , contact your auto insurance company. Do not apply for plates / registration as explained below until contacting your insurance company and resolving the matter with them. If the plates are recovered with your
vehicle and you filed form MV-78B , bring the plates and your copy of the MV-78B to a DMV office to surrender them and apply for new plates and to re - instate your registration. If the plates are missing , bring your copy of form MV-78B to a DMV",0.08,0.25,0.0476190476190476,Yes,0.1987577639751553,0.1379310344827586,0.3555555555555555,Wait for the police to take action,"[(47, 124), (124, 215), (215, 342)]",0.0029704172107075,0.0012952086591525,0.0661580009925034,0.017987596099844,0.78904754,0.5340572
651,Does stolen plates follow the same procedure?,Stolen plates have a different form and it is only available at police agencies and not at DMV. ,no,"Ask the police to complete a' Report of Lost or Stolen Motor Vehicle Items' form MV-78B for your stolen plates.  The form is different from the stolen vehicle report ,  and it's available only from police agencies, not from DMV. ","to help prevent someone from selling the vehicle or applying for a title.
How can I report stolen plates?
Ask the police to complete a' Report of Lost or Stolen Motor Vehicle Items' form MV-78B for your stolen plates. The form is different from the stolen vehicle report , and it's available only from police agencies, not from DMV. Make a copy of the",0.0,0.0,0.0,No,0.6,0.4909090909090909,0.7714285714285715,Yes,"[(377, 489), (489, 544), (544, 604)]",0.007088738783219,0.0028294065515854,0.5946035575013605,0.080324235179392,0.7833226,0.48786724
652,"Okay. So after i lodge the report, i should just wait for any news from the police?","Yes. The police will input your vehicle information into national and state auto theft computer records. Other than tracking the vehicle, this will also prevent someone from selling or applying for a title using your vehicle.",Yes,report it to the police and your auto insurance company as soon as possible.  The police will enter the information into national and state auto theft computer records.  The theft will be noted on your vehicle title record to help prevent someone from selling the vehicle or applying for a title. ,"Stolen vehicles
If your vehicle is stolen , report it to the police and your auto insurance company as soon as possible. The police will enter the information into national and state auto theft computer records. The theft will be noted on your vehicle title record
to help prevent someone from selling the vehicle or applying for a title.",0.0588235294117647,1.0,0.0303030303030303,Yes,0.7216494845360825,0.6730769230769231,0.7777777777777778,Yes,"[(47, 124), (124, 215), (215, 342)]",0.00656299639532,0.0026071156829348,0.537284965911771,0.0954120756313892,0.95895517,0.4931563
653,But my vehicle was stolen before i was able to apply for registration. What should i do?,Quickly apply for a title in your name with proof of ownership to the vehicle.,Obtain a letter from the insurance company on their letterhead stating that proof of ownership is required for insurance transfer only. Submit the letter with your Application for Title [Only] [3] MV-82TON.,you must first apply for a title in your name in order to transfer ownership to your insurance company.  Obtain a letter from the insurance company on their letterhead stating that proof of ownership is required for insurance transfer only.  Submit the letter with your Application for Title [Only] [3] MV-82TON. ,"What if my title was not yet issued?
If the vehicle was stolen before you were able to apply for registration and title in your name , you must first apply for a title in your name in order to transfer ownership to your insurance company. Obtain a letter from the insurance company on
their letterhead stating that proof of ownership is required for insurance transfer only. Submit the letter with your Application for Title [Only] [3] MV-82TON. DMV will issue a New York State Salvage Certificate MV-907A in your name. The MV-907A is",0.3333333333333333,0.2413793103448276,0.5384615384615384,yes,0.4962406015037595,0.3837209302325581,0.7021276595744681,yes,"[(1819, 1923), (1923, 2059), (2059, 2130)]",0.0045935165596424,0.0019296330834376,0.0101720569488483,0.0037856867371668,0.75727755,0.6194165
654,"If i am able to recover my vehicle, could i directly apply for plates?","No. The first thing you need to do is inform the police so that the stolen vehicle alarm would be cancelled. After you confirmed that it has already cancelled, you can then proceed to apply for plates or registration.",No,make sure the police cancel the stolen vehicle alarm so the recovery will be listed on your title record.  Do not use the vehicle or apply for plates / registration until you are sure the alarm has been cancelled. ,"If your vehicle is recovered , make sure the police cancel the stolen vehicle alarm so the recovery will be listed on your title record. Do not use the vehicle or apply for plates / registration until you are sure the alarm has been cancelled. If
the vehicle is damaged or totaled , contact your auto insurance company. Do not apply for plates / registration as explained below until contacting your insurance company and resolving the matter with them. If the plates are recovered with your
vehicle and you filed form MV-78B , bring the plates and your copy of the MV-78B to a DMV office to surrender them and apply for new plates and to re - instate your registration. If the plates are missing , bring your copy of form MV-78B to a DMV",0.054054054054054,1.0,0.0277777777777777,No,0.4026845637583892,0.2586206896551724,0.9090909090909092,No,"[(2404, 2510), (2510, 2617)]",0.0030628718792491,0.0013355222174104,0.5946035575013605,0.080324235179392,0.78904754,0.4880057
655,Would i need a duplicate title?,"A duplicate title will be issued for stolen vehicle to mark the stolen vehicle. Remember to send your title to the Title Bureau along with a letter to explain that the vehicle have been recovered. After that, the DMV will issue a regular vehicle title. ",Yes,"make sure the police have cancelled the stolen vehicle alarm.  Then send the title to the Title Bureau along with a letter explaining that your vehicle was recovered, and DMV will issue a regular title.  The address for the Title Bureau is ","MV-78B report for your records, and bring the original form to a DMV office to surrender your registration. For further information , see Report or Replace Lost or Stolen Plates [1].
Do I need a duplicate (replacement) title?
If your vehicle is not recovered , you may have to transfer ownership to your insurance company using your title certificate. If you have lost your title certificate , you must apply for a duplicate title. See Replace a Title Certificate [2] for",0.0,0.0,0.0,Yes,0.205607476635514,0.1506849315068493,0.3235294117647059,Yes,"[(1388, 1450), (1450, 1590), (1590, 1626)]",0.0048917176218783,0.0020243993030193,0.4854917717073234,0.0862145427090973,0.7496594,0.4931563
