question,answer,model_answer,ref,retrived_doc,doc_id,dial_id
Will the VIN number of my vehicle be shared?,"Yes, your VIN can be shared but it is in order to protect you and other consumers.",Yes,"[{'sp_id': '64', 'label': 'solution'}, {'sp_id': '65', 'label': 'solution'}]",Registering the vehicle if you have a title,Register a vehicle I bought at a sheriff or marshal auction#3_0,39d0cb8aa7c9dcc745d1201f974f2ee5
I have a vehicle from an auction and I wanted to know what I need to bring to the DMV when I register it,did you buy it within New york city?,I need to bring a title to the DMV,"[{'sp_id': '6', 'label': 'precondition'}]",Registering the vehicle if you have a title,Register a vehicle I bought at a sheriff or marshal auction#3_0,34f28b77d065b6ee5c6dabd68d9d4b52
yes,"we need a copy of the posted notice of sales or
   a copy of the newspaper ad containing
     the vehicle year ,  make and VIN
   [11] the name of the newspaper and the date the ad was published
or
   [12] a statement from the Marshal or Sheriff that they complied with the law in regard to public notification or sale
[13] All of these documents
   [14] a completed Vehicle Registration / Title Application PDF [ 2 ] MV-82
     [15] the Marshal 's or Sheriff 's Bill of Sale , [16] which must contain the following
   [17] a description of the vehicle year , make and VIN
       [18] the place , [19] date , [20] reason and circumstances of seizure
   [21] the name and address of the purchaser and the price paid
       
     [26] if the vehicle was sold within New York City , [27] a copy of the judgement or execution order giving the Marshal or Sheriff authority to sell the vehicle
     [28] if the vehicle was sold within New York City , [29] a statement by the Marshal or Sheriff that they had notified or attempted to notify the owner and lienholder that the vehicle was being auctioned
   [30] the current NY State Insurance ID card auto liability insurance 1
           [31] your NY State driver license , [32] permit , [33] non - [34] driver ID , [35] or other proof of identity 2
   [36] Payment for fees and taxes or proof of an exemption [ 3 ]
     [37] If you register for a business or organization , [38] also bring proof of incorporation .3",no,"[{'sp_id': '7', 'label': 'solution'}]",One of these,Register a vehicle I bought at a sheriff or marshal auction#3_0,34f28b77d065b6ee5c6dabd68d9d4b52
"queens is NYC right, it counts as within NYC? just asking since i'm not from around here","yes it is, so bring the documents and don't forget a statement by the Marshal or Sheriff that they had notified or attempted to notify the owner and lienholder that the vehicle was being auctioned",no,"[{'sp_id': '29', 'label': 'solution'}]","You do not need to be United States resident to register a vehicle in New York 
As long as you meet the registration requirements , you can register a vehicle here.",Register a vehicle I bought at a sheriff or marshal auction#3_0,34f28b77d065b6ee5c6dabd68d9d4b52
and is there anything about VINs,"yes, In an effort to protect consumers the DMV has info about New York State laws pertaining to vehicle identification numbers [ 6 ] also called VINs",New York State laws pertaining to vehicle identification numbers [6] also called VINs,"[{'sp_id': '64', 'label': 'solution'}, {'sp_id': '65', 'label': 'solution'}]","About Vehicle Identification Numbers (VINS) on vehicles or motorcycles 
In an effort to protect consumers , the DMV would like to inform you about New York State laws pertaining to vehicle identification numbers [6] also called VINs.",Register a vehicle I bought at a sheriff or marshal auction#3_0,34f28b77d065b6ee5c6dabd68d9d4b52
what types of payment do you accept?,"we accept cash, personal check or money order and most credit , pinless debit or prepaid cards American Express , Discover Card / Novus , MasterCard , VISA","cash most credit, pinless debit or prepaid cards American Express, Discover Card / Novus, MasterCard, VISA a personal check or a money order payable to","[{'sp_id': '50', 'label': 'solution'}, {'sp_id': '51', 'label': 'solution'}, {'sp_id': '52', 'label': 'solution'}]","Payment types 
We accept cash most credit, pinless debit or prepaid cards American Express, Discover Card / Novus, MasterCard, VISA a personal check or a money order payable to You can split your payment between cash and check if you need.",Register a vehicle I bought at a sheriff or marshal auction#3_0,34f28b77d065b6ee5c6dabd68d9d4b52
can I split payment between two acceptable forms of paying?,"yes, You can split your payment between cash and check if you need",yes,"[{'sp_id': '50', 'label': 'solution'}, {'sp_id': '51', 'label': 'solution'}, {'sp_id': '52', 'label': 'solution'}]","Payment types 
We accept cash most credit, pinless debit or prepaid cards American Express, Discover Card / Novus, MasterCard, VISA a personal check or a money order payable to You can split your payment between cash and check if you need.",Register a vehicle I bought at a sheriff or marshal auction#3_0,34f28b77d065b6ee5c6dabd68d9d4b52
about how much will I have to pay?,You can estimate the registration fees [ 4 ] you will need to pay,[4],"[{'sp_id': '48', 'label': 'solution'}]","registration fee , depending on the type of registration You can estimate the registration fees [4] you will need to pay.",Register a vehicle I bought at a sheriff or marshal auction#3_0,34f28b77d065b6ee5c6dabd68d9d4b52
"I ordered my replacement license and still have not received it, it's over 2 weeks since I ordered it",The best course of action here is to contact us,[10].,"[{'sp_id': '75', 'label': 'solution'}]","status online [9]. If it has been more than 2 weeks since you ordered your duplicate , contact us [10].",Replace license or permit#1_0,4e63b87665b486eb48b063982093ae04
"Hello, I'm looking to replace my license, but needed to know if i need to do an eye exam for that?","No, there's no necessity for an eye exam for you in order to replace your document.",No,"[{'sp_id': '77', 'label': 'solution'}]","Additional information 
You do not need an eye exam when you replace your document. Your expiration date and ID number will not change when your replace your document.",Replace license or permit#1_0,e55e0a529175b15769132512803ddf49
"Hi, i'm about to start the process to replace my license. I was wondering if there is a fee involved?","Sure, there is one. For replacing, the fee is $17.50.",Yes,"[{'sp_id': '44', 'label': 'solution'}]","permits show :' NOT FOR FEDERAL PURPOSES'. To get a free replacement for a driver license or learner permit that was stolen or was lost due to a crime , you must get form MV-78B from a police agency. This form is available only from police agencies,",Replace license or permit#1_0,685918a1530308ea365fd317166febcc
"Ok, i understand. Which payment options do i have when i apply both mail and going to DMV's office?","Well, DMV puts a wide array of payment options when you apply via mail or in person. For those, you can use credit / debit card, check or money order made out to Commissioner of Motor Vehicles. On the contrary, only debit / credit card will be available for payment if you apply online.",credit / debit card or a check or money order made out to Commissioner of Motor Vehicles,"[{'sp_id': '46', 'label': 'solution'}, {'sp_id': '48', 'label': 'solution'}, {'sp_id': '49', 'label': 'solution'}]","The fee is $17.50. If you apply by mail or at a DMV office , you can pay by credit / debit card or a check or money order made out to Commissioner of Motor Vehicles. To apply online , you must use a credit / debit card. The DMV accepts : American",Replace license or permit#1_0,685918a1530308ea365fd317166febcc
"Wow, is good to know that. Oh, what about if  i get robbed my license, can i get a replacement?","Well, in fact you can get a free replacement. You must go to a police agency, and ask for the form MV-78B. I must remark that you will only get that form from police, not from DMV.",You can't replace your document if it is expired.,"[{'sp_id': '122', 'label': 'solution'}, {'sp_id': '123', 'label': 'solution'}]","You can replace your license or permit including commercial and enhanced if it was lost, stolen or destroyed, or after you update your address. You can't replace your document if it is expired. If you are turning 21 soon , order within 40 days of",Replace license or permit#1_0,685918a1530308ea365fd317166febcc
"In that case, could i just waive the fee, being my license lost due to a crime?","If that what you want to do, then you must apply for that in aDMV office, showing a MV-78B form along with your application.",Yes,"[{'sp_id': '57', 'label': 'solution'}]","permits show :' NOT FOR FEDERAL PURPOSES'. To get a free replacement for a driver license or learner permit that was stolen or was lost due to a crime , you must get form MV-78B from a police agency. This form is available only from police agencies,",Replace license or permit#1_0,685918a1530308ea365fd317166febcc
"Ok, i'm taking notes about it. Now. a last question, It is possible to get my license delivered to another address not being listed?",It is indeed possible. Just add a note and print the alternate address in a clear way. Don't use the form you are using for application to write the address. That must remain as is listed on your DMV record.,Yes,"[{'sp_id': '125', 'label': 'solution'}, {'sp_id': '126', 'label': 'solution'}, {'sp_id': '127', 'label': 'solution'}]","not from the DMV. If you want your new driver license sent to an alternate address , include an additional note and clearly print the alternate address. Don t write the alternate address on form MV-44. The mailing address you write on form MV-44",Replace license or permit#1_0,685918a1530308ea365fd317166febcc
What happens if I need to replace my license and I am overseas?,Will you be requesting a replacement license from overseas?,You must replace your license through the mail,"[{'sp_id': '90', 'label': 'precondition'}]","When overseas you must replace your license through the mail. Please submit a completed Application for Permit , Driver License or Non - Driver ID Card PDF [5] MV-44 include payment of $17.50 We also recommend that you send us a pre - addressed",Replace license or permit#1_0,e342ad9dd47b43079c21755e7f75d28e
I am looking for information regarding a replacement license,"Your license or permit can be replaced if it is lost, stolen or destroyed. It cannot be replaced if it has expired",What is the best title of the post?,"[{'sp_id': '2', 'label': 'solution'}, {'sp_id': '3', 'label': 'solution'}]","You can replace your license or permit including commercial and enhanced if it was lost, stolen or destroyed, or after you update your address. You can't replace your document if it is expired. If you are turning 21 soon , order within 40 days of",Replace license or permit#1_0,8f9a34f1e42b536051cca3ca2ad39438
Where can I get a REAL ID? ,Are you planning on using air travel in October of this year or beyond? ,a local government agency,"[{'sp_id': '59', 'label': 'precondition'}]",Replace at an office and get an Enhanced or REAL ID,Replace license or permit#1_0,0900dc4d8dd22fea23ddc5a84b0dfcb8
I will be flying both internationally and domestically quite often.  Will I be required to have the REAL ID? ,Yes.  If you have a standard license you will not be allowed to board domestic flights beginning in October unless you have a passport. ,No,"[{'sp_id': '60', 'label': 'solution'}, {'sp_id': '62', 'label': 'solution'}]","You don't have to get an Enhanced or REAL ID. 3 However , if you have a Standard , you will not be allowed to board a domestic flight starting in October 2020 unless you have a Passport. Complete this guide to make sure you have the proofs of",Replace license or permit#1_0,0900dc4d8dd22fea23ddc5a84b0dfcb8
"If I had a REAL ID, but it has been misplaced, can I replace it by mail? ","Yes, indeed, you can.  If you already have an Enhanced or REAL ID you can replace by mail and your document type will stay the same. ",No,"[{'sp_id': '62', 'label': 'solution'}]",Replace at an office and get an Enhanced or REAL ID,Replace license or permit#1_0,0900dc4d8dd22fea23ddc5a84b0dfcb8
What is the charge associated with replacing a REAL ID by mail? ,"You should include a money order or check for $17.50 made payable to ""Commissioner of Motor Vehicles"". ",$1.50,"[{'sp_id': '125', 'label': 'solution'}, {'sp_id': '126', 'label': 'solution'}, {'sp_id': '127', 'label': 'solution'}]",Replace at an office and get an Enhanced or REAL ID,Replace license or permit#1_0,0900dc4d8dd22fea23ddc5a84b0dfcb8
What is the address for replacing a REAL ID by mail? ,"If you would like to accomplish that by mail, you can send your request and check or money order to NYS Department of Motor Vehicles, 207 Genesee Street, Suite 6, Utica, NY 13501-2874.",212-853-7234,"[{'sp_id': '91', 'label': 'solution'}, {'sp_id': '92', 'label': 'solution'}, {'sp_id': '93', 'label': 'solution'}]",Replace at an office and get an Enhanced or REAL ID,Replace license or permit#1_0,0900dc4d8dd22fea23ddc5a84b0dfcb8
What forms of payment were acceptable for paying for the replacement of my REAL ID by mail? ,"If requesting by mail, you can include a check or money order. ",cash,"[{'sp_id': '125', 'label': 'solution'}, {'sp_id': '126', 'label': 'solution'}, {'sp_id': '127', 'label': 'solution'}]",Replace at an office and get an Enhanced or REAL ID,Replace license or permit#1_0,0900dc4d8dd22fea23ddc5a84b0dfcb8
What forms of payment would be accepted if I went to the DMV? ,"If you went to the DMV, you could pay by check or money order or you could pay using an American Express card, Discover card, MasterCard, MasterCard debit card, VISA Card, or Visa debit card. ",credit / debit card or a check or money order,"[{'sp_id': '78', 'label': 'solution'}]","The fee is $17.50. If you apply by mail or at a DMV office , you can pay by credit / debit card or a check or money order made out to Commissioner of Motor Vehicles. To apply online , you must use a credit / debit card. The DMV accepts : American",Replace license or permit#1_0,0900dc4d8dd22fea23ddc5a84b0dfcb8
How do I request to update to the REAL ID if I have just moved to a new address and need to replace my licenses anyway? ,"If you have recently moved, you need to first change your address and then order the replacement card.",You can request to update to the REAL ID by calling the REAL ID office at (713) 686-3345,"[{'sp_id': '125', 'label': 'solution'}, {'sp_id': '126', 'label': 'solution'}, {'sp_id': '127', 'label': 'solution'}]",Replace at an office and get an Enhanced or REAL ID,Replace license or permit#1_0,0900dc4d8dd22fea23ddc5a84b0dfcb8
How can i replace my license or permit?,"Before you decide to have a replacement of your license or permit, you first need to satisfy the conditions for replacement. Did you just update your address? or did your license or permit were stolen, destroyed or lost?","You can replace your license or permit including commercial and enhanced if it was lost, stolen or destroyed, or after you update your address","[{'sp_id': '2', 'label': 'solution'}, {'sp_id': '3', 'label': 'solution'}]","You can replace your license or permit including commercial and enhanced if it was lost, stolen or destroyed, or after you update your address. You can't replace your document if it is expired. If you are turning 21 soon , order within 40 days of",Replace license or permit#1_0,fadab4fc0aad7b5d5dbe989343ffed59
No. I am turning 21 soon.,"If you are turning 21 soon, you can order within 40 days of your birthday date.",No,"[{'sp_id': '5', 'label': 'solution'}]","date. If you request a replacement driver license 41 days or more before your 21st birthday , it will say UNDER 21. Starting in October 2020 , you will need an Enhanced or REAL ID to board a domestic flight unless you have a passport. If your",Replace license or permit#1_0,fadab4fc0aad7b5d5dbe989343ffed59
"However, i am currently abroad. Can i mail my application?","Yes. You can mail it with a completed Application for Permit, driver license and payment of $ 17.50. Remember to send also pre - addressed priority mail return envelope to help ensure we send your license to the correct address.",No,"[{'sp_id': '95', 'label': 'solution'}]","WARNING: If you replace your Standard by mail , your new document will show :' NOT FOR FEDERAL PURPOSES'. Don't delay! Get your Enhanced or REAL ID today. If you already have an Enhanced or REAL ID, or you want to keep your Standard , you can",Replace license or permit#1_0,fadab4fc0aad7b5d5dbe989343ffed59
"So does that means, i will get my document through mail?",Yes. We will mail it to the current mailing address that we have. This is also to verify your change of address when needed.,yes,"[{'sp_id': '69', 'label': 'solution'}, {'sp_id': '70', 'label': 'solution'}, {'sp_id': '71', 'label': 'solution'}]",We will mail you your document,Replace license or permit#1_0,fadab4fc0aad7b5d5dbe989343ffed59
I need the address for mailing,Do you need to update your own address?,MV-44,"[{'sp_id': '59', 'label': 'precondition'}]",on form MV-44. The mailing address you write on form MV-44 must be the address that is listed on your photo document and your DMV record.,Replace license or permit#1_0,050fb92e75fa926c14f551dc558dfd51
No,Do you need to provide a temporary address?,Did you have a birthday?,"[{'sp_id': '63', 'label': 'precondition'}]",your birthday.,Replace license or permit#1_0,050fb92e75fa926c14f551dc558dfd51
Yes,You can provide a temporary addresss when you order by mail or at a DMV office.,It's a birthday present for you.,"[{'sp_id': '64', 'label': 'precondition'}]",your birthday.,Replace license or permit#1_0,050fb92e75fa926c14f551dc558dfd51
What action do I follow if I am self-certified to driving types NI & NA?,"To confirm that you are self-certified to driving types NI & NA, you should have a medical certification status of either ""Certified"" or ""Not Certified""",I follow the instructions on the driver's record,"[{'sp_id': '86', 'label': 'solution'}, {'sp_id': '89', 'label': 'solution'}]","of time for a driver record to be fully updated. Self - certification driving types data will be entered and show first, followed later by medical certification data , So , there may be a period of time where an NI or NA driving type reflects a """,Medical Certification FAQ's#3_0,c66b065df012b9c162e3f1382efe92a3
"I received my Medical Examiner's Certificate back in the mail from the DMV along with a rejection letter, why is this?",The rejection letter explains why this was returned to you,I was a patient,"[{'sp_id': '58', 'label': 'solution'}]",9. Why did I receive my Medical Examiner s Certificate back in the mail with a rejection letter?,Medical Certification FAQ's#3_0,c66b065df012b9c162e3f1382efe92a3
"What can I do if my CDL gets downgraded because of my ""not certified"" medical status?","In this instance, you will need to attend your local DMV office to upgrade your license back to a CDL",Visit a local DMV office,"[{'sp_id': '81', 'label': 'solution'}]","sent to you. When we receive your new updated medical certificate , you will be re - certified. If your CDL was downgraded because of your "" not certified "" medical status , you will need to visit a local DMV office to upgrade your license back to a",Medical Certification FAQ's#3_0,c66b065df012b9c162e3f1382efe92a3
"Hi, i'm need to know how i can do self- certify?",Sure. Are you a commercial driver or you are trying to self-certify to a non-excepted driving type NA or NI?,1.,"[{'sp_id': '2', 'label': 'precondition'}]",1. Why do I have to self-certify?,Medical Certification FAQ's#3_0,f26e41adf1d877d94b4c819ec40c7f88
"No, i'm not any of those.","Ok. Please, can you tell me from the following, which are you trying to self-certify: Non-Excepted Interstate, Non-Excepted Intrastate, Excepted Interstate or Excepted Intrastate?",I am not,"[{'sp_id': '6', 'label': 'precondition'}]","8. I have a current CDL license with no restrictions. I do NOT have a Medical Examiner s Certificate and I do not use my CDL license to drive commercially. For example I am retired, not working, etc. I don t want to downgrade my license because I",Medical Certification FAQ's#3_0,f26e41adf1d877d94b4c819ec40c7f88
I'm going to apply for the NI certify. Can you tell me what i need to know about it?,"Well, if you are going for Non-Excepted Interstate, that would mean that you are in for commercial driving operations, being able to go across state lines. Also, you are required to meet the requirements from Federal Medical.",The NI driving type will allow for the broadest commercial operation capability with no license restrictions applied.,"[{'sp_id': '7', 'label': 'solution'}, {'sp_id': '8', 'label': 'solution'}, {'sp_id': '9', 'label': 'solution'}]","amendment transaction. NOTE: If you are capable of obtaining a Medical Examiner s Certificate , then the NI driving type will allow for the broadest commercial operation capability with no license restrictions applied.",Medical Certification FAQ's#3_0,f26e41adf1d877d94b4c819ec40c7f88
"Right ,right. Well, thanks. Um, and what about changing my driving type?. I mean, if i want to change my self-certification, i can do it via online?","Sorry, but no. For that kind of request, you'll have to go to an DMV office.","No, you must go into a DMV office.","[{'sp_id': '25', 'label': 'solution'}]","4. Can I change my self-certification driving type online? 
No , you must go into a DMV office.",Medical Certification FAQ's#3_0,f26e41adf1d877d94b4c819ec40c7f88
"Oh, ok, that's a boomer. Fine, one more question. A little ago i sent to you my medical examiner's certificate and yesterday i received it back in my mail with a rejection letter, why's that?",You can find the rejection details by reading the letter. It's all explained in there.,I sent it to you because I was a boomer.,"[{'sp_id': '58', 'label': 'solution'}]",9. Why did I receive my Medical Examiner s Certificate back in the mail with a rejection letter?,Medical Certification FAQ's#3_0,f26e41adf1d877d94b4c819ec40c7f88
"Yeah, hi, i'm looking for some info on self- certification.",Are you going to self-certify?,What is the best title for this post?,"[{'sp_id': '2', 'label': 'precondition'}]",Self-Certification,Medical Certification FAQ's#3_0,ce2d6c4e3fc31982a61f38cc3e2ef37f
"Yes, i want to do that.",That's ok. You'll be complying with the new federal regulations that require from all commercial drivers to certify to DMV the type of drive they are performing.,I'll go to the DMV office.,"[{'sp_id': '3', 'label': 'solution'}, {'sp_id': '4', 'label': 'solution'}]","4. Can I change my self-certification driving type online? 
No , you must go into a DMV office.",Medical Certification FAQ's#3_0,ce2d6c4e3fc31982a61f38cc3e2ef37f
"Ok, thanks. In that regard, my CDL was recently downgraded because that lack of certification in my medical situation, can i have it back as it was before?","Yes, you can. You'll need to visit a local DMV office in order to upgrade back.","Yes, I will","[{'sp_id': '81', 'label': 'solution'}]","sent to you. When we receive your new updated medical certificate , you will be re - certified. If your CDL was downgraded because of your "" not certified "" medical status , you will need to visit a local DMV office to upgrade your license back to a",Medical Certification FAQ's#3_0,ce2d6c4e3fc31982a61f38cc3e2ef37f
"Got it. Um, i was told i need to be signed up into DMV's page to check my certification status, is that correct?","Well, it certainly will make your process more easy for you. Being signed up, you'll just need to go to License Status section, so you can determine how is it going with youe self-certification driving type, medical certification status and medical certification expiration date.",yes,"[{'sp_id': '84', 'label': 'solution'}]","If you are signed up for MyDMV or sign up at go to MyDMV [5] at the DMV website and use the service called "" My License Status, Renewal and Replacement , "" you can look under "" License Status "" to determine your self - certification driving type,",Medical Certification FAQ's#3_0,ce2d6c4e3fc31982a61f38cc3e2ef37f
"Ah, certainly sounds great. I'll sign up later. Other thing, i'm not so good with dates, is any way you can remind me when some of my documents is about to expire?","No problem. DMV take care about that, sending you reminders about your CDL and medical certifications status and related information, including expiration dates.",I'll sign up later.,"[{'sp_id': '69', 'label': 'solution'}]",11. Will you send me a reminder when my Medical Examiner s Certificate or my medical variance is going to expire?,Medical Certification FAQ's#3_0,ce2d6c4e3fc31982a61f38cc3e2ef37f
"Great. what i need to do or where to go for sign up for those reminders, please?",You just need to make use of the Get mail and/or text reminders option in your DMV profile.,Get email,"[{'sp_id': '71', 'label': 'solution'}]","Yes , DMV sends reminders to CDL and CLP holders who have registered to receive email and/or text reminders about the status of their medical certifications [2] and medical variances [3]. To register to receive these reminders , go to Get email",Medical Certification FAQ's#3_0,ce2d6c4e3fc31982a61f38cc3e2ef37f
"Yes, good afternoon. I need some guidance in self-certification, please.",No problem. Are you aware why you have to self-certify?,What is the best title for this question?,"[{'sp_id': '2', 'label': 'precondition'}]",Self-Certification,Medical Certification FAQ's#3_0,04b6cd7046fee219bbc7b9484a18e49f
"Yes, i think i know what is it about.","Just in case you don't have all the information, let me fill in for you. New federal regulations require from all commercial drivers to certify to DMV the type of driving they perform or expect to perform. From there the necessity of self certify.",What does the narrator need to do before this?,"[{'sp_id': '3', 'label': 'solution'}, {'sp_id': '4', 'label': 'solution'}]",to submit a copy of their USDOT Medical Examiner s Certificate. This is a nationwide safety initiative that affects commercial driver in all states.,Medical Certification FAQ's#3_0,04b6cd7046fee219bbc7b9484a18e49f
"Yeah, i know. I tried to do it already but i receive my medical examiner certificate back in my mail some days ago. That's why i wanted to ask here what happened.",You can find rejection's cause by reading the letter throughly.,I was not able to find a certified doctor.,"[{'sp_id': '58', 'label': 'solution'}]","Examiners Certificate was rejected because it was not completed by a doctor listed on the National Registry of Certified Medical Examiners , you must have a new exam completed by a doctor on the registry. To find a certified doctor in your area",Medical Certification FAQ's#3_0,04b6cd7046fee219bbc7b9484a18e49f
Can you tell me what advantage i get sign in up for MyDMV?,"Sure. It can give you more control about your doings for check your certificate status, just checking under License Status.","service called "" My License Status, Renewal and Replacement, "" you can look under "" License Status "" to determine your self - certification driving type","[{'sp_id': '84', 'label': 'solution'}]","If you are signed up for MyDMV or sign up at go to MyDMV [5] at the DMV website and use the service called "" My License Status, Renewal and Replacement , "" you can look under "" License Status "" to determine your self - certification driving type,",Medical Certification FAQ's#3_0,04b6cd7046fee219bbc7b9484a18e49f
"Umm, is there any way to receive reminders for this type of procedures?","Yes, there is. Use MyDMV and go to Get Mail and / or text reminders.",yes,"[{'sp_id': '71', 'label': 'solution'}]","Yes , DMV sends reminders to CDL and CLP holders who have registered to receive email and/or text reminders about the status of their medical certifications [2] and medical variances [3]. To register to receive these reminders , go to Get email",Medical Certification FAQ's#3_0,04b6cd7046fee219bbc7b9484a18e49f
I need more info on self-certification,Do you need to self-certify?,What is self certification?,"[{'sp_id': '2', 'label': 'precondition'}]",Self-Certification,Medical Certification FAQ's#3_0,5132fd5270059fd9bde7452d4341c22e
No,Do you want to know the self-certification driving types?,No,"[{'sp_id': '6', 'label': 'precondition'}]","Non - Excepted Interstate NI : Commercial driving operation is permitted across state lines , and you are required to meet the Federal medical requirements Non - Excepted Intrastate NA : Commercial driving operation is restricted to New York State",Medical Certification FAQ's#3_0,5132fd5270059fd9bde7452d4341c22e
No,Do you want to know what happens if your driving type changes?,No,"[{'sp_id': '17', 'label': 'precondition'}]","Non - Excepted Interstate NI : Commercial driving operation is permitted across state lines , and you are required to meet the Federal medical requirements Non - Excepted Intrastate NA : Commercial driving operation is restricted to New York State",Medical Certification FAQ's#3_0,5132fd5270059fd9bde7452d4341c22e
Yes,If your driving type changes you must go into your local DMV office to change your self - certification driving type and have your license amended to add or delete the appropriate restrictions,Yes,"[{'sp_id': '18', 'label': 'precondition'}]",updated documents.,Medical Certification FAQ's#3_0,5132fd5270059fd9bde7452d4341c22e
What do I do next if my driving type changes?," You must go into your local DMV office to change your self - certification driving type and have your license amended to add or delete the appropriate restrictions. A transaction fee will apply, if you are self - certifying to a non - excepted driving type NA or NI",(iii).,"[{'sp_id': '19', 'label': 'solution'}, {'sp_id': '20', 'label': 'solution'}, {'sp_id': '21', 'label': 'solution'}]",3. What if my driving type changes?,Medical Certification FAQ's#3_0,5132fd5270059fd9bde7452d4341c22e
When will I know if the DMV has received my self-certification?,"DMV is entering commercial driver self - certification and medical certification data daily, however due to the volume of responses it could take a period of time for a driver record to be fully updated",after I have completed my self-certification,"[{'sp_id': '91', 'label': 'solution'}, {'sp_id': '92', 'label': 'solution'}, {'sp_id': '93', 'label': 'solution'}]",13. How do I know that the DMV received my self-certification and/or Medical Examiner s Certificate information?,Medical Certification FAQ's#3_0,5132fd5270059fd9bde7452d4341c22e
"What happens if my CDL was downgraded because of your "" not certified "" medical status",You will need to visit a local DMV office to upgrade your license back to a CDL,You will need to visit a local DMV office to upgrade your license back to a,"[{'sp_id': '81', 'label': 'solution'}]","sent to you. When we receive your new updated medical certificate , you will be re - certified. If your CDL was downgraded because of your "" not certified "" medical status , you will need to visit a local DMV office to upgrade your license back to a",Medical Certification FAQ's#3_0,5132fd5270059fd9bde7452d4341c22e
Do I need a medical examiners certificate?, If you expect to operate in an excepted driving type EA or EI then a Medical Examiner s Certificate is not required. You will need to have the appropriate restrictions added to your driver s license A3 and/or K,yes,"[{'sp_id': '53', 'label': 'solution'}]","or NI then a Medical Examiner s Certificate is required. Remember , your certification can be changed anytime at a local DMV office through a license amendment transaction.",Medical Certification FAQ's#3_0,5132fd5270059fd9bde7452d4341c22e
"i'd like to learn more about self-certification
","sure, what would you like to know?
",What would you like to know about self-certification?,"[{'sp_id': '2', 'label': 'precondition'}]",Self-Certification,Medical Certification FAQ's#3_0,1a7c1faf731befd501e33f6d35bd31d0
why do i have to self-certify?,there are many different types of reasons you need to self certify. what would you like to know?,1. self-certifying,"[{'sp_id': '6', 'label': 'precondition'}]",1. Why do I have to self-certify?,Medical Certification FAQ's#3_0,1a7c1faf731befd501e33f6d35bd31d0
I just want to know why i have to self certify. could you explain it a little bit more,there are many different types of self-certification driving. would you like to know the types?,1. self certifying,"[{'sp_id': '17', 'label': 'precondition'}]",1. Why do I have to self-certify?,Medical Certification FAQ's#3_0,1a7c1faf731befd501e33f6d35bd31d0
"yes please, what if my driving type changes?",if your driving type changes you must go to you local DMV to change it ,yes,"[{'sp_id': '18', 'label': 'precondition'}]",3. What if my driving type changes?,Medical Certification FAQ's#3_0,1a7c1faf731befd501e33f6d35bd31d0
I want more info on self-certification?,Do you want to self-certify?,What is self-certification?,"[{'sp_id': '2', 'label': 'precondition'}]",Self-Certification,Medical Certification FAQ's#3_0,74891d223cbc5c0dd9041870184b2e70
Yes,New federal regulations require all commercial drivers to certify to the Department of Motor Vehicles DMV the type of driving they perform or expect to perform. Drivers that self - certify to a non - excepted driving type NA or NI are also required to submit a copy of their USDOT Medical Examiner s Certificate,Yes,"[{'sp_id': '3', 'label': 'solution'}, {'sp_id': '4', 'label': 'solution'}]",updated documents.,Medical Certification FAQ's#3_0,74891d223cbc5c0dd9041870184b2e70
Do I need to provide a Medical Examiner s Certificate if I work for the school system?,Do you operate in an excepted operation such as a school for a private service?,yes,"[{'sp_id': '40', 'label': 'precondition'}]","7. I work for a ""private"" company that provides school bus service to local school systems. Do I need to provide a Medical Examiner s Certificate or can I certify to ""EI""?",Medical Certification FAQ's#3_0,74891d223cbc5c0dd9041870184b2e70
Yes,You can choose EI instead of Medical Examiners Cerificate in that case,Yes,"[{'sp_id': '41', 'label': 'solution'}]",updated documents.,Medical Certification FAQ's#3_0,74891d223cbc5c0dd9041870184b2e70
Does it include field trips?,"School operation is defined as "" school to home / home to school "" operation and includes interstate operation for school operation only. This does not include field trips. Only applicants employed by a municipality can drive for out - of - state field trips",no,"[{'sp_id': '42', 'label': 'solution'}, {'sp_id': '43', 'label': 'solution'}, {'sp_id': '44', 'label': 'solution'}]","school operation only. This does not include field trips. Only applicants employed by a municipality can drive for out - of - state field trips. It is important to remember that when you choose driving type EI, you are limited to driving only for an",Medical Certification FAQ's#3_0,74891d223cbc5c0dd9041870184b2e70
What driving type should I certify to if I have a valid DOT medical examiners certifcate?,ou should certify to the type of driving in which you operate or expect to operate and your CDL will have the restrictions for that driving type,a).,"[{'sp_id': '27', 'label': 'solution'}, {'sp_id': '28', 'label': 'solution'}]","5. I am eligible for an excepted operation, but I have a valid DOT Medical Examiner s Certificate. What driving type should I certify to?",Medical Certification FAQ's#3_0,74891d223cbc5c0dd9041870184b2e70
"I would not want to commit a driver Violation Point System, so I would like to know what it is.",This system is for the state of New York to identify high-risk drivers. The DMV assigns points to these drivers each time they commit certain infractions.,Driver Violation Point System,"[{'sp_id': '2', 'label': 'solution'}, {'sp_id': '3', 'label': 'solution'}]",What is the Driver Violation Point System and how does it work?,About the NYS Driver Point System#3_0,fcb714bacc980b22c9b3455231da4d4d
