question,answer,model_answer,ref,retrived_doc,doc_id,dial_id
I have questions about getting a driver record abstract.,Are you trying to get a CDL driving record abstract?,What are the requirements for abstracts?,"[[{'sp_id': '2', 'label': 'precondition'}]]","Abstracts [2]. An abstract of driving record is a certified DMV record. They all include a certification statement and the signature of the Commissioner of Motor Vehicles, as well as a security watermark.",Get my own CDL driving record (abstract)#1_0,eb8fc1d36ffb00aedf12193364a95753
"Yes, that's what I need.",Great. Your CDL abstract will show your expanded driving history information that can't be found on your Standard Driving Record. ,I'm a driver,"[[{'sp_id': '3', 'label': 'solution'}, {'sp_id': '4', 'label': 'solution'}, {'sp_id': '5', 'label': 'solution'}]]","You can save and print a PDF version of your record. You will have until 5 days after your order to download it. The fee is $7. To create a MyDMV account , you will need a New York State license, permit or non - driver ID or yourNew York State license , permit or non - driver ID 1 Make sure your computer and web browser have all recent updates to avoid problems downloading your record [3]. [4] If you are unable to access MyDMV , you can mail a Request for Certified CDL Abstract PDF [5] MV - CDL",Get my own CDL driving record (abstract)#1_0,eb8fc1d36ffb00aedf12193364a95753
Can I get my CDL abstract online?,"Yes. You can download a PDF version of your record for a $7 fee. After you order, you will have 5 days to download your record to save and/or print it.",no,"[[{'sp_id': '11', 'label': 'solution'}, {'sp_id': '12', 'label': 'solution'}, {'sp_id': '13', 'label': 'solution'}]]",What is a CDL driving record abstract?,Get my own CDL driving record (abstract)#1_0,eb8fc1d36ffb00aedf12193364a95753
How do I get it online?,"You will need to create a MyDMV account. To create the account, you will need a NY State icense, permit, or non-driver ID.",MyDMV,"[[{'sp_id': '15', 'label': 'solution'}, {'sp_id': '16', 'label': 'solution'}, {'sp_id': '17', 'label': 'solution'}]]",Get online through MyDMV,Get my own CDL driving record (abstract)#1_0,eb8fc1d36ffb00aedf12193364a95753
"It's saying I need a document number, but I haven't received it in the mail yet. What do I do?",You will have to wait for the document to arrive before you can create your MyDMV account.,renew or order yours,"[[{'sp_id': '26', 'label': 'solution'}]]","form along with the $10 fee to the DMV to the address provided on the form, or have your employer order your CDL driving record abstract through LENS [6]. You will need the document number see sample documents [7] from your most recently issued document. If you renewed or ordered yours recently and have not received it in the mail yet , you will need to wait for it to arrive before you can create a MyDMV account.",Get my own CDL driving record (abstract)#1_0,eb8fc1d36ffb00aedf12193364a95753
What if I can't access MyDMV?,"If you don't have access to MyDMV, you can mail a Request for Certified CDL Abstract PDF MV-CDL form and the $10 DMV to the address on the form. You can also get your employer to order it through LENS.",I can call the police,"[[{'sp_id': '23', 'label': 'solution'}, {'sp_id': '24', 'label': 'solution'}]]",Get online through MyDMV,Get my own CDL driving record (abstract)#1_0,eb8fc1d36ffb00aedf12193364a95753
I want to know how I can renew my drivers license through the mail,"Okay,  I need to inform you that if you renew by mail your new license will show : ' NOT FOR FEDERAL PURPOSES ' unless you already have an enhanced license.
Did you want to renew by mail?",You can do it by mail,"[[{'sp_id': '44', 'label': 'solution'}], [{'sp_id': '45', 'label': 'precondition'}]]",Renew by mail,How to renew a license#1_0,9c09b846993bb23adfaf384a70ce78e9
yes,your new license will show : ' NOT FOR FEDERAL PURPOSES ' if it is not a REAL ID,no,"[[{'sp_id': '46', 'label': 'solution'}]]",date.,How to renew a license#1_0,9c09b846993bb23adfaf384a70ce78e9
what payment do you accept?,We accept credit/debit cards and check or money orders made out to Commissioner of Motor Vehicles. To do it online you must use a debit or credit card.,credit / debit card,"[[{'sp_id': '70', 'label': 'solution'}, {'sp_id': '72', 'label': 'solution'}, {'sp_id': '73', 'label': 'solution'}]]","fee will be charged. If you have any other class combined with Class M or MJ example: DM , add an additional $8.00 to the fee above. If you apply by mail or at a DMV office , you can pay by credit / debit card or a check or money order made out to Commissioner of Motor Vehicles. To apply online , you must use a credit / debit card. The DMV accepts : American Express Card Discover Card /Novus MasterCard MasterCard Debit card without personal identification number PIN VISA Card Visa Debit Card",How to renew a license#1_0,9c09b846993bb23adfaf384a70ce78e9
how do I get a card without the 'not for federal purposes' label?,You can renew at the DMV office,MV - 44,"[[{'sp_id': '23', 'label': 'solution'}]]","these steps : Step 1 : Complete the renewal notice MV-2 we mailed you. if you did not receive a renewal notice , you can use an Application for Permit, Driver License or Non - Driver ID Card [7] MV-44 Step 2 : Come to an office. Bring your current Standard license your renewal notice or application payment Newly issued Standard licenses show :' NOT FOR FEDERAL PURPOSES'. See information about how to renew a CDL [17]. You can have a Vision Test Report PDF [6] MV-619 completed by a medical",How to renew a license#1_0,9c09b846993bb23adfaf384a70ce78e9
"I need to change my license type too and it is over 3 years expired, so what do I do?","You need to apply for an original license and you must pass the vision test and the written test, you need to complete a pre-licensing course and pass a Road Test.",renew,"[[{'sp_id': '135', 'label': 'solution'}, {'sp_id': '136', 'label': 'solution'}, {'sp_id': '137', 'label': 'solution'}]]","How to renew a license[1] 
Youmust renew your license before it expires or you could face fines. 1 You can renew up to 1 year before it expires and 2 years after there are no exceptions. Once renewed , your license expiration date will be extended for 8 years. 

If you plan on traveling 
We recommend you renew in a DMV now to get an Enhanced or REAL ID, and avoid a second office visit later. 3 Learn about Enhanced, REAL ID and Standard documents [2].",How to renew a license#1_0,9c09b846993bb23adfaf384a70ce78e9
and can I change my address when I renew?,You need to change your address online then renew. There is no guarantee that the US Postal Service will forward your DMV documents to your new address ,DMV office,"[[{'sp_id': '94', 'label': 'solution'}, {'sp_id': '95', 'label': 'solution'}]]","You cannot change the class when you renew online. You can make these changes when you renew by mail or at a DMV office. You cannot make any other class changes when you renew. Other changes require a written test and a road test. See Get a CDL [13] or Get a motorcycle license [14]. If you renew by mail , include a note about your class change in your renewal envelope at a DMV office , tell the DMV representative about the change You will need to pay the renewal fee [15] for your new driver",How to renew a license#1_0,9c09b846993bb23adfaf384a70ce78e9
I want to renew my license by mail,"We may have important information for you
Are you renewing a standard license?",I am a driver,"[[{'sp_id': '44', 'label': 'solution'}], [{'sp_id': '45', 'label': 'precondition'}]]",Renew by mail,How to renew a license#1_0,b639ffc2cc9fa14363b1a293265c5590
yeah,"Okay, if you renew your Standard license by mail your new license will show, ' NOT FOR FEDERAL PURPOSES ' .",I'm not a big fan of the Beatles.,"[[{'sp_id': '46', 'label': 'solution'}]]",date.,How to renew a license#1_0,b639ffc2cc9fa14363b1a293265c5590
can I just walk in to an office and do this and will I get a temp license?,"Yes, if you renew at an office you receive a temporary license to use until your new license arrives by mail within 10 business days",no,"[[{'sp_id': '19', 'label': 'solution'}]]","As long as the Temporary Visitor status that DMV has on file is not expired you can renew your license online, through the mail or in an office. If your Temporary Visitor status has been extended , you must go to a DMV office with your updated paperwork from the United States Department of Homeland Security DHS. We will update our records to show that your Temporary Visitor status has been extended so you can renew your license. Your new license will have your new temporary visitor expiration",How to renew a license#1_0,b639ffc2cc9fa14363b1a293265c5590
what will I need to bring with me if I go to a DMV?,We have a guide you can use so you know what you will need before you come to DMV. Some DMV locations might allow you to make a reservation.  You do not need a reservation t o visit the DMV,Proofs of identification,"[[{'sp_id': '14', 'label': 'solution'}, {'sp_id': '15', 'label': 'solution'}, {'sp_id': '16', 'label': 'solution'}]]","You don't have to get an Enhanced or REAL ID. 4 However , if you have a Standard , you will not be allowed to board a domestic flight starting in October 2020 unless you have a Passport. Complete this guide to make sure you have the proofs of identification and paperwork you need before you come to DMV. You can make a reservation at some DMV locations after completing the guide. You do not need a reservation to visit the DMV. Find your proofs [3 ] You can take a vision test at the DMV, for no",How to renew a license#1_0,b639ffc2cc9fa14363b1a293265c5590
"I have gotten renewal notices before from you guys, but not this time and I want to renew so what do I do?","You can use an Application for Permit, Driver License or Non-Driver ID Card MV-44",Complete the renewal notice MV-2,"[[{'sp_id': '148', 'label': 'solution'}]]","these steps : Step 1 : Complete the renewal notice MV-2 we mailed you. if you did not receive a renewal notice , you can use an Application for Permit, Driver License or Non - Driver ID Card [7] MV-44 Step 2 : Come to an office. Bring your current Standard license your renewal notice or application payment Newly issued Standard licenses show :' NOT FOR FEDERAL PURPOSES'. See information about how to renew a CDL [17]. You can have a Vision Test Report PDF [6] MV-619 completed by a medical",How to renew a license#1_0,b639ffc2cc9fa14363b1a293265c5590
anything else I should know about my class C license before I go in?,"If you have a Class C license with an endorsement of H or X, you must pass the hazardous materials knowledge test at a DMV office within 2 years before your renewal and pay an additional fee of $5 for the test. ",Get a CDL,"[[{'sp_id': '177', 'label': 'solution'}, {'sp_id': '178', 'label': 'solution'}]]","You cannot change the class when you renew online. You can make these changes when you renew by mail or at a DMV office. You cannot make any other class changes when you renew. Other changes require a written test and a road test. See Get a CDL [13] or Get a motorcycle license [14]. If you renew by mail , include a note about your class change in your renewal envelope at a DMV office , tell the DMV representative about the change You will need to pay the renewal fee [15] for your new driver",How to renew a license#1_0,b639ffc2cc9fa14363b1a293265c5590
Hello I need information about the cost to renew the license,"Your renewal fee is on the renewal application that we mail to you and show you before you pay online. They are also listed in the box below for different types of licenses. The listed rates include the Photo Document Fee and the Metropolitan Public Transportation District Supplemental MCTD Fee, if required.
do you have a combined class?",$ 75 to $300,"[[{'sp_id': '61', 'label': 'solution'}, {'sp_id': '62', 'label': 'solution'}, {'sp_id': '63', 'label': 'solution'}], [{'sp_id': '67', 'label': 'precondition'}]]","license class. If you drive with expired license get a traffic ticket , you will receive fines and penalties 60 days or less after the expiration date : $ 25 to $40 plus state and local surcharges more than 60 days after the expiration date : $ 75 to $300 plus state and local surcharges Renewal anytime within this period will not affect the expiration date of your new driver license or the fees. If your license is expired for 2 years or more , you must apply for an original license. You must",How to renew a license#1_0,cbcc65db27db311653713ef095f0a94e
"do not
55/5000
What if I am active in the army?",See our military resources for more information on renewal and thank you for your service!, 55 / 5000,"[[{'sp_id': '88', 'label': 'solution'}]]","professional listed below, and then enter the report information on the online transaction. You do not need to mail or bring us the report if you renew online. physician physician's assistant ophthalmologist optometrist optician registered nurse nurse professional At the start of your online renewal transaction , you will be asked if you would like to register to vote or change your party designation. You are not required to register to vote , but you will be required to answer the question to",How to renew a license#1_0,cbcc65db27db311653713ef095f0a94e
For an 8 year driver's license what is the fee?,MCTD fee is $ 16,25 to $40,"[[{'sp_id': '175', 'label': 'solution'}]]","license class. If you drive with expired license get a traffic ticket , you will receive fines and penalties 60 days or less after the expiration date : $ 25 to $40 plus state and local surcharges more than 60 days after the expiration date : $ 75 to $300 plus state and local surcharges Renewal anytime within this period will not affect the expiration date of your new driver license or the fees. If your license is expired for 2 years or more , you must apply for an original license. You must",How to renew a license#1_0,cbcc65db27db311653713ef095f0a94e
What can happen if I am driving and my license is expired?,"If you drive an expired licensed vehicle get a traffic ticket, you will receive fines and penalties 60 days or less after the expiration date: $ 25 to $ 40 plus state and local surcharges",traffic ticket,"[[{'sp_id': '128', 'label': 'solution'}, {'sp_id': '129', 'label': 'solution'}, {'sp_id': '130', 'label': 'solution'}]]","license class. If you drive with expired license get a traffic ticket , you will receive fines and penalties 60 days or less after the expiration date : $ 25 to $40 plus state and local surcharges more than 60 days after the expiration date : $ 75 to $300 plus state and local surcharges Renewal anytime within this period will not affect the expiration date of your new driver license or the fees. If your license is expired for 2 years or more , you must apply for an original license. You must",How to renew a license#1_0,cbcc65db27db311653713ef095f0a94e
What if I change my address and it is not the same as when I registered?,You can first change your address online and then renew. There is no guarantee that the US Postal Service. USA send your DMV documents to your new address.,I will not be able to register,"[[{'sp_id': '94', 'label': 'solution'}, {'sp_id': '95', 'label': 'solution'}]]",your license to the correct address.,How to renew a license#1_0,cbcc65db27db311653713ef095f0a94e
ok and what should i do if i want to renew in an office and keep my standard document type?,you must follow these steps,: Go to the office and sign in,"[[{'sp_id': '144', 'label': 'solution'}]]",Follow these 3 steps to renew online and keep your current document type,How to renew a license#1_0,cbcc65db27db311653713ef095f0a94e
I need information about how much it'll cost me to renew my license.,Your renewal fee is either on the renewal application that we will mail you or displayed before you pay online. It depends on what type of license you have.,25 to $40,"[[{'sp_id': '61', 'label': 'solution'}, {'sp_id': '62', 'label': 'solution'}, {'sp_id': '63', 'label': 'solution'}]]","license class. If you drive with expired license get a traffic ticket , you will receive fines and penalties 60 days or less after the expiration date : $ 25 to $40 plus state and local surcharges more than 60 days after the expiration date : $ 75 to $300 plus state and local surcharges Renewal anytime within this period will not affect the expiration date of your new driver license or the fees. If your license is expired for 2 years or more , you must apply for an original license. You must",How to renew a license#1_0,d5b3085e911cd9d578f25c007f1205fc
"I have a DM class license, how much is that?",If you have a combined class license such as yours you must add an additional $8.00 to the regular fee.,$16,"[[{'sp_id': '68', 'label': 'solution'}]]","8-year driver license , the MCTD fee is $16. If you have a Class A, B or C with an endorsement of H or X , you must pass the hazardous materials knowledge test at a DMV office within 2 years before your renewal and pay an additional fee of $5 for the test. 10. If your renewal is processed less than 40 days before your birthday , we will mail you a driver license without the words UNDER 21 on or near the date of your birthday. 11. You can renew online if you are away and have a valid NY driver",How to renew a license#1_0,d5b3085e911cd9d578f25c007f1205fc
"Okay I want to change my license from D to DM when I renew this time, can I do that without coming down to the DMV?","Yes you can make these changes when you renew by mail but not online.
Would you like to know more?",Yes,"[[{'sp_id': '116', 'label': 'solution'}, {'sp_id': '117', 'label': 'solution'}], [{'sp_id': '121', 'label': 'precondition'}]]","You cannot change the class when you renew online. You can make these changes when you renew by mail or at a DMV office. You cannot make any other class changes when you renew. Other changes require a written test and a road test. See Get a CDL [13] or Get a motorcycle license [14]. If you renew by mail , include a note about your class change in your renewal envelope at a DMV office , tell the DMV representative about the change You will need to pay the renewal fee [15] for your new driver",How to renew a license#1_0,d5b3085e911cd9d578f25c007f1205fc
"No I think I have enough information.
Where do I mail my renewal form?","The address is:
NYS Department of Motor Vehicles
207 Genesee Street , Suite 6
Utica , NY 13501 - 2874",an office,"[[{'sp_id': '59', 'label': 'solution'}]]","these steps : Step 1 : Complete the renewal notice MV-2 we mailed you. if you did not receive a renewal notice , you can use an Application for Permit, Driver License or Non - Driver ID Card [7] MV-44 Step 2 : Come to an office. Bring your current Standard license your renewal notice or application payment Newly issued Standard licenses show :' NOT FOR FEDERAL PURPOSES'. See information about how to renew a CDL [17]. You can have a Vision Test Report PDF [6] MV-619 completed by a medical",How to renew a license#1_0,d5b3085e911cd9d578f25c007f1205fc
Can I drive in the meantime?,Yes you will receive a temporary license to use until your new license arrives by mail within 10 business days.,Yes,"[[{'sp_id': '19', 'label': 'solution'}]]","As long as the Temporary Visitor status that DMV has on file is not expired you can renew your license online, through the mail or in an office. If your Temporary Visitor status has been extended , you must go to a DMV office with your updated paperwork from the United States Department of Homeland Security DHS. We will update our records to show that your Temporary Visitor status has been extended so you can renew your license. Your new license will have your new temporary visitor expiration",How to renew a license#1_0,d5b3085e911cd9d578f25c007f1205fc
"And if I just keep my current class, where can I get an eye test to renew my license online?","You must pass an eye test by an approved provider, like a pharmacy. To find a test location now click the number [ 4 ].",DMV office,"[[{'sp_id': '33', 'label': 'solution'}, {'sp_id': '34', 'label': 'solution'}, {'sp_id': '35', 'label': 'solution'}]]","You cannot change the class when you renew online. You can make these changes when you renew by mail or at a DMV office. You cannot make any other class changes when you renew. Other changes require a written test and a road test. See Get a CDL [13] or Get a motorcycle license [14]. If you renew by mail , include a note about your class change in your renewal envelope at a DMV office , tell the DMV representative about the change You will need to pay the renewal fee [15] for your new driver",How to renew a license#1_0,d5b3085e911cd9d578f25c007f1205fc
need to know the renewal fee,"The renewal fee is on the renewal application we mail you and displayed before you pay online. We also have a chart for different types of licenses and I can link you to it.  The fees listed include the photo document fee and the supplemental Metropolitan Commuter Transportation District fee, if required. 
Would you like to know about combined class fees?",the renewal application we mail you,"[[{'sp_id': '61', 'label': 'solution'}, {'sp_id': '62', 'label': 'solution'}, {'sp_id': '63', 'label': 'solution'}], [{'sp_id': '67', 'label': 'precondition'}]]","Your renewal fee is on the renewal application we mail you and displayed before you pay online. They are also listed on the chart below for different types of licenses. The fees listed include the photo document fee and the supplemental Metropolitan Commuter Transportation District MCTD fee, if required. 8The additional fee for an enhanced driver licensed EDL is $30.00. The fee is added to the renewal fees for the driver license. There is no additional fee for a REAL ID, just the normal renewal",How to renew a license#1_0,cf335a7a2ea93c6f0990ef0196eb5dda
"no
Do you have info for vets that are renewing?","You can look at our military resources for more information on renewing, and thank you for your service",no,"[[{'sp_id': '88', 'label': 'solution'}]]",resources [9] for more information on renewing- and thank you for your service!,How to renew a license#1_0,cf335a7a2ea93c6f0990ef0196eb5dda
will my ticket go away if I renew and just got a ticket for an expired license?,"If you drive with expired license and get a traffic ticket, you will receive fines and penalties",no,"[[{'sp_id': '128', 'label': 'solution'}, {'sp_id': '129', 'label': 'solution'}, {'sp_id': '130', 'label': 'solution'}]]","license class. If you drive with expired license get a traffic ticket , you will receive fines and penalties 60 days or less after the expiration date : $ 25 to $40 plus state and local surcharges more than 60 days after the expiration date : $ 75 to $300 plus state and local surcharges Renewal anytime within this period will not affect the expiration date of your new driver license or the fees. If your license is expired for 2 years or more , you must apply for an original license. You must",How to renew a license#1_0,cf335a7a2ea93c6f0990ef0196eb5dda
can I renew if I'm in Canada?,"Yes, we recommend that you renew your NY driver license through the mail.",no,"[[{'sp_id': '100', 'label': 'solution'}, {'sp_id': '101', 'label': 'solution'}, {'sp_id': '102', 'label': 'solution'}]]",Changing license class when renewing,How to renew a license#1_0,cf335a7a2ea93c6f0990ef0196eb5dda
do I get the under 21 print on my license even if I won't be under 21 after some time?,"If you renew more than 40 days before your 21st birthday, your license will have 'UNDER 21' ",no,"[[{'sp_id': '98', 'label': 'solution'}]]","If you are turning 21 soon 
If you renew more than 40 days before your 21st birthday , your license will have' UNDER 21' 10",How to renew a license#1_0,cf335a7a2ea93c6f0990ef0196eb5dda
Is there any additional information that i need to know?,Do you have a Veteran status designation?,The United States Air Force,"[[{'sp_id': '81', 'label': 'precondition'}]]",Additional information,How to renew a license#1_0,0937acee88d7c5202b67a9f029068fa3
"No, I do not have a Veterans status.",Do you know how long it takes to get your new license?,I am a citizen of the United States,"[[{'sp_id': '89', 'label': 'precondition'}]]",Veteran status designation,How to renew a license#1_0,0937acee88d7c5202b67a9f029068fa3
"Yes, I do know that it takes 10 days.",You also are able to check the mailing status online.,Yes,"[[{'sp_id': '90', 'label': 'solution'}]]","Your new license will come in about 10 business days 
You can check the mailing status online [10]. If it has been more than 2 weeks since you renewed , contact us [11]. 

Your address must match the one on our records 
You can first change your address online [12] and then renew. There is no guarantee that the US Postal Service will forward your DMV documents to your new address.",How to renew a license#1_0,0937acee88d7c5202b67a9f029068fa3
What should I do if it has been more than two weeks since I renewed my license?,You definitely need to contact us as quick as possible after two weeks.,contact us,"[[{'sp_id': '92', 'label': 'solution'}]]","Your new license will come in about 10 business days 
You can check the mailing status online [10]. If it has been more than 2 weeks since you renewed , contact us [11]. 

Your address must match the one on our records 
You can first change your address online [12] and then renew. There is no guarantee that the US Postal Service will forward your DMV documents to your new address.",How to renew a license#1_0,0937acee88d7c5202b67a9f029068fa3
What happens if I do not get an enhance or REAL ID when I fly?,It is best to have one because you will not be able to board a domestic flight starting in October 2020 unless you have a passport.,I will not be able to use the ID,"[[{'sp_id': '13', 'label': 'solution'}]]",Renew at an office and get an Enhanced or REAL ID,How to renew a license#1_0,0937acee88d7c5202b67a9f029068fa3
What if I want to renew in an office and keep my Standard document type license?,Then you should be doing the following steps according to the DMV.,Renew online 7 You will keep the same document type,"[[{'sp_id': '144', 'label': 'solution'}]]","If you already have an Enhanced or REAL ID, or you want to keep your Standard , you can renew online. Your document type will stay the same. Step 1: Pass an eye test by an approved provider , like a pharmacy find a test location now [4], or have a professional complete a paper report. Step 2: Renew online 7 You will keep the same document type you currently have Standard, REAL ID or Enhanced. Step 3 : Download and print a temporary license in PDF format to use until your new license arrives. It",How to renew a license#1_0,0937acee88d7c5202b67a9f029068fa3
Where can I find how must the fee is to renew my license?,"The cost of renewal is on the application we mailed to you and also displayed if you pay online or you can look at the charts we provide on the website.
Do you have any other class combined with Class M or MJ?",the renewal application we mail you,"[[{'sp_id': '61', 'label': 'solution'}, {'sp_id': '62', 'label': 'solution'}, {'sp_id': '63', 'label': 'solution'}], [{'sp_id': '67', 'label': 'precondition'}]]","Your renewal fee is on the renewal application we mail you and displayed before you pay online. They are also listed on the chart below for different types of licenses. The fees listed include the photo document fee and the supplemental Metropolitan Commuter Transportation District MCTD fee, if required. 8The additional fee for an enhanced driver licensed EDL is $30.00. The fee is added to the renewal fees for the driver license. There is no additional fee for a REAL ID, just the normal renewal",How to renew a license#1_0,6078b39c75b8b979cad8940bff1cea7b
"Yes, I do have to combine another class.",Then you should add $8 more to the fees.,I can make any other class changes,"[[{'sp_id': '68', 'label': 'solution'}]]","You cannot change the class when you renew online. You can make these changes when you renew by mail or at a DMV office. You cannot make any other class changes when you renew. Other changes require a written test and a road test. See Get a CDL [13] or Get a motorcycle license [14]. If you renew by mail , include a note about your class change in your renewal envelope at a DMV office , tell the DMV representative about the change You will need to pay the renewal fee [15] for your new driver",How to renew a license#1_0,6078b39c75b8b979cad8940bff1cea7b
What happens if i answer yes to completing the voter registration?,"Then you will complete your voter registration application as part of the renewal transaction and if you are a resident of Bronx, Kings Brooklyn, New York Manhattan, Queens, Richmond Staten Island, Dutchess, Nassau, Orange, Putnam, Rockland, Suffolk and Westchester then you will have to pay a MCTD fee of $1 for every 6 months license will be in effect.",I will not be able to board a domestic flight,"[[{'sp_id': '171', 'label': 'solution'}, {'sp_id': '172', 'label': 'solution'}, {'sp_id': '173', 'label': 'solution'}]]","You don't have to get an Enhanced or REAL ID. 4 However , if you have a Standard , you will not be allowed to board a domestic flight starting in October 2020 unless you have a Passport. Complete this guide to make sure you have the proofs of identification and paperwork you need before you come to DMV. You can make a reservation at some DMV locations after completing the guide. You do not need a reservation to visit the DMV. Find your proofs [3 ] You can take a vision test at the DMV, for no",How to renew a license#1_0,6078b39c75b8b979cad8940bff1cea7b
What if I am out of the state or country when my drivers license needs to be renewed?,We actually recommend to renew your NY driver license through the mail.,Youmust renew your license before it expires,"[[{'sp_id': '100', 'label': 'solution'}, {'sp_id': '101', 'label': 'solution'}, {'sp_id': '102', 'label': 'solution'}]]","How to renew a license[1] 
Youmust renew your license before it expires or you could face fines. 1 You can renew up to 1 year before it expires and 2 years after there are no exceptions. Once renewed , your license expiration date will be extended for 8 years. 

If you plan on traveling 
We recommend you renew in a DMV now to get an Enhanced or REAL ID, and avoid a second office visit later. 3 Learn about Enhanced, REAL ID and Standard documents [2].",How to renew a license#1_0,6078b39c75b8b979cad8940bff1cea7b
What happens if I get a traffic ticket with expired drivers license?,You would receive penalties and fines and if 60 days or less of expiration date it would be $25 to $40 plus state and local surcharges.,fines and penalties,"[[{'sp_id': '128', 'label': 'solution'}, {'sp_id': '129', 'label': 'solution'}, {'sp_id': '130', 'label': 'solution'}]]","license class. If you drive with expired license get a traffic ticket , you will receive fines and penalties 60 days or less after the expiration date : $ 25 to $40 plus state and local surcharges more than 60 days after the expiration date : $ 75 to $300 plus state and local surcharges Renewal anytime within this period will not affect the expiration date of your new driver license or the fees. If your license is expired for 2 years or more , you must apply for an original license. You must",How to renew a license#1_0,6078b39c75b8b979cad8940bff1cea7b
What if my renewal was processed 40 days before my birthday?,You will receive your driver license without the words UNDER 21 on or near the date of your birthday.,10,"[[{'sp_id': '180', 'label': 'solution'}, {'sp_id': '181', 'label': 'solution'}]]","If you are turning 21 soon 
If you renew more than 40 days before your 21st birthday , your license will have' UNDER 21' 10",How to renew a license#1_0,6078b39c75b8b979cad8940bff1cea7b
"I've been looking into some info for renewing a license, and would kie to know if there is some things i didn't see before.","Well, there is the use of the veteran status, Would you be interested into know about that?","Enhanced, REAL ID","[[{'sp_id': '81', 'label': 'precondition'}]]","How to renew a license[1] 
Youmust renew your license before it expires or you could face fines. 1 You can renew up to 1 year before it expires and 2 years after there are no exceptions. Once renewed , your license expiration date will be extended for 8 years. 

If you plan on traveling 
We recommend you renew in a DMV now to get an Enhanced or REAL ID, and avoid a second office visit later. 3 Learn about Enhanced, REAL ID and Standard documents [2].",How to renew a license#1_0,6c725ae658c677ba2be3b5a886711895
"Yes, that sounds interesting.",All right. Are you a veteran with honorable discharge and have a NYS driver license?,I'm not sure if I'm a good listener.,"[[{'sp_id': '82', 'label': 'precondition'}]]",Additional information,How to renew a license#1_0,6c725ae658c677ba2be3b5a886711895
"No, i don't have any of those.
I guess it doesn't need to be said, but, Can i get punishment if i drive while my license is expired?","Of course you will. Not only penalties but fines too. For example, you could pay a fine that range from $25 to $40, and you have to keep in mind that amount can be bigger.",Fines,"[[{'sp_id': '128', 'label': 'solution'}, {'sp_id': '129', 'label': 'solution'}, {'sp_id': '130', 'label': 'solution'}]]","How to renew a license[1] 
Youmust renew your license before it expires or you could face fines. 1 You can renew up to 1 year before it expires and 2 years after there are no exceptions. Once renewed , your license expiration date will be extended for 8 years. 

If you plan on traveling 
We recommend you renew in a DMV now to get an Enhanced or REAL ID, and avoid a second office visit later. 3 Learn about Enhanced, REAL ID and Standard documents [2].",How to renew a license#1_0,6c725ae658c677ba2be3b5a886711895
"Can i change my address and even so, i'll be able to receive my documentation?","You can indeed change your address, but we cannot guarantee that you'll receive your documents on your new address.",no guarantee,"[[{'sp_id': '94', 'label': 'solution'}, {'sp_id': '95', 'label': 'solution'}]]","Your new license will come in about 10 business days 
You can check the mailing status online [10]. If it has been more than 2 weeks since you renewed , contact us [11]. 

Your address must match the one on our records 
You can first change your address online [12] and then renew. There is no guarantee that the US Postal Service will forward your DMV documents to your new address.",How to renew a license#1_0,6c725ae658c677ba2be3b5a886711895
"O.k, better to change that once i receive my document. Look, And those who are foreigners but have received an extension in their documents?","If you or one of your acquaintances is on that situation, then you or them must go to a DMV office with all your updated data. In that way, we'll update your record and your license will show your new temporary visitor expiration date.",Standard,"[[{'sp_id': '112', 'label': 'solution'}, {'sp_id': '113', 'label': 'solution'}, {'sp_id': '114', 'label': 'solution'}]]","WARNING: If you renew your Standard by mail , your new license will show :' NOT FOR FEDERAL PURPOSES'. Don't delay! Get your Enhanced or REAL ID today. If you already have an Enhanced or REAL ID, or you want to keep your Standard , you can renew by mail. Your document type will stay the same. Complete the renewal notice we mailed you and return it with a completed Vision Test Report PDF [6] MV-619 - or get tested by an approved vision registry provider find a test location now [4 ] a check or",How to renew a license#1_0,6c725ae658c677ba2be3b5a886711895
I need information about renewing my license.,Does your license have a Veteran status designation?,"Enhanced, REAL ID","[[{'sp_id': '81', 'label': 'precondition'}]]","How to renew a license[1] 
Youmust renew your license before it expires or you could face fines. 1 You can renew up to 1 year before it expires and 2 years after there are no exceptions. Once renewed , your license expiration date will be extended for 8 years. 

If you plan on traveling 
We recommend you renew in a DMV now to get an Enhanced or REAL ID, and avoid a second office visit later. 3 Learn about Enhanced, REAL ID and Standard documents [2].",How to renew a license#1_0,abefd50880ada611eab49cde1cd551d0
"No, it doesn't.",Are you renewing by mail?,register to vote,"[[{'sp_id': '89', 'label': 'precondition'}]]","professional listed below, and then enter the report information on the online transaction. You do not need to mail or bring us the report if you renew online. physician physician's assistant ophthalmologist optometrist optician registered nurse nurse professional At the start of your online renewal transaction , you will be asked if you would like to register to vote or change your party designation. You are not required to register to vote , but you will be required to answer the question to",How to renew a license#1_0,abefd50880ada611eab49cde1cd551d0
"Yes, I am.",Okay. Once you order you should receive the new license within 10 business days. You can check the mailing status online.,I am,"[[{'sp_id': '90', 'label': 'solution'}]]","You don't have to get an Enhanced or REAL ID. 4 However , if you have a Standard , you will not be allowed to board a domestic flight starting in October 2020 unless you have a Passport. Complete this guide to make sure you have the proofs of identification and paperwork you need before you come to DMV. You can make a reservation at some DMV locations after completing the guide. You do not need a reservation to visit the DMV. Find your proofs [3 ] You can take a vision test at the DMV, for no",How to renew a license#1_0,abefd50880ada611eab49cde1cd551d0
